"SubmissionID","finished","pause","scrubbed","unused","Recording","finished.p","pause.p","scrubbed.p","unused.p","project","course","sem","report"
4528,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4529,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4530,0,0,0,0,11,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4531,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4533,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4534,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4535,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4536,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4538,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4539,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4540,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4541,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4542,1,0,0,0,9,11,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4543,1,0,0,0,2,50,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4545,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4546,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4548,0,0,0,0,12,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4549,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4550,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4551,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4553,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4554,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4555,1,2,0,0,3,33,67,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4556,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4558,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4560,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4561,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4562,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4563,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4565,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4566,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4567,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4568,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4569,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4570,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4575,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4576,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4577,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4580,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4581,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4583,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4584,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4585,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4586,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4587,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4589,0,0,0,0,12,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4590,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4591,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4592,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4595,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4596,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4597,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4598,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4601,1,0,0,0,7,14,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4603,0,1,1,0,4,0,25,25,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4604,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4605,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4606,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4607,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4609,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4610,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4612,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4614,3,0,0,0,8,38,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4615,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4616,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4617,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4618,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4619,1,1,0,0,5,20,20,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4620,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4621,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4622,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4623,0,2,0,0,3,0,67,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4625,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4626,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4627,1,1,0,0,2,50,50,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4629,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4630,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4631,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4632,1,0,0,0,5,20,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4633,0,0,0,0,11,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4634,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4635,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4636,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4638,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4639,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4640,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4645,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4648,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4649,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4650,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4651,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4654,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4655,1,1,0,0,9,11,11,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4656,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4658,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4661,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4662,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4663,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4667,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4668,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4669,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4670,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4671,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4672,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4674,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4675,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4676,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4677,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4678,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4679,1,0,0,0,6,17,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4680,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4681,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4682,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4683,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4684,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4685,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4688,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4689,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4690,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4691,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4695,0,0,0,0,10,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4697,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4698,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4699,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4700,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4701,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4702,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4703,1,1,0,0,8,12,12,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4704,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4706,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4707,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4709,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4711,1,0,1,0,8,12,0,12,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4713,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4714,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4715,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4716,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4717,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4718,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4720,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4721,0,1,0,0,2,0,50,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4722,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4723,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4724,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4726,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4727,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4728,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4729,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4730,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4731,0,0,0,0,11,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4732,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4733,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4734,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4735,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4736,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4737,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4738,2,0,0,0,4,50,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4739,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4740,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4744,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4745,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4746,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4747,1,1,1,0,2,50,50,50,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4748,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4750,1,1,0,0,11,9,9,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4752,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4753,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4754,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4755,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4757,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4758,0,1,0,0,5,0,20,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4759,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4760,2,2,0,0,3,67,67,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4761,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4763,0,0,0,0,9,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4764,1,1,0,0,3,33,33,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4765,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4766,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4767,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4769,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4770,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4771,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4775,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4776,3,1,0,0,4,75,25,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4777,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4778,0,0,0,0,6,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4779,1,0,0,0,4,25,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4780,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4781,2,0,0,0,3,67,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4782,0,0,0,0,8,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4783,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4784,0,0,0,0,12,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4785,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4786,0,0,0,0,2,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4787,0,0,0,0,3,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4790,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4791,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4793,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4794,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4795,0,0,0,0,1,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4796,0,0,0,0,4,0,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4797,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4798,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4799,0,0,0,0,7,0,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
4800,0,0,0,0,12,0,0,0,0,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4801,0,0,0,0,5,0,0,0,0,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4802,0,0,0,0,6,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4803,0,0,0,0,10,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4804,0,0,2,0,5,0,0,40,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4805,0,0,0,0,4,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4806,0,0,0,0,9,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4807,0,0,0,0,8,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4808,0,0,0,0,5,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4809,0,0,0,0,15,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4810,0,0,0,0,8,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4811,0,0,0,0,22,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4812,0,0,0,0,4,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4813,0,1,0,0,4,0,25,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4814,2,1,0,0,7,29,14,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4815,0,0,0,0,17,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4816,0,1,0,0,3,0,33,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4817,0,0,0,0,7,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4818,0,0,0,0,17,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4819,0,0,0,0,7,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4820,0,0,0,0,1,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4822,0,0,0,0,7,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4823,3,3,2,0,7,43,43,29,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4824,0,0,0,0,10,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4825,0,0,0,0,7,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4826,0,0,0,0,13,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4828,0,0,0,0,14,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4829,0,1,0,0,6,0,17,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4830,0,0,0,0,12,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4831,0,0,0,0,5,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4832,0,0,0,0,5,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4833,0,4,2,0,6,0,67,33,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4834,0,1,0,0,7,0,14,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4835,0,0,0,0,7,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4836,0,0,0,0,6,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4837,0,0,0,0,22,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4838,0,0,0,0,7,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4840,0,0,0,0,8,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4841,1,2,1,0,6,17,33,17,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4842,0,0,0,0,9,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4843,0,0,0,0,6,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4844,1,0,0,0,9,11,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4845,0,0,0,0,5,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4847,0,0,0,0,7,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4848,0,0,0,0,12,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4850,3,4,1,0,6,50,67,17,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4851,0,0,0,0,5,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4852,4,0,0,0,7,57,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4853,0,0,0,0,4,0,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
