"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"2676",4963,"T09","Recording",2,0.863898,0.5049431,30,30,"annot__2013_05_31_10_57_00.m4a","Annotation 14",22,"Yes"
"2677",4963,"T09","Recording",2,0.4306127,0.1191977,30,30,"annot__2013_05_31_10_50_30.m4a","Annotation 2",29,"Yes"
"2678",4963,"T09","Highlight",2,0.5858347,0.1431706,0.3104441,0.05811606,"annot__2013_05_31_10_51_21.png","Annotation",NA,"Yes"
"2679",4963,"T09","Recording",2,0.6629317,0.6080991,30,30,"annot__2013_05_31_10_58_19.m4a","Annotation 17",30,"Yes"
"2680",4963,"T09","Recording",2,0.8603001,0.1733183,30,30,"annot__2013_05_31_10_51_24.m4a","Annotation 4",29,"Yes"
"2681",4963,"T09","Highlight",2,0.1211966,0.2136363,0.6193462,0.04540317,"annot__2013_05_31_10_52_43.png","Annotation",NA,"Yes"
"2682",4963,"T09","Highlight",3,0.07185446,0.3450833,0.8028371,0.09044312,"annot__2013_05_31_11_08_16.png","Annotation",NA,"Yes"
"2683",4963,"T09","Recording",5,0.7302632,0.800487,30,30,"annot__2013_05_31_11_45_27.m4a","Annotation 69",107,"Yes"
"2684",4963,"T09","Highlight",2,0.1458676,0.2299815,0.6671463,0.06755992,"annot__2013_05_31_10_52_53.png","Annotation",NA,"Yes"
"2685",4963,"T09","Recording",2,0.1417558,0.2401518,30,30,"annot__2013_05_31_10_52_27.m4a","Annotation 7",6,"Yes"
"2686",4963,"T09","Recording",2,0.07401319,0.8685316,30,30,"ann__2013_06_02_08_38_47.m4a","Annotation 39",43,"Yes"
"2687",4963,"T09","Recording",2,0.7436267,0.9132084,30,30,"annot__2013_05_31_11_04_12.m4a","Annotation 24",4,"Yes"
"2688",4963,"T09","Text",3,0.2085732,0.1347758,0.08018092,0.02469933,"","years old",NA,"Yes"
"2689",4963,"T09","Highlight",3,0.2872122,0.5837224,0.09817023,0.06647024,"annot__2013_05_31_11_09_24.png","Annotation",NA,"Yes"
"2690",4963,"T09","Recording",3,0.1042352,0.1852641,30,30,"annot__2013_05_31_11_05_08.m4a","Annotation 28",10,"Yes"
"2691",4963,"T09","Text",4,0.5828536,0.2095776,0.2539062,0.1270933,"ann__2013_06_01_08_57_48.(null)","This was not mentioned in methods. It's unclear hoe the data in the figure reflects this. Did you subtract values? Then methods needs to describe transformation and here it should be the change in EMG amp - is this what you meant in first sentence of results text?",NA,"Yes"
"2692",4963,"T09","Freehand",3,0.602796,0.1987035,0.1146176,0.006538057,"annot__2013_05_31_11_05_07.png","Annotation",NA,"Yes"
"2693",4963,"T09","Highlight",2,0.3000617,0.1613319,0.57206,0.07082895,"annot__2013_05_31_10_52_05.png","Annotation",NA,"Yes"
"2694",4963,"T09","Highlight",3,0.3082854,0.2898731,0.5448191,0.07845668,"annot__2013_05_31_11_07_22.png","Annotation",NA,"Yes"
"2695",4963,"T09","Recording",3,0.3288446,0.3044021,30,30,"annot__2013_05_31_11_06_27.m4a","Annotation 34",39,"Yes"
"2696",4963,"T09","Highlight",3,0.2466077,0.3062182,0.2204975,0.03232706,"annot__2013_05_31_11_06_26.png","Annotation",NA,"Yes"
"2697",4963,"T09","Recording",2,0.9014186,0.8372943,30,30,"annot__2013_05_31_11_03_11.m4a","Annotation 21",36,"Yes"
"2698",4963,"T09","Recording",2,0.498972,0.8612671,30,30,"annot__2013_05_31_11_03_59.m4a","Annotation 23",8,"Yes"
"2699",4963,"T09","Recording",4,0.7631579,0.4834318,30,30,"annot__2013_05_31_11_17_41.m4a","Annotation 55",66,"Yes"
"2700",4963,"T09","Recording",4,0.1330181,0.7420482,30,30,"annot__2013_05_31_11_35_14.m4a","Annotation 56",22,"Yes"
"2701",4963,"T09","Recording",4,0.8561883,0.7845455,30,30,"annot__2013_05_31_11_35_55.m4a","Annotation 57",40,"Yes"
"2702",4963,"T09","Freehand",3,0.2214227,0.1474887,0.2189556,0.04177092,"annot__2013_05_31_11_04_56.png","Annotation",NA,"Yes"
"2703",4963,"T09","Highlight",3,0.08367601,0.1707351,0.7982113,0.1696263,"annot__2013_05_31_11_06_19.png","Annotation",NA,"Yes"
"2704",4963,"T09","Text",3,0.4367804,0.1983403,0.05037006,0.02469933,"","from",NA,"Yes"
"2705",4963,"T09","Recording",5,0.8973067,0.1597575,30,30,"annot__2013_05_31_11_38_42.m4a","Annotation 62",36,"Yes"
"2706",4963,"T09","Text",3,0.8500205,0.2517344,0.0935444,0.03777544,"","Powerlab? .  Labchart?",NA,"Yes"
"2707",4963,"T09","Recording",2,0.3247328,0.6418791,30,30,"annot__2013_05_31_10_58_55.m4a","Annotation 18",8,"Yes"
"2708",4963,"T09","Recording",2,0.8695518,0.6970893,30,30,"annot__2013_05_31_10_59_19.m4a","Annotation 19",17,"Yes"
"2709",4963,"T09","Recording",2,0.8926809,0.7911646,30,30,"annot__2013_05_31_10_59_53.m4a","Annotation 20",182,"Yes"
"2710",4963,"T09","Recording",5,0.8674959,0.3551728,30,30,"annot__2013_05_31_11_42_00.m4a","Annotation 68",198,"Yes"
"2711",4963,"T09","Text",4,0.1464843,0.3714939,0.4337994,0.02700732,"ann__2013_06_02_08_39_32.(null)","Type and number of subjects? I.e. young healthy humans (n = ?)",NA,"Yes"
"2712",4963,"T09","Recording",4,0.1381579,0.8797106,30,30,"annot__2013_05_31_11_37_35.m4a","Annotation 59",11,"Yes"
"2713",4963,"T09","Recording",5,0.1381579,0.1285201,30,30,"annot__2013_05_31_11_37_54.m4a","Annotation 60",12,"Yes"
"2714",4963,"T09","Recording",5,0.8217517,0.1241614,30,30,"annot__2013_05_31_11_38_12.m4a","Annotation 61",13,"Yes"
"2715",4963,"T09","Recording",4,0.8669819,0.8473836,30,30,"annot__2013_05_31_11_36_56.m4a","Annotation 58",25,"Yes"
"2716",4963,"T09","Text",5,0.1653989,0.2418464,0.2312911,0.02469933,"","This sentence seems incomplete",NA,"Yes"
"2717",4963,"T09","Recording",5,0.5400904,0.2483845,30,30,"annot__2013_05_31_11_40_57.m4a","Annotation 66",21,"Yes"
"2718",4963,"T09","Recording",5,0.5930305,0.2887025,30,30,"annot__2013_05_31_11_41_26.m4a","Annotation 67",9,"Yes"
"2719",4963,"T09","Recording",4,0.8921669,0.3054513,30,30,"annot__2013_05_31_11_16_02.m4a","Annotation 54",85,"Yes"
"2720",4963,"T09","Recording",5,0.8680099,0.233129,30,30,"annot__2013_05_31_11_39_31.m4a","Annotation 63",60,"Yes"
"2721",4963,"T09","Highlight",5,0.1175987,0.1096324,0.8012952,0.1699895,"annot__2013_05_31_11_40_41.png","Annotation",NA,"Yes"
"2722",4963,"T09","Highlight",4,0.5359786,0.30981,0.2503084,0.03813867,"annot__2013_06_01_08_57_46.png","Annotation",NA,"Yes"
"2723",4963,"T09","Text",4,0.2950247,0.3065409,0.2107319,0.02469933,"ann__2013_05_31_11_15_46.(null)","What is the parameter name?",NA,"Yes"
"2724",4964,"T34","Freehand",2,0.1086897,0.1385441,0.8408717,0.2769575,"annot__2013_05_25_08_11_09.png","Annotation",NA,"Yes"
"2725",4964,"T34","Freehand",2,0.1806469,0.1247756,0.736705,0.2144699,"annot__2013_05_25_08_08_11.png","Annotation",NA,"Yes"
"2726",4964,"T34","Text",2,0.6980538,0.7951927,0.2453399,0.05507376,"","By stronger do you mean greater force production?",NA,"Yes"
"2727",4964,"T34","Recording",2,0.1128016,0.1417214,30,30,"annot__2013_05_25_08_08_13.m4a","Annotation 4",42,"Yes"
"2728",4964,"T34","Highlight",2,0.09841011,0.1110072,0.7915295,0.0889653,"annot__2013_05_25_08_07_19.png","Annotation",NA,"Yes"
"2729",4964,"T34","Highlight",3,0.1011513,0.1378151,0.6469299,0.07043087,"annot__2013_05_25_08_15_40.png","Annotation",NA,"Yes"
"2730",4964,"T34","Highlight",2,0.7021656,0.8036656,0.05619517,0.04342354,"annot__2013_05_25_08_13_39.png","Annotation",NA,"Yes"
"2731",4964,"T34","Text",2,0.0682566,0.8169045,0.5235745,0.03600977,"","Does EMG amplitude measure force? That's how it reads.",NA,"Yes"
"2732",4964,"T34","Text",3,0.3560856,0.136756,0.3824013,0.03600977,"","You haven't explained what they are????",NA,"Yes"
"2733",4964,"T34","Freehand",2,0.2306744,0.3980262,0.5153509,0.1805784,"annot__2013_05_25_08_11_51.png","Annotation",NA,"Yes"
"2734",4964,"T34","Highlight",2,0.1080044,0.544713,0.7743969,0.2796052,"annot__2013_05_25_08_12_58.png","Annotation",NA,"Yes"
"2735",4964,"T34","Highlight",5,0.0874452,0.7681168,0.7839912,0.1260342,"annot__2013_05_25_08_34_13.png","Annotation",NA,"Yes"
"2736",4964,"T34","Recording",2,0.2450658,0.08823629,30,30,"annot__2013_05_25_08_15_47.m4a","Annotation 20",76,"Yes"
"2737",4964,"T34","Highlight",5,0.08059213,0.07228111,0.772341,0.07096042,"annot__2013_05_25_08_29_34.png","Annotation",NA,"Yes"
"2738",4964,"T34","Freehand",5,0.09087173,0.2067882,0.841557,0.4983116,"annot__2013_05_25_08_31_49.png","Annotation",NA,"Yes"
"2739",4964,"T34","Recording",5,0.9269463,0.2099655,30,30,"annot__2013_05_25_08_30_29.m4a","Annotation 42",70,"Yes"
"2740",4964,"T34","Highlight",5,0.03262064,0.5165781,0.7332785,0.2335339,"annot__2013_05_25_08_32_23.png","Annotation",NA,"Yes"
"2741",4964,"T34","Recording",5,0.06003292,0.5377603,30,30,"annot__2013_05_25_08_31_50.m4a","Annotation 44",19,"Yes"
"2742",4964,"T34","Highlight",2,0.1251371,0.171906,0.2309484,0.0487191,"annot__2013_05_25_08_07_39.png","Annotation",NA,"Yes"
"2743",4964,"T34","Recording",2,0.3382676,0.1925587,30,30,"annot__2013_05_25_08_09_09.m4a","Annotation 5",21,"Yes"
"2744",4964,"T34","Highlight",5,0.08470397,0.7479938,0.7990679,0.07625598,"annot__2013_05_25_08_33_36.png","Annotation",NA,"Yes"
"2745",4964,"T34","Recording",5,0.7007949,0.7093362,30,30,"annot__2013_05_25_08_32_23.m4a","Annotation 46",48,"Yes"
"2746",4964,"T34","Recording",2,0.8830866,0.3487775,30,30,"annot__2013_05_25_08_10_49.m4a","Annotation 7",8,"Yes"
"2747",4964,"T34","Recording",5,0.7425987,0.7691759,30,30,"annot__2013_05_25_08_33_21.m4a","Annotation 48",4,"Yes"
"2748",4964,"T34","Text",2,0.4013157,0.5595406,0.1041667,0.03600977,"","Incorrect",NA,"Yes"
"2749",4964,"T34","Freehand",5,0.09292765,0.06857422,0.8189418,0.2801348,"annot__2013_05_25_08_30_29.png","Annotation",NA,"Yes"
"2750",4964,"T34","Recording",2,0.5239857,0.5658952,30,30,"annot__2013_05_25_08_12_02.m4a","Annotation 12",36,"Yes"
"2751",4964,"T34","Highlight",2,0.05455046,0.7724218,0.6846217,0.08366975,"annot__2013_05_25_08_15_25.png","Annotation",NA,"Yes"
"2752",4964,"T34","Recording",6,0.240954,0.1562808,30,30,"annot__2013_05_25_08_35_12.m4a","Annotation 55",57,"Yes"
"2753",4964,"T34","Text",3,0.5733278,0.3612875,0.4070723,0.05507376,"","First mention of dominance in the methods???",NA,"Yes"
"2754",4964,"T34","Freehand",3,0.214227,0.375056,0.3782895,0.3844572,"annot__2013_05_25_08_20_13.png","Annotation",NA,"Yes"
"2755",4964,"T34","Text",3,0.2532895,0.528627,0.6332237,0.03600977,"","Control? Baseline? It's not clear to me from this what your baseline is?",NA,"Yes"
"2756",4964,"T34","Text",3,0.3567708,0.7272103,0.1521381,0.03600977,"","Scientific style",NA,"Yes"
"2757",4964,"T34","Text",3,0.6843475,0.2612016,0.1672149,0.03600977,"","Hypothesis????",NA,"Yes"
"2758",4964,"T34","Freehand",4,0.1162281,0.05765266,0.009594298,0.007413776,"annot__2013_05_25_08_24_36.png","Annotation",NA,"Yes"
"2759",4964,"T34","Recording",2,0.944079,0.2137409,30,30,"annot__2013_05_25_08_09_35.m4a","Annotation 6",67,"Yes"
"2760",4964,"T34","Highlight",4,0.1258224,0.6274542,0.7613761,0.1059111,"annot__2013_05_25_08_26_52.png","Annotation",NA,"Yes"
"2761",4964,"T34","Recording",5,0.1148575,0.7892991,30,30,"annot__2013_05_25_08_33_36.m4a","Annotation 50",22,"Yes"
"2762",4964,"T34","Highlight",5,0.8591009,0.8411955,0.05619517,0.04342354,"annot__2013_05_25_08_34_50.png","Annotation",NA,"Yes"
"2763",4964,"T34","Text",5,0.07785088,0.03944868,0.8854166,0.05507376,"","This is the first time you have made explicit mention of your hypothesis and you do not describe any direction? ",NA,"Yes"
"2764",4964,"T34","Recording",5,0.8865132,0.8623777,30,30,"annot__2013_05_25_08_34_14.m4a","Annotation 52",24,"Yes"
"2765",4964,"T34","Recording",6,0.4766996,0.07049283,30,30,"annot__2013_05_25_08_34_51.m4a","Annotation 54",8,"Yes"
"2766",4964,"T34","Text",3,0.09155706,0.8654242,0.8552631,0.05507376,"","But you are displaying data for the percentage increase not the raw data? You haven't explained that.",NA,"Yes"
"2767",4964,"T34","Text",4,0.1066338,0.04388422,0.8442982,0.05507376,"","This is not the right way to describe your statistical analysis. We went over this in class and you need to refer to the data analysis tutorial on Blackboard.",NA,"Yes"
"2768",4964,"T34","Highlight",4,0.07990682,0.08042354,0.7586348,0.06725354,"annot__2013_05_25_08_20_49.png","Annotation",NA,"Yes"
"2769",4964,"T34","Highlight",5,0.3040022,0.688154,0.4714912,0.09690864,"annot__2013_05_25_08_33_21.png","Annotation",NA,"Yes"
"2770",4964,"T34","Text",2,0.6535088,0.3779031,0.1041667,0.03600977,"","Incorrect",NA,"Yes"
"2771",4964,"T34","Text",4,0.290296,0.6857053,0.6839364,0.05507376,"","This is not the right way to describe the statistical results. Do the double and triple asterisks represent larger magnitude of difference?",NA,"Yes"
"2772",4964,"T34","Text",4,0.1251371,0.7376018,0.2494517,0.03600977,"","Not sure what that means",NA,"Yes"
"2773",4964,"T34","Freehand",3,0.5685307,0.3062138,0.009594298,0.007413776,"annot__2013_05_25_08_18_08.png","Annotation",NA,"Yes"
"2774",4964,"T34","Highlight",3,0.178591,0.3528146,0.3824013,0.04977821,"annot__2013_05_25_08_18_13.png","Annotation",NA,"Yes"
"2775",4964,"T34","Highlight",4,0.09155704,0.6814689,0.7462993,0.08366975,"annot__2013_05_25_08_28_09.png","Annotation",NA,"Yes"
"2776",4964,"T34","Freehand",3,0.584978,0.27497,0.1185581,0.07943331,"annot__2013_05_25_08_17_49.png","Annotation",NA,"Yes"
"2777",4964,"T34","Text",3,0.5589364,0.2924453,0.1781798,0.03600977,"","Informed consent",NA,"Yes"
"2778",4965,"T34","Recording",2,0.09858141,0.2876483,30,30,"annot__2013_06_03_03_11_21.m4a","Annotation 1",44,"Yes"
"2779",4965,"T34","Recording",2,0.110403,0.4068548,30,30,"annot__2013_06_03_03_12_31.m4a","Annotation 2",17,"Yes"
"2780",4965,"T34","Text",2,0.3720189,0.6067438,0.09354441,0.02471354,"","Kilograms?",NA,"Yes"
"2781",4965,"T34","Highlight",2,0.1818462,0.6125587,0.2189556,0.06868912,"annot__2013_06_03_03_13_17.png","Annotation",NA,"Yes"
"2782",4965,"T34","Highlight",3,0.1432977,0.5033367,0.7005551,0.1210237,"annot__2013_06_03_03_17_05.png","Annotation",NA,"Yes"
"2783",4965,"T34","Highlight",2,0.0780222,0.273111,0.5258018,0.3968705,"annot__2013_06_03_03_13_06.png","Annotation",NA,"Yes"
"2784",4965,"T34","Highlight",3,0.0805921,0.316168,0.5494449,0.1955277,"annot__2013_06_03_03_16_34.png","Annotation",NA,"Yes"
"2785",4965,"T34","Recording",3,0.1011513,0.3307054,30,30,"annot__2013_06_03_03_15_58.m4a","Annotation 13",20,"Yes"
"2786",4965,"T34","Text",2,0.368935,0.6543537,0.06476151,0.02471354,"","Mean?",NA,"Yes"
"2787",4965,"T34","Highlight",3,0.2861842,0.5146032,0.5854235,0.2136995,"annot__2013_06_03_03_19_21.png","Annotation",NA,"Yes"
"2788",4965,"T34","Freehand",2,0.3792146,0.6161931,0.007195724,0.005088083,"annot__2013_06_03_03_13_42.png","Annotation",NA,"Yes"
"2789",4965,"T34","Text",2,0.5107936,0.6543537,0.3227796,0.03779719,"","Why is frequency important if it is unchanging?",NA,"Yes"
"2790",4965,"T34","Recording",5,0.1227385,0.3397712,30,30,"annot__2013_06_03_03_22_42.m4a","Annotation 29",9,"Yes"
"2791",4965,"T34","Recording",5,0.08778782,0.576367,30,30,"annot__2013_06_03_03_23_04.m4a","Annotation 30",43,"Yes"
"2792",4965,"T34","Recording",5,0.8551604,0.08027896,30,30,"annot__2013_06_03_03_21_32.m4a","Annotation 27",37,"Yes"
"2793",4965,"T34","Recording",3,0.4912623,0.5178741,30,30,"annot__2013_06_03_03_16_35.m4a","Annotation 15",7,"Yes"
"2794",4965,"T34","Recording",3,0.8500206,0.5731162,30,30,"annot__2013_06_03_03_17_05.m4a","Annotation 17",19,"Yes"
"2795",4965,"T34","Recording",3,0.7652138,0.8297009,30,30,"annot__2013_06_03_03_19_22.m4a","Annotation 21",28,"Yes"
"2796",4965,"T34","Highlight",4,0.109375,0.3770331,0.7334498,0.4626521,"annot__2013_06_03_03_21_02.png","Annotation",NA,"Yes"
"2797",4965,"T34","Text",4,0.3427221,0.3955683,0.07915296,0.02471354,"","Pvalues?",NA,"Yes"
"2798",4965,"T34","Recording",4,0.5478002,0.663783,30,30,"annot__2013_06_03_03_18_20.m4a","Annotation 19",26,"Yes"
"2799",4965,"T34","Recording",5,0.13456,0.1733182,30,30,"annot__2013_06_03_03_22_15.m4a","Annotation 28",14,"Yes"
"2800",4965,"T34","Freehand",5,0.1916118,0.07337371,0.6214021,0.07086972,"annot__2013_06_03_03_21_32.png","Annotation",NA,"Yes"
"2801",4965,"T34","Highlight",3,0.1494655,0.105376,0.6979852,0.3034678,"annot__2013_06_03_03_15_57.png","Annotation",NA,"Yes"
"2802",4965,"T34","Recording",2,0.09344161,0.8644188,30,30,"annot__2013_06_03_03_14_36.m4a","Annotation 11",45,"Yes"
"2803",4965,"T34","Recording",3,0.6994244,0.5291406,30,30,"annot__2013_06_03_03_17_33.m4a","Annotation 18",6,"Yes"
"2804",4965,"T34","Recording",4,0.1299342,0.7495534,30,30,"annot__2013_06_03_03_20_23.m4a","Annotation 23",28,"Yes"
"2805",4965,"T34","Recording",4,0.8633841,0.8196963,30,30,"annot__2013_06_03_03_21_03.m4a","Annotation 25",10,"Yes"
"2806",4965,"T34","Highlight",2,0.3113692,0.663803,0.3818874,0.210792,"annot__2013_06_03_03_14_16.png","Annotation",NA,"Yes"
"2807",4965,"T34","Highlight",2,0.1309622,0.758296,0.6080387,0.07305033,"annot__2013_06_03_03_14_36.png","Annotation",NA,"Yes"
"2808",4966,"T09","Highlight",2,0.3720189,0.2424707,0.04882812,0.03634345,"annot__2013_06_01_05_29_17.png","Annotation",NA,"Yes"
"2809",4966,"T09","Highlight",2,0.1001234,0.2602789,0.4116982,0.05669578,"annot__2013_06_01_05_29_52.png","Annotation",NA,"Yes"
"2810",4966,"T09","Text",2,0.8874383,0.4183729,0.08737665,0.09013175,"","These two need just a little more explanation",NA,"Yes"
"2811",4966,"T09","Freehand",2,0.05746299,0.2562812,0.9082031,0.2565847,"annot__2013_06_01_05_34_11.png","Annotation",NA,"Yes"
"2812",4966,"T09","Highlight",2,0.5210732,0.4358178,0.3957648,0.255131,"annot__2013_06_01_05_36_53.png","Annotation",NA,"Yes"
"2813",4966,"T09","Freehand",2,0.4157072,0.2359288,0.03083882,0.01344708,"annot__2013_06_01_05_29_01.png","Annotation",NA,"Yes"
"2814",4966,"T09","Text",2,0.3026316,0.2606424,0.06167763,0.02471354,"","Define",NA,"Yes"
"2815",4966,"T09","Text",2,0.3067434,0.4358178,0.1912007,0.02471354,"","Order refs from old to new",NA,"Yes"
"2816",4966,"T09","Highlight",2,0.5596218,0.3660384,0.364412,0.1453738,"annot__2013_06_01_05_34_44.png","Annotation",NA,"Yes"
"2817",4966,"T09","Highlight",2,0.8248355,0.4656194,0.04266036,0.04542931,"annot__2013_06_01_05_34_51.png","Annotation",NA,"Yes"
"2818",4966,"T09","Text",2,0.8880552,0.3838467,0.08120888,0.03779719,"","But why?",NA,"Yes"
"2819",4966,"T09","Highlight",3,0.1854441,0.5835438,0.078125,0.03234567,"annot__2013_06_01_05_38_33.png","Annotation",NA,"Yes"
"2820",4966,"T09","Recording",3,0.9076893,0.6108014,30,30,"ann__2013_06_01_05_51_09.m4a","Annotation 48",30,"Yes"
"2821",4966,"T09","Highlight",2,0.02713815,0.4874255,0.4764597,0.4306698,"annot__2013_06_01_05_33_42.png","Annotation",NA,"Yes"
"2822",4966,"T09","Highlight",2,0.4563117,0.2203011,0.04625823,0.0410681,"annot__2013_06_01_05_29_09.png","Annotation",NA,"Yes"
"2823",4966,"T09","Text",3,0.1890419,0.7983335,0.1377467,0.02471354,"","And without load?",NA,"Yes"
"2824",4966,"T09","Highlight",3,0.1921258,0.8030581,0.1248972,0.0316188,"annot__2013_06_01_05_38_58.png","Annotation",NA,"Yes"
"2825",4966,"T09","Recording",3,0.9241366,0.7296443,30,30,"ann__2013_06_01_05_51_05.m4a","Annotation 49",90,"Yes"
"2826",4966,"T09","Text",3,0.8828125,0.7532676,0.09662829,0.2078845,"","I copied my audio comment from group member's report as same mistake in your report. Hence mention of 'Brendan' in my comment",NA,"Yes"
"2827",4966,"T09","Highlight",2,0.109375,0.3762145,0.4065584,0.05342487,"annot__2013_06_01_05_30_05.png","Annotation",NA,"Yes"
"2828",4966,"T09","Freehand",2,0.8875412,0.3853004,0.03803454,0.1617283,"annot__2013_06_01_05_35_33.png","Annotation",NA,"Yes"
"2829",4966,"T09","Text",4,0.2142271,0.5302907,0.3885691,0.06396447,"","This exp is not as straight forward as the prev study. This needs more explanation. How was fatiguibility measured? How does this link to amp and your findings?",NA,"Yes"
"2830",4966,"T09","Highlight",2,0.2306743,0.2660939,0.1742393,0.03125536,"annot__2013_06_01_05_29_34.png","Annotation",NA,"Yes"
"2831",4966,"T09","Text",2,0.1417557,0.3918422,0.06167763,0.02471354,"","Define",NA,"Yes"
"2832",4966,"T09","Freehand",2,0.1422697,0.4056527,0.1994243,0.1373782,"annot__2013_06_01_05_30_44.png","Annotation",NA,"Yes"
"2833",4966,"T09","Highlight",4,0.5020559,0.442703,0.2400288,0.03670688,"annot__2013_06_01_08_47_19.png","Annotation",NA,"Yes"
"2834",4966,"T09","Text",4,0.02055921,0.4456105,0.08120888,0.02471354,"","Type and",NA,"Yes"
"2835",4966,"T09","Text",4,0.02055921,0.4576038,0.155222,0.02471354,"","Number of subjects?",NA,"Yes"
"2836",4966,"T09","Text",4,0.1566612,0.4579673,0.234375,0.02471354,"","I.e. young healthy humans (n = ?)",NA,"Yes"
"2837",4966,"T09","Text",4,0.6798931,0.5161167,0.1326069,0.02471354,"","Watch formatting",NA,"Yes"
"2838",4966,"T09","Recording",3,0.5108964,0.05111223,30,30,"ann__2013_06_02_08_20_16.m4a","Annotation 123",191,"Yes"
"2839",4966,"T09","Freehand",3,0.1750617,0.05874439,0.8012952,0.5051739,"annot__2013_06_01_05_39_27.png","Annotation",NA,"Yes"
"2840",4966,"T09","Freehand",4,0.5986843,0.5306541,0.0652755,0.02798446,"annot__2013_06_01_06_05_32.png","Annotation",NA,"Yes"
"2841",4966,"T09","Text",4,0.650699,0.2992007,0.2539062,0.1270933,"ann__2013_06_01_08_47_24.(null)","This was not mentioned in methods. It's unclear hoe the data in the figure reflects this. Did you subtract values? Then methods needs to describe transformation and here it should be the change in EMG amp - is this what you meant in first sentence of results text?",NA,"Yes"
"2842",4966,"T09","Freehand",4,0.5909745,0.3860072,0.05448191,0.06650851,"annot__2013_06_01_08_47_32.png","Annotation",NA,"Yes"
"2843",4966,"T09","Highlight",4,0.1011513,0.4194432,0.703125,0.08395337,"annot__2013_06_01_05_58_40.png","Annotation",NA,"Yes"
"2844",4966,"T09","Highlight",3,0.500514,0.5486541,0.4075864,0.04979052,"annot__2013_06_01_05_40_54.png","Annotation",NA,"Yes"
"2845",4966,"T09","Recording",3,0.4887953,0.5690064,30,30,"ann__2013_06_01_05_42_43.m4a","Annotation 47",62,"Yes"
"2846",4966,"T09","Text",4,0.2568873,0.4321634,0.2539062,0.02471354,"","What is the correct parameter term?",NA,"Yes"
"2847",4966,"T09","Highlight",2,0.02765213,0.609176,0.09611431,0.2929282,"annot__2013_06_01_05_32_38.png","Annotation",NA,"Yes"
"2848",4966,"T09","Text",2,0.5740132,0.6571494,0.3844572,0.03779719,"","Awkward. But also logic unclear. This is why need a little more explaining above",NA,"Yes"
"2849",4966,"T09","Highlight",2,0.08264802,0.6840435,0.3089021,0.07196002,"annot__2013_06_01_05_31_47.png","Annotation",NA,"Yes"
"2850",4966,"T09","Text",2,0.03793174,0.6898585,0.1377467,0.05088083,"","Awkward.  Fibre doesn't hold.  threshold",NA,"Yes"
"2851",4966,"T09","Text",2,0.3535156,0.7073033,0.04625823,0.02471354,"","Has",NA,"Yes"
"2852",4966,"T09","Freehand",2,0.2101151,0.7182064,0.01284951,0.02035233,"annot__2013_06_01_05_31_28.png","Annotation",NA,"Yes"
"2853",4966,"T09","Freehand",3,0.06517269,0.1078081,0.1171875,0.1239312,"annot__2013_06_01_05_38_00.png","Annotation",NA,"Yes"
"2854",4966,"T09","Text",3,0.422903,0.8466702,0.4656661,0.03779719,"","You MUST show something on freq! Whether just including numbers. but since is discussed. should be a figure",NA,"Yes"
"2855",4966,"T09","Highlight",4,0.1227385,0.1853914,0.3474507,0.2947454,"annot__2013_06_01_05_58_13.png","Annotation",NA,"Yes"
"2856",4966,"T09","Highlight",3,0.500514,0.4363528,0.3988487,0.1068497,"annot__2013_06_01_05_40_43.png","Annotation",NA,"Yes"
"2857",4966,"T09","Highlight",3,0.7364309,0.4523439,0.1161595,0.03198224,"annot__2013_06_01_05_40_11.png","Annotation",NA,"Yes"
"2858",4966,"T09","Recording",4,0.9267065,0.4223506,30,30,"ann__2013_06_01_05_58_43.m4a","Annotation 54",85,"Yes"
"2859",4966,"T09","Text",2,0.869449,0.5502996,0.1099918,0.05088083,"","Only one type has been mentioned",NA,"Yes"
"2860",4966,"T09","Highlight",4,0.5159335,0.650224,0.3525905,0.1166624,"annot__2013_06_01_06_07_07.png","Annotation",NA,"Yes"
"2861",4966,"T09","Text",4,0.5339227,0.7269087,0.3299753,0.02471354,"","Than? You are yet to mention the other type still",NA,"Yes"
"2862",4966,"T09","Text",4,0.02055921,0.7923269,0.233347,0.02471354,"","Excellent structure and use of ref",NA,"Yes"
"2863",4966,"T09","Text",4,0.7991366,0.8148597,0.07195724,0.02471354,"","Simplify",NA,"Yes"
"2864",4966,"T09","Highlight",5,0.05540707,0.1314114,0.4559005,0.1104841,"annot__2013_06_01_06_10_00.png","Annotation",NA,"Yes"
"2865",4966,"T09","Highlight",5,0.09755345,0.1735698,0.4466489,0.1032154,"annot__2013_06_01_06_11_28.png","Annotation",NA,"Yes"
"2866",4966,"T09","Text",2,0.03741776,0.8912011,0.7730263,0.02471354,"","I sense some really wonderful concepts here. but expression is quite convoluted and explanations/logic thus. unclear",NA,"Yes"
"2867",4966,"T09","Text",3,0.5662007,0.421452,0.4132401,0.02471354,"","What was the increase from? Comparison here is incomplete",NA,"Yes"
"2868",4966,"T09","Text",3,0.5710322,0.4334453,0.3495066,0.03779719,"ann__2013_06_01_06_02_14.(null)","This isn't directly presented in figure. Would need 'change' data",NA,"Yes"
"2869",4966,"T09","Text",2,0.8895971,0.4881524,0.07606908,0.03779719,"","How .  Exactly?",NA,"Yes"
