"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"1","S8013163",8882,"T02","16/10/13 12:21",100,100,60,80,100,100,100,100,80,100,100,100,NA,100,4095,"Yes"
"3","S8159757",9509,"T03","14/10/13 9:35",100,100,100,100,100,80,100,100,80,100,100,100,NA,100,4829,"Yes"
"4","S8199113",9028,"T13","5/10/13 13:01",80,100,60,80,80,100,80,60,60,60,100,60,NA,60,4026,"Yes"
"5","S8230417",9752,"T15","14/10/13 9:35",100,100,80,100,100,100,80,80,60,60,100,80,NA,80,4850,"Yes"
"6","S8240447",9819,"T08","15/10/13 17:30",100,100,100,80,100,80,60,100,100,60,100,100,NA,100,3891,"Yes"
"7","S8243177",9719,"T16","15/10/13 17:31",100,100,80,100,100,100,80,80,80,80,100,80,NA,100,4843,"Yes"
"8","S8243861",8907,"T04","16/10/13 0:29",80,100,100,100,100,80,100,100,80,80,100,80,NA,100,4097,"Yes"
"9","S8265503",9244,"T13","7/10/13 21:33",100,100,100,80,80,100,100,20,20,60,20,20,NA,60,4813,"Yes"
"10","S8283853",9487,"T10","9/10/13 16:24",100,100,100,100,100,80,80,80,80,60,60,80,NA,80,4961,"Yes"
"11","S8286113",9421,"T04","16/10/13 0:29",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4812,"Yes"
"12","S8286709",9122,"T05","5/10/13 13:01",100,100,40,20,80,100,100,80,60,60,60,100,NA,80,3892,"Yes"
"13","S8288085",9290,"T02","16/10/13 12:21",100,100,60,80,100,100,60,80,80,60,100,100,NA,80,4845,"Yes"
"15","S8353095",9187,"T13","7/10/13 21:33",100,100,100,80,100,100,80,80,100,100,100,100,NA,100,4099,"Yes"
"16","S8375791",8855,"T03","3/10/13 19:26",100,80,80,100,100,80,80,40,60,100,100,80,NA,80,4100,"Yes"
"17","S8377019",9797,"T04","16/10/13 12:21",100,100,100,100,80,100,100,80,80,60,40,80,NA,80,3895,"Yes"
"18","S8378431",9806,"T12","2/10/13 21:37",100,100,100,100,80,60,80,100,100,80,100,100,NA,100,4856,"Yes"
"19","S8392669",9777,"T15","14/10/13 9:35",100,100,80,80,100,100,80,80,100,100,100,100,NA,100,2589,"Yes"
"20","S8395315",9803,"T08","15/10/13 17:30",60,80,60,40,100,80,60,60,80,80,100,80,NA,80,4855,"Yes"
"21","S8395953",9469,"T04","16/10/13 0:29",100,100,80,100,80,80,80,60,80,100,100,60,NA,80,4857,"Yes"
"22","S8401051",9541,"T11","2/10/13 21:37",100,100,80,100,100,100,80,80,60,60,100,100,NA,80,4040,"Yes"
"23","S8404103",9452,"T03","11/10/13 9:08",100,100,100,100,80,80,100,80,80,100,100,100,NA,100,4102,"Yes"
"24","S8405787",9020,"T01","3/10/13 12:01",100,100,100,80,100,80,100,80,80,100,100,100,NA,100,3896,"Yes"
"25","S8406211",9392,"T01","5/10/13 13:01",80,100,80,100,100,100,100,80,80,100,80,100,NA,100,4101,"Yes"
"26","S8409797",10694,"T13","23/10/13 0:28",100,100,60,80,20,20,80,20,20,20,20,20,NA,40,2492,"Yes"
"27","S8412417",9328,"T16","6/10/13 22:02",100,100,80,80,100,100,80,80,60,80,60,80,NA,80,4068,"Yes"
"28","S8434173",10312,"T17","15/10/13 17:26",100,100,100,80,100,80,100,80,100,100,100,80,NA,100,4050,"Yes"
"29","S8438811",9251,"T07","5/10/13 13:01",80,100,80,100,100,100,60,100,80,60,100,80,NA,80,4103,"Yes"
"30","S8461075",9680,"T02","16/10/13 12:21",80,100,60,100,100,100,60,80,100,100,100,100,NA,100,3928,"Yes"
"31","S8461197",9854,"T01","5/10/13 13:01",80,40,40,80,100,100,80,60,60,80,20,40,NA,60,4853,"No login"
"32","S8463437",9153,"T06","18/10/13 8:08",100,80,80,80,80,100,60,80,80,80,80,100,NA,NA,3902,"Yes"
"33","S8466065",9172,"T07","5/10/13 13:01",80,100,40,80,80,100,40,60,60,40,60,60,NA,60,3312,"Yes"
"34","S8466901",9115,"T14","3/10/13 11:59",100,100,100,100,100,100,80,100,80,100,100,100,NA,100,3909,"Yes"
"35","S8467383",9428,"T10","9/10/13 16:24",80,100,80,100,80,100,100,40,40,60,100,60,NA,80,529,"Yes"
"36","S8467459",9411,"T06","21/10/13 12:05",100,100,100,80,80,100,80,100,100,100,100,100,NA,100,3908,"Yes"
"37","S8468001",9542,"T02","16/10/13 12:21",100,100,100,100,100,100,100,80,100,100,100,100,NA,100,4051,"Yes"
"38","S8468213",9776,"T13","7/10/13 22:32",100,100,100,100,100,60,40,80,60,80,100,80,NA,80,4817,"Yes"
"39","S8468599",9215,"T13","7/10/13 21:33",100,100,100,80,100,100,100,80,100,80,100,100,NA,100,3903,"Yes"
"40","S8468811",9533,"T11","2/10/13 21:37",100,100,80,80,80,100,60,40,20,60,100,100,NA,80,3904,"Yes"
"42","S8469393",9534,"T10","9/10/13 16:24",100,100,100,100,100,80,100,80,100,80,100,100,NA,NA,3905,"Yes"
"44","S8470877",9363,"T08","7/10/13 21:33",100,100,80,100,100,100,60,80,60,80,100,100,NA,80,622,"Yes"
"45","S8471011",8942,"T14","3/10/13 11:59",100,100,100,100,100,100,80,100,80,100,100,100,NA,100,3910,"Yes"
"46","S8471349",9369,"T13","6/10/13 22:02",100,100,100,100,80,100,100,80,80,80,100,100,NA,100,575,"Yes"
"47","S8473159",9418,"T06","21/10/13 12:05",100,100,80,80,80,100,60,100,100,80,20,100,NA,80,3906,"Yes"
"48","S8473175",9041,"T01","3/10/13 12:01",80,100,60,80,100,100,80,80,100,100,100,100,NA,100,1394,"Yes"
"49","S8473399",9211,"T03","11/10/13 9:08",100,100,100,80,100,100,100,80,80,80,80,100,NA,100,3899,"Yes"
"50","S8474767",9204,"T16","5/10/13 13:01",100,100,80,100,100,100,80,80,80,80,100,80,NA,100,3395,"Yes"
"51","S8479313",8886,"T06","18/10/13 8:08",100,80,80,80,100,100,80,100,100,100,100,100,NA,100,4851,"Yes"
"52","S8492893",9751,"T02","16/10/13 12:21",100,100,60,80,100,100,100,60,60,60,40,100,NA,80,3911,"No login"
"53","S8497727",9805,"T13","7/10/13 22:32",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4047,"Yes"
"54","S8500505",8887,"T01","3/10/13 12:01",80,100,80,80,100,100,100,40,80,100,100,80,NA,80,2731,"Yes"
"55","S8514657",9240,"T06","18/10/13 8:08",100,100,100,80,80,100,80,100,100,100,100,100,NA,100,3930,"Yes"
"56","S8516015",9696,"T15","14/10/13 9:35",100,100,100,100,100,100,80,100,100,100,100,100,NA,100,4025,"Yes"
"57","S8524681",9734,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918,"Yes"
"58","S8524681",10605,"T03","15/10/13 17:28",100,100,60,80,20,100,80,80,60,80,100,100,NA,80,3918,"Yes"
"59","S8525121",9750,"T07","6/10/13 22:02",100,100,100,100,100,80,100,80,100,100,100,100,NA,100,3922,"Yes"
"60","S8525469",8916,"T13","5/10/13 13:01",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,3919,"Yes"
"61","S8525581",9213,"T07","5/10/13 13:01",80,100,80,80,80,100,60,100,80,60,100,80,NA,80,886,"Yes"
"62","S8526001",9494,"T10","9/10/13 16:24",80,100,60,100,100,100,80,80,80,40,60,80,NA,80,3926,"Yes"
"63","S8526059",9281,"T12","2/10/13 21:37",80,100,100,100,20,80,80,80,80,80,100,80,NA,80,2616,"Yes"
"64","S8528555",8932,"T01","3/10/13 12:01",80,100,80,80,100,100,100,80,80,100,100,100,NA,100,3921,"Yes"
"66","S8529233",9345,"T01","5/10/13 13:01",80,100,100,100,100,80,100,80,80,100,100,80,NA,100,3923,"Yes"
"67","S8531451",9685,"T10","11/10/13 2:54",80,100,60,40,80,100,60,60,60,60,20,80,NA,60,3917,"Yes"
"68","S8531527",9707,"T16","15/10/13 17:31",80,100,60,20,80,100,60,60,60,80,60,60,NA,60,889,"Yes"
"69","S8532831",8911,"T15","7/10/13 21:33",100,100,80,80,100,80,80,80,80,80,20,80,NA,80,3916,"Yes"
"70","S8534541",9030,"T10","2/10/13 14:03",80,60,40,40,80,100,60,20,40,40,20,60,NA,40,4055,"Yes"
"71","S8535091",8984,"T10","2/10/13 14:03",80,100,60,40,80,60,60,80,100,60,100,80,NA,80,3927,"Yes"
"72","S8537437",9693,"T10","11/10/13 2:54",100,100,100,100,100,80,80,80,80,60,100,100,NA,100,4056,"Yes"
"73","S8542895",9272,"T13","7/10/13 21:33",100,100,80,80,100,100,80,100,100,100,100,100,NA,100,3932,"Yes"
"74","S8550483",9160,"T15","9/10/13 16:24",100,100,60,80,100,80,100,60,80,100,100,80,NA,80,1212,"Yes"
"75","S8550545",9239,"T13","7/10/13 21:33",100,60,60,80,100,100,80,100,100,100,100,100,NA,100,3929,"Yes"
"76","S8552367",9227,"T13","7/10/13 21:33",100,100,100,80,100,100,100,80,80,80,100,100,NA,100,3931,"Yes"
"77","S8564663",9194,"T16","6/10/13 22:02",80,100,80,100,100,80,60,80,60,100,100,80,NA,80,4028,"Yes"
"79","S8568395",8866,"T05","5/10/13 13:01",100,100,60,80,100,100,100,80,80,60,60,100,NA,80,4048,"Yes"
"80","S8568723",9264,"T13","7/10/13 21:33",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,3940,"Yes"
"81","S8568767",9525,"T13","6/10/13 22:02",80,100,100,100,100,100,100,80,80,80,60,100,NA,100,3933,"Yes"
"82","S8568785",8959,"T17","15/10/13 17:26",100,100,100,100,80,100,60,80,100,100,100,100,NA,100,3941,"Yes"
"83","S8568841",8890,"T13","2/10/13 21:37",80,100,60,80,100,100,80,100,80,80,60,80,NA,80,3934,"Yes"
"84","S8568859",9040,"T15","2/10/13 23:25",100,100,80,100,100,80,100,100,80,100,80,100,NA,100,3942,"Yes"
"85","S8568873",8893,"T15","2/10/13 23:25",100,100,100,100,20,100,100,60,80,60,40,80,NA,80,3935,"Yes"
"86","S8568895",9319,"T02","16/10/13 12:21",100,100,60,80,100,100,100,80,80,80,100,100,NA,100,3943,"Yes"
"87","S8568937",9221,"T02","16/10/13 12:21",100,100,60,80,100,100,100,80,100,100,100,100,NA,100,3936,"Yes"
"88","S8568961",9416,"T17","15/10/13 17:26",100,100,100,80,100,100,100,80,100,100,100,100,NA,100,3937,"Yes"
"89","S8568967",9809,"T12","2/10/13 21:37",80,100,80,80,80,100,80,100,100,80,100,100,NA,100,3944,"Yes"
"90","S8568989",9196,"T07","5/10/13 13:01",80,100,80,100,80,100,60,80,80,100,100,80,NA,80,4105,"Yes"
"92","S8569297",9212,"T01","3/10/13 12:01",80,40,40,80,100,60,60,80,100,100,100,100,NA,80,3938,"Yes"
"93","S8569389",9473,"T01","5/10/13 13:01",100,100,60,80,100,100,100,80,80,100,60,80,NA,80,3939,"Yes"
"94","S8569461",9252,"T02","16/10/13 12:21",100,100,60,100,100,100,100,40,60,100,100,100,NA,80,3946,"Yes"
"95","S8569489",9186,"T03","11/10/13 9:08",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,3947,"Yes"
"96","S8569507",9170,"T02","16/10/13 12:21",100,100,60,80,100,100,100,100,100,80,60,100,NA,100,3948,"Yes"
"97","S8569771",9491,"T02","16/10/13 12:21",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,3951,"Yes"
"98","S8570275",9220,"T02","16/10/13 12:21",100,100,60,80,100,100,100,80,100,100,60,100,NA,100,3950,"Yes"
"99","S8571247",9267,"T11","2/10/13 21:37",80,100,100,100,80,100,60,60,60,40,100,100,NA,80,3953,"Yes"
"100","S8571599",9834,"T06","21/10/13 12:05",100,100,60,80,80,100,80,100,100,80,100,100,NA,100,3954,"Yes"
"101","S8571609",8867,"T10","2/10/13 14:03",80,80,100,40,80,80,80,80,100,40,100,80,NA,80,3955,"Yes"
"102","S8572329",9495,"T04","16/10/13 0:29",100,100,100,100,80,100,100,80,80,20,80,80,NA,80,4029,"Yes"
"103","S8575435",9764,"T15","14/10/13 9:35",100,100,80,60,100,80,80,60,40,60,100,80,NA,80,3957,"Yes"
"104","S8575597",9424,"T11","2/10/13 21:37",100,100,80,80,80,100,100,100,80,80,100,100,NA,100,3960,"Yes"
"105","S8575679",9050,"T16","5/10/13 13:01",80,100,60,80,80,100,60,80,60,40,60,80,NA,80,3973,"Yes"
"106","S8575681",9278,"T07","5/10/13 13:01",80,100,60,100,80,100,80,60,60,80,100,60,NA,80,3967,"Yes"
"107","S8575863",8874,"T15","9/10/13 16:24",100,100,80,80,20,20,80,40,60,40,20,60,NA,60,1814,"No login"
"108","S8576023",9403,"T01","5/10/13 13:01",100,100,40,100,80,60,100,80,60,80,60,40,NA,80,3998,"Yes"
"109","S8576417",9748,"T16","15/10/13 17:31",100,100,80,80,100,100,80,80,100,80,100,80,NA,100,4000,"Yes"
"110","S8576649",9431,"T04","16/10/13 0:29",60,100,60,100,60,100,80,80,80,100,100,80,NA,80,4003,"Yes"
"111","S8577419",9315,"T12","2/10/13 21:37",100,100,100,100,100,100,100,100,100,80,100,100,NA,100,3980,"Yes"
"112","S8578667",9161,"T10","3/10/13 19:28",100,100,100,100,80,100,100,80,100,60,100,80,NA,100,3976,"Yes"
"113","S8578677",9185,"T13","7/10/13 21:33",100,100,100,80,100,100,100,100,100,100,100,100,NA,100,3985,"Yes"
"114","S8578683",9518,"T15","11/10/13 9:08",80,100,60,80,100,100,80,80,60,60,100,80,NA,80,3965,"Yes"
"115","S8579027",9286,"T15","9/10/13 16:24",60,100,80,80,100,100,100,100,100,100,100,100,NA,100,4014,"Yes"
"116","S8579033",9304,"T16","6/10/13 22:02",100,100,60,80,80,100,60,80,60,60,100,80,NA,80,4016,"Yes"
"117","S8579079",9063,"T06","2/10/13 21:37",100,100,100,80,80,100,100,80,100,100,100,100,NA,100,4005,"Yes"
"118","S8579327",8985,"T03","3/10/13 19:26",80,100,80,80,100,100,80,40,40,80,60,60,NA,80,3958,"Yes"
"120","S8579731",9359,"T03","11/10/13 9:08",100,100,100,100,80,100,100,100,80,80,80,100,NA,100,2158,"Yes"
"121","S8579773",9829,"T16","15/10/13 17:31",80,100,80,100,100,100,60,80,80,80,100,80,NA,80,3995,"Yes"
"122","S8579995",9402,"T15","9/10/13 16:24",100,100,100,80,100,100,80,80,100,100,100,100,NA,100,3987,"Yes"
"123","S8580105",9793,"T05","5/10/13 13:01",100,100,100,60,100,100,100,100,100,80,80,100,NA,100,3981,"Yes"
"124","S8580137",9193,"T05","5/10/13 13:01",100,100,100,100,100,100,100,100,100,100,80,80,NA,100,3990,"Yes"
"125","S8580759",9798,"T13","7/10/13 22:32",100,100,100,80,100,100,100,80,80,100,100,100,NA,100,3956,"Yes"
"126","S8580849",9010,"T06","2/10/13 21:37",100,100,80,80,100,100,100,100,100,100,100,100,NA,100,3991,"Yes"
"127","S8581053",9052,"T06","2/10/13 21:37",100,100,80,80,100,100,80,100,100,100,100,100,NA,100,4013,"Yes"
"128","S8581179",9801,"T02","16/10/13 12:21",100,100,80,80,100,100,100,100,100,100,100,100,NA,100,4022,"Yes"
"129","S8581181",8952,"T06","18/10/13 8:08",100,40,40,80,80,80,60,80,80,60,100,80,NA,80,3988,"Yes"
"130","S8581449",9339,"T05","5/10/13 13:01",100,100,40,60,100,100,100,100,60,80,80,100,NA,80,4008,"Yes"
"131","S8581813",9370,"T03","11/10/13 9:08",100,100,60,80,80,100,80,80,80,60,100,80,NA,80,3961,"Yes"
"132","S8581883",9507,"T10","7/10/13 21:33",80,100,60,100,100,100,80,100,100,100,100,100,NA,100,4017,"Yes"
"133","S8581957",9200,"T11","2/10/13 21:37",100,100,60,80,80,40,60,60,80,60,100,100,NA,80,4015,"Yes"
"134","S8582135",10327,"T13","7/10/13 22:32",100,100,100,80,100,100,80,80,80,100,100,100,NA,100,2524,"Yes"
"135","S8582459",9007,"T04","16/10/13 0:29",100,100,80,100,100,80,60,80,80,80,100,80,NA,80,4018,"Yes"
"136","S8582671",9322,"T13","7/10/13 21:33",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,3964,"Yes"
"137","S8582683",8863,"T06","2/10/13 21:37",100,100,100,80,80,100,80,100,100,80,100,100,NA,100,4020,"Yes"
"138","S8582755",9314,"T11","2/10/13 21:37",100,100,80,80,80,100,80,80,60,60,100,100,NA,80,3982,"Yes"
"139","S8582971",9546,"T13","15/10/13 17:31",100,100,100,80,100,100,80,80,60,80,60,80,NA,80,3978,"Yes"
"140","S8583177",9268,"T16","5/10/13 13:01",100,100,60,100,100,100,80,80,100,100,100,80,NA,100,3997,"Yes"
"141","S8583463",9755,"T04","16/10/13 12:21",100,100,100,100,80,100,80,80,80,100,80,80,NA,100,4021,"Yes"
"142","S8583591",9253,"T13","7/10/13 21:33",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4001,"Yes"
"144","S8583741",9419,"T10","9/10/13 16:24",80,100,100,100,80,80,80,80,80,60,60,80,NA,80,4846,"Yes"
"145","S8583787",9093,"T15","6/10/13 22:02",100,100,60,80,100,100,100,80,80,100,40,80,NA,80,1787,"Yes"
"146","S8583931",8968,"T06","18/10/13 8:08",100,100,80,80,100,100,80,100,100,100,100,100,NA,100,3979,"Yes"
"147","S8584203",9128,"T15","6/10/13 22:02",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,3970,"Yes"
"148","S8584231",9516,"T04","16/10/13 0:29",100,80,40,80,80,100,100,60,60,60,20,60,NA,80,3972,"Yes"
"149","S8584243",9447,"T13","6/10/13 22:02",80,100,100,100,40,80,60,20,60,60,40,80,NA,60,3969,"Yes"
"150","S8584299",9088,"T02","16/10/13 12:21",80,100,100,80,80,80,60,80,60,60,40,80,NA,80,4023,"Yes"
"151","S8584333",8883,"T08","3/10/13 8:40",100,80,100,40,100,100,100,100,100,100,100,100,NA,100,3989,"Yes"
"152","S8584619",9682,"T06","21/10/13 12:05",100,80,60,80,80,100,60,100,100,100,100,100,NA,100,4012,"Yes"
"153","S8585485",9071,"T09","9/10/13 16:24",100,100,100,100,100,100,100,80,80,100,100,100,NA,100,4019,"Yes"
"154","S8585961",9383,"T10","9/10/13 16:24",100,100,100,40,60,100,100,60,60,20,60,80,NA,80,1978,"Yes"
"156","S8586119",9700,"T01","5/10/13 13:01",80,100,80,80,100,100,80,80,80,100,60,60,NA,80,3959,"Yes"
"157","S8586423",9082,"T09","9/10/13 16:24",100,100,100,100,100,100,100,60,40,40,20,80,NA,80,2131,"Yes"
"158","S8586667",9477,"T15","11/10/13 9:08",80,100,60,80,80,80,80,80,60,60,20,80,NA,80,2125,"No login"
"159","S8586675",9841,"T13","7/10/13 22:32",100,100,100,100,100,100,100,100,80,80,100,100,NA,100,2065,"No login"
"160","S8586849",8956,"T04","16/10/13 0:29",80,100,100,100,100,80,60,80,80,80,100,80,NA,80,3974,"Yes"
"162","S8587161",8975,"T17","15/10/13 17:26",40,100,60,80,100,100,80,60,80,100,60,60,NA,80,4009,"Yes"
"163","S8587353",8998,"T01","3/10/13 12:01",100,100,80,80,100,80,100,80,80,100,100,100,NA,100,4007,"Yes"
"164","S8587773",9277,"T07","5/10/13 13:01",80,100,80,100,40,100,60,40,60,60,40,60,NA,60,3968,"Yes"
"165","S8587875",8847,"T14","3/10/13 11:59",100,100,80,80,80,100,80,80,80,100,20,100,NA,80,3966,"No login"
"166","S8588005",9180,"T13","7/10/13 21:33",100,100,100,80,100,100,100,80,100,100,100,100,NA,NA,3986,"Yes"
"167","S8588313",9553,"T11","2/10/13 21:37",100,100,80,80,80,80,100,80,60,80,100,100,NA,80,3996,"Yes"
"169","S8588531",9417,"T06","21/10/13 12:05",100,60,40,80,80,100,60,80,60,40,20,80,NA,60,1785,"Yes"
"170","S8588851",9551,"T01","5/10/13 13:01",80,100,60,80,100,100,80,60,60,100,80,60,NA,80,4010,"Yes"
"171","S8589861",9228,"T02","16/10/13 12:21",100,100,100,80,100,100,100,100,100,100,100,100,NA,100,4052,"Yes"
"172","S8590485",9771,"T05","5/10/13 13:01",100,100,60,20,80,100,100,60,60,60,100,100,NA,80,4027,"Yes"
"173","S8591953",9493,"T06","18/10/13 8:08",100,100,40,80,80,100,80,100,100,80,100,100,NA,80,4030,"Yes"
"174","S8592005",9358,"T10","2/10/13 14:03",80,100,40,40,60,100,60,60,60,20,20,80,NA,60,4031,"Yes"
"175","S8595015",9539,"T06","21/10/13 12:05",100,100,60,80,80,100,60,100,100,100,100,100,NA,100,4035,"Yes"
"176","S8597237",9113,"T09","9/10/13 16:24",100,100,80,80,80,100,80,80,60,60,60,60,NA,80,4046,"Yes"
"177","S8597839",9789,"T03","15/10/13 17:28",100,100,100,100,80,100,100,80,80,100,100,100,NA,100,4057,"Yes"
"178","S8598663",9547,"T13","6/10/13 22:02",100,100,100,80,100,100,80,80,100,100,100,100,NA,100,4053,"Yes"
"179","S8602701",9284,"T01","3/10/13 12:01",80,100,60,100,80,100,80,80,80,80,40,80,NA,80,4036,"Yes"
"180","S8603249",9456,"T01","5/10/13 13:01",100,100,80,100,100,100,80,60,80,100,100,100,NA,100,4038,"Yes"
"181","S8603887",9747,"T10","11/10/13 2:54",80,100,100,100,80,100,80,80,100,80,100,100,NA,100,4039,"Yes"
"182","S8606201",9862,"T13","7/10/13 22:32",80,100,100,100,80,100,80,100,80,80,100,100,NA,100,4041,"Yes"
"183","S8606503",9768,"T02","16/10/13 12:21",100,100,100,100,100,100,60,80,80,100,100,100,NA,100,4054,"Yes"
"184","S8606795",8963,"T13","5/10/13 13:01",80,40,60,80,80,100,80,60,60,20,20,60,NA,60,4090,"No login"
"185","S8607057",9739,"T01","5/10/13 13:01",80,100,80,100,100,100,80,40,60,60,20,40,NA,80,4049,"No login"
"186","S8607175",9744,"T03","15/10/13 17:28",100,60,40,80,60,100,100,60,60,60,80,80,NA,80,4091,"Yes"
"187","S8607879",9808,"T02","16/10/13 12:21",100,60,60,80,20,20,60,20,20,20,20,20,NA,40,4045,"Yes"
"188","S8612039",9425,"T10","9/10/13 16:24",80,100,60,40,80,100,80,80,100,60,60,80,NA,80,4085,"Yes"
"189","S8612109",8848,"T03","15/10/13 17:27",100,100,60,80,80,100,80,40,60,60,60,60,NA,80,3308,"Yes"
"190","S8614359",9019,"T04","16/10/13 0:29",100,100,80,100,100,80,80,80,80,100,100,80,NA,100,4086,"Yes"
"191","S8614735",9117,"T04","16/10/13 0:29",80,100,80,100,100,80,60,80,80,100,100,80,NA,80,4761,"Yes"
"192","S8614939",9108,"T06","18/10/13 8:08",100,80,80,80,100,100,80,100,100,100,80,100,NA,100,4760,"Yes"
"193","S8615041",9330,"T12","2/10/13 21:37",100,100,80,100,100,100,80,80,80,80,100,80,NA,100,4762,"Yes"
"194","S8615615",9836,"T08","15/10/13 17:30",100,100,100,100,80,100,100,100,100,60,100,100,NA,100,4058,"Yes"
"195","S8616037",9855,"T13","7/10/13 22:32",100,100,100,100,100,100,100,80,60,80,60,80,NA,80,4847,"Yes"
"196","S8616467",8857,"T09","9/10/13 16:24",100,100,100,100,100,100,80,80,80,100,100,80,NA,100,4087,"Yes"
"197","S8617071",9849,"T03","15/10/13 17:28",100,80,80,80,80,100,80,100,100,80,100,100,NA,100,4059,"Yes"
"198","S8617163",8946,"T08","3/10/13 8:42",100,100,100,100,100,100,100,80,60,100,100,100,NA,100,4084,"Yes"
"199","S8618633",9554,"T01","5/10/13 13:01",80,100,60,100,100,100,100,60,80,100,60,80,NA,80,4061,"Yes"
"200","S8619261",9387,"T02","16/10/13 12:21",100,100,100,100,100,100,100,100,100,100,40,100,NA,100,4060,"Yes"
"201","S8623861",9439,"T11","2/10/13 21:37",100,100,80,80,80,100,60,60,60,40,100,100,NA,80,4811,"Yes"
"202","S8623897",8844,"T13","5/10/13 13:01",80,100,80,80,80,100,80,80,80,60,20,80,NA,80,4763,"Yes"
"203","S8623969",9005,"T10","2/10/13 14:03",80,100,100,40,80,100,80,80,80,60,100,80,NA,80,4764,"Yes"
"204","S8624057",9483,"T04","16/10/13 0:29",80,40,80,100,100,60,60,80,80,80,60,60,NA,80,4088,"Yes"
"205","S8624165",8908,"T02","16/10/13 12:21",80,100,60,100,100,100,60,100,80,80,100,100,NA,80,4758,"Yes"
"206","S8624195",9692,"T03","15/10/13 17:28",100,80,60,80,80,100,60,60,60,80,100,60,NA,80,2577,"Yes"
"207","S8624219",8892,"T10","2/10/13 14:03",80,100,100,40,80,100,80,80,80,80,60,80,NA,80,4094,"Yes"
"208","S8624305",8891,"T01","3/10/13 12:01",80,100,40,100,80,100,80,60,80,100,100,60,NA,80,4807,"Yes"
"209","S8624309",9821,"T03","15/10/13 17:28",100,100,100,100,100,100,100,80,60,100,80,100,NA,100,4083,"Yes"
"210","S8624319",9283,"T05","5/10/13 13:01",100,100,100,100,100,100,100,100,100,100,80,100,NA,100,4092,"Yes"
"211","S8624377",9109,"T05","5/10/13 13:01",80,100,60,20,80,100,100,80,80,80,60,80,NA,80,4772,"Yes"
"212","S8624379",9258,"T11","2/10/13 21:37",100,100,80,80,60,80,100,60,60,40,100,100,NA,80,4766,"Yes"
"214","S8626487",9749,"T12","2/10/13 21:37",80,100,100,80,100,100,100,100,100,80,100,80,NA,100,4066,"Yes"
"215","S8626517",9450,"T13","6/10/13 22:02",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4073,"Yes"
"216","S8626665",9478,"T06","21/10/13 12:05",100,100,60,80,80,100,60,100,100,100,100,100,NA,100,4074,"Yes"
"217","S8626689",9837,"T04","16/10/13 12:21",100,100,100,100,80,100,100,80,80,80,100,80,NA,100,4963,"Yes"
"218","S8626753",10315,"T05","5/10/13 13:01",100,80,40,60,100,100,80,80,80,80,60,100,NA,80,4081,"Yes"
"219","S8626781",8898,"T06","18/10/13 8:08",100,100,80,100,100,100,80,100,100,80,80,100,NA,100,4076,"Yes"
"220","S8626835",9107,"T01","3/10/13 12:01",100,100,80,100,100,80,100,60,80,100,100,100,NA,100,4064,"Yes"
"221","S8626875",9828,"T02","16/10/13 12:21",100,100,100,80,100,100,100,60,80,100,100,100,NA,100,4079,"Yes"
"222","S8626879",8852,"T10","18/10/13 13:17",100,60,80,100,100,100,80,80,80,60,100,100,NA,80,4077,"Yes"
"223","S8626951",8971,"T03","3/10/13 19:26",80,100,80,100,100,100,100,80,80,100,100,100,NA,100,4072,"Yes"
"224","S8627021",9763,"T13","7/10/13 22:32",100,100,100,100,100,100,60,60,60,60,100,80,NA,80,4063,"Yes"
"225","S8627057",9529,"T04","16/10/13 0:29",80,100,80,100,100,100,80,80,80,80,60,80,NA,80,4082,"Yes"
"226","S8627081",9002,"T06","18/10/13 8:08",100,100,80,80,80,100,80,100,100,100,100,100,NA,100,4071,"Yes"
"227","S8627139",9100,"T06","18/10/13 8:08",100,80,60,80,100,100,80,100,100,100,100,100,NA,100,4080,"Yes"
"228","S8627305",9508,"T13","6/10/13 22:02",100,100,100,80,100,100,100,100,80,80,100,100,NA,100,4078,"Yes"
"229","S8627443",9506,"T10","9/10/13 16:24",80,60,40,20,80,100,100,80,100,60,100,80,NA,80,4070,"Yes"
"230","S8627665",9224,"T03","11/10/13 9:08",100,100,100,100,100,100,100,80,100,100,100,100,NA,100,4062,"Yes"
"231","S8629929",8940,"T10","2/10/13 14:03",80,40,40,20,80,80,80,80,80,60,60,80,NA,60,4815,"Yes"
"232","S8630049",9380,"T01","5/10/13 13:01",80,100,40,80,60,80,80,80,80,100,60,80,NA,80,4759,"Yes"
"233","S8630271",9714,"T12","2/10/13 21:37",80,100,100,80,100,100,80,100,100,80,100,80,NA,100,4767,"Yes"
