"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"461","S8638667",6113,"T06","20/08/13 14:02",80,80,60,80,80,100,60,80,60,60,20,100,NA,NA,4734,"Yes"
"462","S8638669",5918,"T10","15/08/13 21:21",100,100,80,100,100,100,80,100,80,100,60,100,NA,100,4305,"Yes"
"463","S8638713",5525,"T10","15/08/13 7:14",100,100,60,80,100,100,40,60,80,20,20,80,NA,80,4393,"Yes"
"464","S8638783",5714,"T12","9/08/13 11:57",100,100,80,80,100,100,80,100,100,80,100,80,NA,100,4615,"Yes"
"465","S8638793",6210,"T01","18/08/13 21:53",100,100,100,80,80,100,100,100,100,100,100,100,NA,100,4135,"Yes"
"466","S8638797",6321,"T12","15/08/13 21:21",100,100,40,20,80,80,80,100,100,60,60,80,NA,80,4748,"Yes"
"467","S8638803",5877,"T11","15/08/13 21:22",100,40,60,60,100,100,60,80,100,100,20,100,NA,80,4204,"Yes"
"468","S8638861",6427,"T13","20/08/13 17:49",100,60,80,80,80,100,80,80,80,80,60,100,NA,80,4122,"No login"
"469","S8638883",5546,"T10","13/08/13 6:38",100,100,80,100,80,100,80,80,80,80,60,80,NA,80,4573,"Yes"
"470","S8638977",6035,"T09","15/08/13 21:22",100,80,80,60,40,40,20,60,60,20,20,60,NA,60,4658,"Yes"
"471","S8638981",5674,"T01","9/08/13 14:14",100,80,60,80,100,100,100,60,100,100,100,80,NA,80,4601,"Yes"
"472","S8639119",5695,"T05","15/08/13 7:14",100,100,60,100,100,100,80,100,100,100,100,100,NA,100,4267,"Yes"
"473","S8639163",6162,"T06","22/08/13 14:43",100,100,80,100,80,100,60,100,100,100,100,100,NA,100,4180,"Yes"
"474","S8639165",6168,"T12","15/08/13 21:21",100,100,80,80,100,80,80,100,100,80,100,80,NA,100,4117,"Yes"
"475","S8639167",5711,"T03","13/08/13 6:38",100,100,100,100,80,100,80,100,100,100,100,100,NA,100,4639,"Yes"
"476","S8639345",5645,"T15","12/08/13 11:28",100,100,80,100,100,100,40,100,100,100,60,100,NA,100,4391,"Yes"
"477","S8639377",6399,"T05","23/08/13 13:22",100,100,100,100,80,100,100,100,100,100,20,100,NA,100,4351,"Yes"
"478","S8639383",5867,"T11","15/08/13 21:22",60,40,60,80,80,80,60,80,80,60,100,80,NA,80,4499,"Yes"
"479","S8639433",6109,"T15","20/08/13 6:27",100,100,40,80,80,80,60,80,60,60,100,80,NA,80,4507,"Yes"
"480","S8639449",5860,"T16","15/08/13 21:20",100,100,80,80,100,100,60,80,60,60,60,80,NA,80,4671,"Yes"
"481","S8639461",6282,"T01","15/08/13 21:21",100,100,80,80,80,80,80,60,100,100,60,80,NA,80,4442,"Yes"
"482","S8639481",7673,"T11","21/08/13 21:31",80,100,60,80,100,100,60,80,60,60,40,80,NA,80,4705,"Yes"
"483","S8639509",5633,"T06","12/08/13 22:17",100,80,80,80,100,100,80,100,100,80,100,100,NA,100,4336,"Yes"
"484","S8639519",5704,"T06","15/08/13 7:14",100,60,40,100,80,80,60,80,100,100,80,100,NA,80,4449,"Yes"
"485","S8639523",5931,"T11","15/08/13 21:22",80,40,60,80,80,80,60,80,80,60,20,60,NA,60,4646,"Yes"
"486","S8639525",6014,"T01","12/08/13 11:28",100,60,60,80,60,100,100,60,80,80,20,80,NA,80,4496,"Yes"
"487","S8639543",5678,"T15","12/08/13 11:28",100,100,80,100,80,100,80,80,80,80,20,80,NA,80,4141,"Yes"
"488","S8639555",6374,"T07","21/08/13 21:31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697,"Yes"
"489","S8639555",6394,"T07","21/08/13 21:31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697,"Yes"
"490","S8639555",6362,"T07","21/08/13 21:31",80,100,80,100,80,80,40,60,80,80,40,80,NA,80,4697,"Yes"
"491","S8639577",5945,"T05","15/08/13 21:21",100,100,40,20,40,100,100,60,40,60,80,100,NA,80,4177,"Yes"
"492","S8639599",6236,"T05","22/08/13 21:07",80,100,80,60,60,80,40,80,60,60,20,100,NA,60,4637,"Yes"
"493","S8639673",7676,"T15","21/08/13 21:31",80,60,100,80,80,100,80,80,80,80,40,80,NA,80,4255,"Yes"
"494","S8639707",5661,"T08","21/08/13 16:50",80,80,80,100,100,100,80,60,80,60,100,100,NA,80,4450,"Yes"
"495","S8639729",5560,"T01","9/08/13 14:14",100,100,60,80,80,100,60,40,80,100,20,40,NA,80,4610,"Yes"
"496","S8639735",5942,"T09","15/08/13 21:22",100,100,100,100,100,100,100,100,100,80,80,100,NA,100,4739,"Yes"
"497","S8639757",8798,"T01","19/09/13 16:15",100,60,80,20,20,80,20,20,20,20,20,20,NA,40,2850,"No login"
"498","S8639763",6009,"T10","18/08/13 21:53",100,100,80,100,100,100,80,80,80,20,60,80,NA,80,4435,"Yes"
"499","S8639785",5834,"T02","12/08/13 11:28",100,80,80,80,80,100,100,100,80,100,20,100,NA,80,4389,"Yes"
"500","S8639791",6154,"T10","22/08/13 11:26",100,100,80,100,80,100,80,80,100,60,60,80,NA,80,4604,"Yes"
"501","S8639803",6264,"T11","18/08/13 21:53",100,100,40,100,40,40,20,60,60,40,40,NA,NA,60,4535,"Yes"
"502","S8639813",6381,"T10","23/08/13 13:21",100,100,100,100,80,100,60,80,100,60,60,80,NA,80,4652,"Yes"
"503","S8639887",6257,"T02","22/08/13 21:07",80,100,60,80,100,100,60,80,100,100,60,100,NA,80,4206,"Yes"
"504","S8639897",6317,"T06","22/08/13 14:43",100,100,60,80,80,100,60,100,80,100,100,100,NA,80,4551,"Yes"
"505","S8639915",5627,"T05","12/08/13 11:28",80,100,80,100,100,100,80,80,100,80,100,100,NA,100,4584,"Yes"
"506","S8639921",5762,"T01","9/08/13 14:14",100,100,80,100,80,100,100,80,100,80,20,100,NA,80,4467,"Yes"
"507","S8639925",6048,"T10","20/08/13 6:27",100,100,80,100,80,80,40,40,40,20,20,80,NA,60,4160,"Yes"
"508","S8639937",5990,"T05","15/08/13 21:21",80,100,80,100,100,100,100,100,100,100,100,100,NA,100,4185,"Yes"
"509","S8639959",6443,"T01","16/08/13 19:35",100,60,80,80,60,100,80,60,80,80,20,80,NA,80,4461,"Yes"
"510","S8639969",6059,"T16","18/08/13 21:53",100,100,100,80,100,100,80,80,80,80,20,80,NA,80,4362,"Yes"
"511","S8639995",6404,"T05","23/08/13 13:22",100,100,80,100,80,100,80,40,60,60,20,100,NA,80,4262,"Yes"
"512","S8640009",5874,"T15","15/08/13 21:22",100,100,60,80,40,80,80,80,80,60,20,80,NA,80,4668,"Yes"
"513","S8640021",5578,"T10","12/08/13 11:28",80,100,80,40,80,100,80,60,80,40,20,80,NA,NA,4269,"Yes"
"514","S8640077",6383,"T02","23/08/13 13:22",100,80,100,80,80,100,60,60,80,80,20,80,NA,80,4294,"Yes"
"515","S8640137",6096,"T03","20/08/13 14:02",80,80,80,100,80,80,80,60,60,60,100,60,NA,80,4242,"Yes"
"516","S8640141",5881,"T03","16/08/13 11:53",100,60,60,100,60,40,60,40,40,40,20,60,NA,60,4407,"Yes"
"517","S8640151",5715,"T16","15/08/13 21:20",100,100,100,80,100,100,60,80,80,60,20,80,NA,80,4526,"Yes"
"519","S8640179",5646,"T01","9/08/13 14:14",100,100,80,100,80,100,100,40,60,80,20,80,NA,80,4431,"Yes"
"520","S8640203",6207,"T15","21/08/13 7:12",80,60,60,80,80,100,60,80,80,60,40,80,NA,80,4753,"Yes"
"521","S8640205",6069,"T12","12/08/13 11:28",100,100,80,80,100,100,80,100,100,80,100,80,NA,100,4207,"Yes"
"522","S8640217",5755,"T12","9/08/13 11:57",100,100,80,100,100,100,100,100,100,80,100,80,NA,100,4556,"Yes"
"523","S8640265",6421,"T05","23/08/13 13:22",100,100,100,100,100,100,100,60,100,60,60,100,NA,100,4404,"Yes"
"524","S8640315",6074,"T02","19/08/13 16:10",100,100,100,80,100,100,100,60,100,80,60,100,NA,100,4464,"Yes"
"525","S8640343",6234,"T05","20/08/13 14:06",100,100,60,80,80,100,80,80,100,80,60,100,NA,80,4346,"Yes"
"526","S8640371",5688,"T10","13/08/13 10:50",100,100,80,100,80,60,60,60,60,20,60,60,NA,80,4293,"Yes"
"527","S8640419",5959,"T15","20/08/13 6:26",100,100,80,80,100,100,80,80,40,20,40,80,NA,80,4376,"Yes"
"528","S8640439",7656,"T10","13/09/13 12:33",100,100,80,40,80,80,60,80,60,20,20,60,NA,60,4547,"Yes"
"529","S8640467",5657,"T10","13/08/13 17:33",100,40,60,40,80,80,60,60,60,20,20,80,NA,60,4361,"Yes"
"530","S8640475",6012,"T02","19/08/13 16:10",80,80,100,80,100,100,60,60,100,80,60,100,NA,80,4338,"Yes"
"531","S8640521",6319,"T06","21/08/13 14:16",100,100,60,80,80,100,60,80,80,60,100,100,NA,80,4724,"Yes"
"532","S8640567",5926,"T02","16/08/13 11:54",100,80,60,100,80,100,60,100,100,80,60,100,NA,80,4564,"Yes"
"533","S8640595",5864,"T10","15/08/13 21:20",100,100,100,100,100,80,80,60,60,20,60,80,NA,80,4498,"Yes"
"534","S8640601",5844,"T02","16/08/13 11:53",100,80,60,100,100,100,60,100,80,80,100,100,NA,80,4168,"Yes"
"535","S8640615",7666,"T07","21/08/13 21:31",40,100,60,80,40,80,40,20,40,40,20,60,NA,60,2818,"Yes"
"536","S8640655",5884,"T07","15/08/13 21:22",80,100,80,40,80,40,60,80,80,60,60,80,NA,80,4747,"Yes"
"537","S8640659",6018,"T03","19/08/13 16:10",80,80,100,100,80,100,80,100,80,100,100,80,NA,100,4350,"Yes"
"538","S8640685",5648,"T14","9/08/13 10:50",80,100,80,80,80,100,100,80,80,60,60,80,NA,80,4278,"Yes"
"539","S8640705",5523,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4394,"Yes"
"540","S8640705",6342,"T02","15/08/13 21:21",80,100,60,80,80,100,60,60,80,80,60,80,NA,80,4394,"Yes"
"541","S8640705",6437,"T02","N/A",100,100,40,80,80,100,60,60,100,100,100,80,NA,80,4394,"Yes"
"542","S8640727",6266,"T12","15/08/13 21:21",100,100,80,80,100,80,80,100,100,80,100,80,NA,100,4397,"Yes"
"543","S8640775",5596,"T03","12/08/13 11:28",80,60,80,80,80,100,80,80,80,60,100,80,NA,80,4342,"Yes"
"544","S8640805",5720,"T06","12/08/13 22:17",100,100,60,80,80,80,80,80,80,60,40,100,NA,NA,4735,"Yes"
"545","S8640807",5950,"T12","12/08/13 11:28",100,100,80,80,100,80,80,100,100,80,100,100,NA,100,4466,"Yes"
"546","S8640833",5597,"T02","12/08/13 11:28",80,100,60,100,100,100,60,100,80,100,20,80,NA,80,4479,"Yes"
"547","S8640851",5771,"T03","15/08/13 7:14",100,80,100,100,80,80,100,80,80,80,100,80,NA,80,4480,"Yes"
"548","S8640851",5626,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4480,"Yes"
"549","S8640883",5776,"T02","15/08/13 7:14",100,100,80,100,80,100,60,60,80,60,40,80,NA,80,4653,"Yes"
"550","S8640915",6073,"T01","12/08/13 11:28",80,60,40,80,40,80,100,60,80,80,20,80,NA,60,4620,"Yes"
"551","S8640935",6428,"T07","21/08/13 21:31",80,100,80,100,80,100,20,60,60,60,60,80,NA,80,4344,"Yes"
"552","S8641051",5706,"T05","15/08/13 7:14",100,100,80,100,100,100,80,100,100,100,60,100,NA,100,4415,"Yes"
"553","S8641071",5562,"T12","9/08/13 11:57",100,100,80,80,80,100,80,100,100,80,100,80,NA,100,4132,"Yes"
"554","S8641095",6343,"T16","21/08/13 7:12",80,100,100,80,100,100,60,80,100,100,100,80,NA,100,4427,"Yes"
"555","S8641097",6181,"T12","15/08/13 21:21",100,100,80,100,80,80,80,100,100,80,100,80,NA,100,4577,"Yes"
"556","S8641101",5733,"T06","15/08/13 7:14",80,80,60,80,80,20,20,60,60,60,60,80,NA,60,4741,"Yes"
"557","S8641103",5839,"T01","16/08/13 19:39",60,100,60,80,80,100,20,40,100,80,40,60,NA,NA,4414,"Yes"
"558","S8641121",5954,"T02","19/08/13 16:10",80,80,100,80,20,100,60,40,80,80,60,80,NA,80,4579,"Yes"
"559","S8641167",5652,"T01","9/08/13 14:14",100,100,80,100,100,100,100,60,100,80,60,60,NA,80,4439,"Yes"
"560","S8641181",5963,"T02","20/08/13 6:26",100,100,60,100,80,100,60,80,100,100,60,100,NA,80,4544,"Yes"
"562","S8641269",5759,"T14","9/08/13 10:50",100,100,80,80,100,100,80,80,80,80,20,100,NA,80,4688,"Yes"
"563","S8641283",6001,"T17","20/08/13 14:02",100,100,100,100,100,100,80,100,100,100,100,100,NA,100,4409,"Yes"
"564","S8641297",6021,"T06","19/08/13 16:10",100,100,60,100,80,100,80,100,100,80,100,100,NA,100,4281,"Yes"
"565","S8641309",6042,"T16","18/08/13 21:53",100,100,100,80,80,80,20,60,60,40,80,80,NA,80,4627,"Yes"
"566","S8641375",5558,"T15","12/08/13 11:28",100,100,80,80,80,80,60,80,80,60,20,80,NA,80,4208,"Yes"
"567","S8641385",7667,"T06","13/09/13 12:33",100,40,60,80,80,100,40,80,60,60,100,80,NA,80,4602,"Yes"
"568","S8641389",5676,"T12","9/08/13 11:57",100,100,80,100,100,100,80,100,100,60,40,80,NA,100,4625,"Yes"
"569","S8641445",7679,"T12","24/08/13 12:56",100,100,100,80,100,100,100,100,100,80,60,80,NA,100,4195,"Yes"
"570","S8641479",6331,"T05","22/08/13 21:07",80,100,60,80,80,40,40,60,80,60,60,100,NA,80,4323,"Yes"
"571","S8641533",6312,"T13","15/08/13 21:21",100,80,80,80,100,100,80,80,100,80,20,80,NA,80,4202,"Yes"
"572","S8641545",5731,"T12","9/08/13 11:57",100,100,80,80,80,80,80,100,100,60,100,80,NA,80,4183,"Yes"
"573","S8641545",6086,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4183,"Yes"
"575","S8641585",5542,"T02","12/08/13 11:28",100,80,60,80,100,100,60,80,100,80,20,80,NA,80,4452,"No login"
"576","S8641623",6135,"T16","18/08/13 21:53",100,60,60,80,60,80,60,80,60,40,100,80,NA,80,4227,"Yes"
"577","S8641627",5693,"T01","9/08/13 14:14",80,100,80,100,60,100,100,60,100,80,20,100,NA,80,4704,"Yes"
"578","S8641665",6070,"T15","18/08/13 21:53",100,100,80,80,100,100,100,80,60,60,20,80,NA,80,4709,"Yes"
"579","S8641747",5683,"T02","15/08/13 7:14",100,100,40,80,80,100,60,60,80,60,20,80,NA,80,4595,"Yes"
"580","S8641813",7675,"T08","23/08/13 13:23",80,100,100,100,100,100,60,100,100,100,100,100,NA,100,4146,"Yes"
"582","S8641869",5686,"T01","9/08/13 14:14",100,100,80,100,80,100,100,80,100,100,80,80,NA,100,4136,"Yes"
"583","S8641871",6292,"T06","21/08/13 14:16",100,100,60,80,100,100,80,100,100,100,80,100,NA,100,4368,"Yes"
"584","S8641873",5856,"T16","15/08/13 21:20",100,100,100,80,100,100,100,60,60,60,20,80,NA,80,4744,"Yes"
"585","S8641877",6000,"T05","15/08/13 21:21",80,100,80,100,100,100,80,80,100,80,80,80,NA,80,4379,"Yes"
"586","S8641897",5692,"T05","12/08/13 11:28",100,100,100,80,100,100,100,100,100,100,60,100,NA,100,4149,"Yes"
"587","S8641901",6297,"T01","18/08/13 21:53",100,100,100,80,100,100,100,100,100,100,100,80,NA,100,4341,"Yes"
"588","S8641957",5981,"T17","20/08/13 14:02",100,100,100,80,100,100,80,100,80,100,60,100,NA,100,4140,"Yes"
"589","S8641971",5919,"T02","16/08/13 11:54",100,100,100,100,100,100,80,80,100,80,100,100,NA,100,4288,"Yes"
"590","S8642017",5908,"T15","15/08/13 21:22",100,100,80,80,20,100,100,80,80,60,20,80,NA,80,4237,"Yes"
"591","S8642043",6209,"T05","20/08/13 14:06",100,80,60,100,100,100,80,60,80,60,80,100,NA,80,4491,"Yes"
"592","S8642047",5889,"T10","15/08/13 21:21",100,100,100,80,100,100,100,100,100,60,60,100,NA,100,4520,"Yes"
"593","S8642073",5841,"T16","16/08/13 11:52",100,100,80,80,80,80,60,80,60,60,60,80,NA,80,4474,"Yes"
"594","S8642131",6202,"T12","15/08/13 21:21",100,100,80,80,100,80,40,100,100,80,100,80,NA,80,4609,"Yes"
"595","S8642139",6087,"T01","13/08/13 6:38",100,80,60,80,80,100,100,60,100,80,40,80,NA,80,4421,"Yes"
"596","S8642193",6273,"T06","21/08/13 14:16",80,100,60,80,100,100,60,80,80,80,20,100,NA,80,4385,"Yes"
"597","S8642219",5611,"T03","15/08/13 10:50",100,100,60,100,100,80,60,100,80,80,60,100,NA,80,4363,"Yes"
"598","S8642227",6238,"T11","18/08/13 21:53",100,100,60,100,80,80,80,80,80,60,60,100,NA,80,4719,"Yes"
"599","S8642237",5837,"T08","15/08/13 21:20",100,60,80,100,80,100,40,80,80,80,100,100,NA,80,4605,"Yes"
"600","S8642263",5551,"T02","13/08/13 6:38",100,100,60,100,80,100,60,60,80,60,40,80,NA,80,4201,"Yes"
"601","S8642275",5601,"T02","12/08/13 11:28",100,100,60,100,80,100,60,100,100,80,100,100,NA,100,4320,"Yes"
"602","S8642281",5575,"T15","12/08/13 11:28",100,100,80,100,80,100,80,80,80,80,60,80,NA,80,4156,"Yes"
"603","S8642305",6007,"T03","20/08/13 14:02",100,80,80,80,80,80,100,80,80,80,40,100,NA,80,4422,"Yes"
"604","S8642331",6158,"T02","22/08/13 21:07",80,100,60,80,80,100,60,60,80,80,100,60,NA,80,4111,"Yes"
"606","S8642401",6149,"T10","20/08/13 6:27",100,40,80,100,80,80,40,80,80,60,60,80,NA,80,4316,"Yes"
"607","S8642417",5669,"T15","12/08/13 11:28",100,100,60,80,40,100,60,80,60,60,20,80,NA,80,4152,"Yes"
"608","S8642421",6150,"T03","21/08/13 14:16",100,100,80,80,60,80,80,80,60,60,40,80,NA,80,4261,"Yes"
"609","S8642451",6368,"T05","23/08/13 13:22",100,100,40,80,40,100,80,80,60,60,20,100,NA,80,4253,"Yes"
"610","S8642457",5699,"T03","15/08/13 7:14",80,100,80,100,80,100,60,100,80,80,100,100,NA,100,4314,"Yes"
"611","S8642477",6075,"T05","15/08/13 21:21",80,100,40,80,80,100,100,100,100,100,60,100,NA,80,4565,"Yes"
"612","S8642481",6061,"T16","18/08/13 21:53",100,100,60,80,80,80,60,80,60,40,100,80,NA,80,4576,"Yes"
"613","S8642487",5913,"T02","16/08/13 11:53",100,80,100,80,80,100,40,80,80,60,60,80,NA,80,4138,"Yes"
"614","S8642511",6405,"T01","22/08/13 11:26",100,100,100,80,80,20,60,80,100,100,60,100,NA,80,4213,"Yes"
"615","S8642529",5858,"T15","15/08/13 21:22",100,80,80,80,60,80,80,60,60,60,20,80,NA,80,4666,"Yes"
"616","S8642537",6034,"T15","20/08/13 6:27",100,60,80,80,80,100,60,80,100,80,20,80,NA,80,4357,"Yes"
"617","S8642583",5718,"T04","12/08/13 22:17",60,80,60,20,40,60,60,80,80,60,100,80,NA,60,4555,"Yes"
"618","S8642593",5790,"T03","13/08/13 6:38",100,100,100,100,80,80,80,80,80,100,100,80,NA,100,4651,"Yes"
"619","S8642619",5668,"T01","9/08/13 14:14",100,100,80,100,80,100,100,60,100,100,20,80,NA,80,4736,"Yes"
"620","S8642657",6280,"T02","22/08/13 21:07",100,100,60,80,100,100,60,60,100,100,60,100,NA,80,4493,"Yes"
"621","S8642681",5725,"T15","12/08/13 11:28",100,100,80,80,80,80,20,80,60,60,20,80,NA,80,4686,"Yes"
"622","S8642723",5641,"T10","15/08/13 7:14",100,100,80,100,80,100,60,80,80,20,60,80,NA,80,4505,"No login"
"623","S8642767",5564,"T03","12/08/13 22:17",100,100,80,80,80,100,80,100,80,80,20,100,NA,80,4147,"Yes"
"624","S8642799",8806,"T06","19/09/13 16:15",100,100,100,80,80,100,100,100,100,80,100,100,NA,100,2934,"Yes"
"625","S8642799",6183,"T06","22/08/13 14:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2934,"Yes"
"626","S8642811",5659,"T02","12/08/13 11:28",100,80,60,100,100,100,60,80,100,80,100,60,NA,80,4590,"Yes"
"627","S8642813",5654,"T10","15/08/13 7:14",100,80,80,100,80,100,60,80,100,80,60,100,NA,80,4446,"Yes"
"628","S8642815",6104,"T05","15/08/13 21:21",100,100,80,100,40,100,80,80,60,60,20,100,NA,80,4647,"Yes"
"629","S8642831",6316,"T01","15/08/13 21:21",100,100,80,100,60,80,80,80,100,100,60,80,NA,80,4711,"Yes"
"630","S8642857",6122,"T04","21/08/13 10:46",80,100,80,20,80,80,60,60,80,20,20,80,NA,60,4321,"Yes"
"631","S8642865",8452,"T03","13/09/13 12:33",80,100,80,80,60,80,20,20,20,20,20,40,NA,60,4490,"Yes"
"632","S8642885",5863,"T01","12/08/13 11:28",80,100,80,100,20,100,100,60,80,80,20,80,NA,80,4497,"Yes"
"633","S8642895",6341,"T10","18/08/13 21:53",100,100,60,80,80,100,60,80,80,20,60,80,NA,80,4567,"Yes"
"634","S8642895",5761,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4567,"Yes"
"635","S8642913",5740,"T06","15/08/13 7:14",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4750,"Yes"
"636","S8642913",5765,"T06","12/08/13 22:17",100,80,80,100,80,80,60,100,80,80,80,100,NA,80,4750,"Yes"
"637","S8642917",6377,"T13","20/08/13 17:49",100,60,100,80,100,100,100,100,100,80,20,100,NA,80,4578,"Yes"
"638","S8642927",6112,"T06","20/08/13 14:02",100,80,60,80,80,80,60,80,80,80,100,100,NA,80,4174,"Yes"
"639","S8642935",5746,"T04","12/08/13 22:17",80,80,100,100,100,80,100,80,100,60,100,100,NA,100,4478,"Yes"
"640","S8642959",5620,"T04","12/08/13 22:17",80,80,80,100,80,100,60,60,60,60,60,60,NA,80,4374,"Yes"
"641","S8643005",7658,"T10","19/08/13 16:10",100,40,80,100,80,80,80,100,100,80,100,100,NA,80,4339,"Yes"
"643","S8643047",6414,"T02","23/08/13 13:22",100,100,100,80,100,100,60,60,80,80,60,80,NA,80,4127,"No login"
"644","S8643071",6267,"T13","20/08/13 17:49",100,100,100,100,100,100,80,100,80,80,40,100,NA,100,4299,"Yes"
"645","S8643097",5786,"T07","13/08/13 6:38",100,80,80,80,100,80,100,80,100,100,20,60,NA,80,4751,"Yes"
"646","S8643103",5925,"T15","15/08/13 21:22",100,100,80,80,40,100,60,80,100,60,60,80,NA,80,4360,"Yes"
"647","S8643111",6032,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4182,"Yes"
"648","S8643111",5986,"T10","20/08/13 14:02",100,60,60,100,80,100,60,60,80,60,60,80,NA,80,4182,"Yes"
"649","S8643113",5973,"T06","20/08/13 14:28",100,60,60,80,80,60,60,80,80,60,100,100,NA,80,4752,"Yes"
"650","S8643135",6137,"T03","19/08/13 16:10",100,100,80,100,80,80,80,100,80,100,100,100,NA,100,4552,"Yes"
"651","S8643237",5552,"T02","12/08/13 11:28",100,100,60,80,80,100,60,100,80,80,20,100,NA,80,4484,"Yes"
"652","S8643273",6197,"T06","21/08/13 14:16",80,80,60,80,60,80,60,60,60,60,20,80,NA,60,4128,"No login"
"653","S8643287",5804,"T04","13/08/13 6:38",60,80,80,100,80,80,80,80,80,100,100,80,NA,80,4142,"Yes"
"654","S8643301",5631,"T01","9/08/13 14:14",100,100,80,100,100,100,100,60,80,80,80,100,NA,100,4626,"Yes"
"655","S8643311",6155,"T02","22/08/13 21:07",100,100,100,100,80,100,60,60,100,80,60,100,NA,80,4250,"Yes"
"656","S8643327",5666,"T03","12/08/13 22:17",80,100,40,80,60,100,80,60,60,40,40,80,NA,60,4382,"No login"
"657","S8643351",6223,"T02","22/08/13 21:07",100,100,100,100,80,100,60,60,80,80,60,100,NA,80,4287,"Yes"
"658","S8643365",5927,"T03","16/08/13 11:54",100,100,80,80,100,80,80,100,80,80,100,100,NA,100,4366,"Yes"
"659","S8643405",5907,"T10","15/08/13 21:21",100,100,80,80,80,100,100,60,60,40,20,80,NA,80,4522,"Yes"
"660","S8643409",5767,"T01","9/08/13 14:14",60,100,80,100,60,80,80,60,100,100,100,100,NA,80,4440,"Yes"
"661","S8643415",6336,"T14","15/08/13 21:21",100,100,80,80,80,100,80,80,80,80,80,80,NA,80,4256,"Yes"
"662","S8643439",6250,"T05","24/08/13 18:03",60,100,80,80,60,100,60,80,60,80,100,100,NA,80,4694,"Yes"
"663","S8643451",5820,"T10","12/08/13 11:28",80,40,80,40,80,40,60,80,80,80,60,80,NA,60,4266,"Yes"
"664","S8643493",6438,"T05","18/08/13 21:53",100,80,40,100,100,100,80,100,100,100,40,100,NA,80,4228,"Yes"
"665","S8643505",6068,"T05","15/08/13 21:21",80,100,100,100,80,100,100,100,100,100,100,100,NA,100,4247,"Yes"
"666","S8643519",6406,"T13","20/08/13 17:49",100,100,100,100,100,100,100,100,100,100,60,100,NA,100,4635,"Yes"
"667","S8643535",5826,"T06","12/08/13 22:17",80,80,60,80,80,60,40,60,60,60,60,80,NA,60,4755,"Yes"
"668","S8643537",6269,"T06","21/08/13 14:16",80,100,60,100,80,100,40,80,60,80,20,100,NA,80,3043,"Yes"
"669","S8643545",5691,"T07","13/08/13 6:38",80,100,40,80,80,60,40,60,80,60,40,80,NA,60,4235,"Yes"
"670","S8643559",5999,"T10","20/08/13 14:02",100,100,80,80,100,80,60,80,60,60,60,80,NA,80,4260,"Yes"
"671","S8643593",5528,"T06","15/08/13 7:14",80,80,60,100,20,20,40,80,80,80,20,80,NA,60,4648,"Yes"
"672","S8643645",5952,"T17","20/08/13 14:02",100,100,100,80,100,100,60,60,80,80,20,80,NA,80,4545,"Yes"
"673","S8643661",6390,"T07","21/08/13 21:31",40,100,60,80,80,80,20,60,80,60,20,80,NA,60,4669,"Yes"
"674","S8643663",5872,"T07","15/08/13 21:21",80,100,80,40,80,80,20,80,80,60,60,80,NA,80,4399,"Yes"
"675","S8643671",6382,"T10","23/08/13 13:21",100,100,80,100,100,100,60,80,80,40,60,80,NA,80,4667,"Yes"
"676","S8643673",6141,"T14","15/08/13 21:21",100,100,100,100,100,100,80,80,100,100,100,100,NA,100,4426,"Yes"
"677","S8643683",6396,"T16","22/08/13 11:26",80,80,80,100,80,40,20,40,20,40,20,60,NA,60,4623,"Yes"
"678","S8643685",5821,"T06","15/08/13 7:14",80,100,60,80,80,80,60,80,80,80,60,100,NA,80,4282,"Yes"
"679","S8643739",6353,"T15","23/08/13 13:21",80,60,60,80,20,100,20,80,60,60,20,80,NA,60,4284,"Yes"
"680","S8643741",6301,"T12","15/08/13 21:21",100,100,100,80,100,100,100,80,100,80,100,80,NA,100,4482,"Yes"
"681","S8643747",5984,"T15","20/08/13 6:27",100,100,80,80,100,100,80,80,80,40,80,80,NA,80,4295,"Yes"
"682","S8643791",6256,"T04","21/08/13 21:31",60,100,60,100,80,80,60,80,80,60,100,80,NA,80,4239,"Yes"
"683","S8643805",6245,"T10","22/08/13 11:26",100,40,60,100,80,60,60,80,60,40,20,80,NA,60,4406,"Yes"
"684","S8643821",5709,"T17","13/08/13 17:33",80,60,40,80,80,100,60,60,60,60,20,60,NA,60,4504,"Yes"
