"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"455","S8640535",1751,"T03","20/03/13 11:47",80,40,40,40,40,60,60,60,60,80,60,80,NA,60,3003,"Yes"
"456","S8640537",2292,"T15","22/03/13 7:20",80,80,80,100,40,100,80,40,60,60,20,80,NA,60,3239,"Yes"
"457","S8640561",2242,"T23","25/03/13 11:44",80,40,20,20,80,80,40,60,60,20,40,40,NA,40,3289,"No login"
"458","S8640575",2072,"T03","26/03/13 0:40",100,80,60,80,40,100,80,40,40,60,60,60,NA,60,2836,"Yes"
"459","S8640591",1894,"T05","24/03/13 6:23",80,100,100,100,100,100,100,80,80,80,20,100,NA,80,2894,"Yes"
"460","S8640603",1702,"T26","20/03/13 22:54",100,80,80,NA,80,60,20,80,80,80,20,80,NA,80,3294,"Yes"
"461","S8640609",1879,"T18","21/03/13 11:02",100,100,80,60,60,100,60,60,80,100,40,80,NA,80,3151,"Yes"
"462","S8640615",2025,"T27","25/03/13 5:41",100,100,80,80,100,100,60,80,80,80,20,80,NA,80,2818,"Yes"
"463","S8640637",1726,"T17","21/03/13 9:38",100,100,100,100,100,100,100,80,80,60,60,100,NA,NA,3130,"Yes"
"464","S8640661",1591,"T03","20/03/13 11:47",100,100,60,100,80,100,80,60,40,60,100,80,NA,80,2978,"Yes"
"465","S8640721",1566,"T05","20/03/13 11:45",80,100,80,100,80,100,100,60,60,80,20,100,NA,80,2915,"Yes"
"466","S8640745",2017,"T01","19/03/13 15:59",100,40,40,100,80,80,60,60,100,100,80,80,NA,80,3070,"Yes"
"467","S8640747",1530,"T10","18/03/13 15:57",100,100,60,100,100,100,80,60,80,80,20,100,NA,80,3182,"Yes"
"469","S8640765",2262,"T21","26/03/13 13:28",80,100,80,100,80,80,80,80,80,80,20,80,NA,80,3214,"Yes"
"470","S8640801",1897,"T10","22/03/13 7:20",100,100,40,100,100,100,60,80,80,80,40,80,NA,80,3378,"Yes"
"471","S8640829",1857,"T05","27/03/13 22:31",80,100,80,100,80,100,100,60,60,60,40,60,NA,80,3045,"Yes"
"472","S8640911",2034,"T26","24/03/13 6:19",80,100,80,NA,60,80,80,80,80,80,20,80,NA,80,3106,"Yes"
"473","S8640921",1984,"T10","25/03/13 14:11",100,100,60,100,100,80,80,80,80,80,60,80,NA,80,3206,"Yes"
"474","S8640959",2023,"T19","25/03/13 5:41",80,40,60,80,40,80,80,40,40,40,40,60,NA,60,3119,"Yes"
"475","S8640967",1659,"T25","21/03/13 18:02",60,40,40,100,100,20,60,60,80,80,60,80,NA,NA,3237,"Yes"
"476","S8640977",2297,"T21","26/03/13 13:28",80,100,100,100,80,80,80,80,80,80,100,100,NA,80,3244,"Yes"
"477","S8641011",1567,"T10","18/03/13 15:57",100,100,60,100,100,20,60,80,80,60,20,100,NA,80,3056,"Yes"
"478","S8641045",2299,"T23","25/03/13 11:44",80,100,80,100,80,100,80,100,80,80,80,100,NA,80,3008,"Yes"
"479","S8641119",2188,"T03","26/03/13 0:40",80,80,60,80,80,80,100,60,60,60,20,60,NA,60,3064,"Yes"
"481","S8641161",2156,"T10","31/03/13 13:59",20,100,60,100,100,80,40,60,60,60,60,80,NA,60,3211,"Yes"
"482","S8641165",2074,"T22","22/03/13 7:19",80,60,80,100,80,80,100,100,80,80,60,80,NA,80,2799,"Yes"
"483","S8641175",1517,"T23","16/03/13 17:18",20,60,60,100,100,100,100,80,100,80,40,100,NA,80,3286,"Yes"
"484","S8641217",1670,"T18","21/03/13 11:02",100,100,60,60,80,100,80,60,100,80,60,100,NA,80,3108,"Yes"
"485","S8641225",1651,"T16","20/03/13 18:20",80,100,60,100,80,100,40,40,40,40,40,80,NA,60,3163,"Yes"
"486","S8641227",1649,"T26","18/03/13 9:36",100,100,80,NA,80,80,80,100,100,80,40,80,NA,80,3152,"Yes"
"487","S8641315",1582,"T21","18/03/13 9:40",100,100,80,100,80,100,100,80,80,80,20,100,NA,80,2789,"Yes"
"488","S8641331",2136,"T25","31/03/13 14:00",60,80,40,100,80,80,80,80,80,60,20,80,NA,80,3279,"Yes"
"489","S8641391",1974,"T27","22/03/13 7:20",100,100,80,80,100,100,100,80,80,80,100,80,100,NA,3234,"Yes"
"490","S8641407",2135,"T10","27/03/13 13:30",100,40,80,100,80,100,80,80,80,40,60,80,NA,80,2814,"Yes"
"491","S8641463",1743,"T23","18/03/13 16:00",60,100,40,100,80,100,40,60,60,60,60,80,NA,80,3046,"Yes"
"492","S8641465",2032,"T02","26/03/13 10:56",80,80,60,100,80,100,20,60,80,60,20,60,NA,60,3051,"No login"
"493","S8641481",1533,"T10","18/03/13 15:57",100,60,60,100,100,100,80,60,60,60,40,80,NA,60,2984,"Yes"
"494","S8641601",2033,"T01","19/03/13 15:59",40,20,20,100,100,80,60,60,80,80,20,80,NA,60,3270,"Yes"
"495","S8641637",1864,"T18","21/03/13 11:02",40,100,80,60,80,100,100,60,100,80,60,100,NA,80,2965,"Yes"
"496","S8641655",1930,"T09","22/03/13 12:53",100,80,40,80,80,100,60,60,60,60,40,80,NA,80,2807,"Yes"
"497","S8641661",1855,"T03","20/03/13 11:47",60,40,100,100,80,80,60,60,80,60,100,80,NA,80,2821,"Yes"
"498","S8641711",1525,"T20","18/03/13 9:38",100,80,100,100,100,100,80,80,60,60,100,80,NA,80,2970,"Yes"
"499","S8641715",2218,"T25","31/03/13 14:00",60,60,60,100,80,80,80,60,60,60,20,80,NA,60,3169,"Yes"
"500","S8641791",1544,"T21","18/03/13 9:40",80,100,80,100,80,100,100,80,80,80,60,100,NA,80,2917,"Yes"
"501","S8641823",1720,"T25","21/03/13 18:02",80,80,60,100,100,100,80,80,80,80,100,100,NA,80,3268,"Yes"
"502","S8641865",1796,"T23","19/03/13 23:45",100,100,80,100,40,80,100,80,80,20,100,100,NA,80,3224,"Yes"
"503","S8641881",2160,"T25","27/03/13 13:30",60,60,60,100,80,80,60,60,60,60,20,60,NA,60,2909,"Yes"
"504","S8641887",1940,"T02","25/03/13 5:41",80,100,80,100,80,100,40,40,80,80,40,60,NA,80,3195,"Yes"
"505","S8641907",1936,"T10","25/03/13 5:41",100,100,60,100,100,100,80,80,100,80,40,100,NA,80,2815,"Yes"
"506","S8641981",1747,"T02","21/03/13 6:14",100,100,60,100,80,100,40,60,80,80,60,60,NA,80,2950,"Yes"
"507","S8642055",1592,"T21","18/03/13 9:40",100,100,60,100,40,100,80,80,80,100,60,100,NA,80,2804,"Yes"
"508","S8642111",1558,"T10","18/03/13 15:57",100,100,80,100,100,20,60,80,80,40,60,100,NA,80,3180,"Yes"
"509","S8642137",1553,"T20","18/03/13 9:38",80,100,100,100,80,100,100,80,80,80,100,100,NA,100,3122,"Yes"
"511","S8642171",2114,"T05","26/03/13 13:27",60,100,100,100,80,100,100,80,100,100,60,100,NA,100,2557,"Yes"
"512","S8642235",1811,"T23","19/03/13 23:45",100,100,60,100,80,80,100,80,60,40,40,60,NA,80,2868,"Yes"
"513","S8642291",1906,"T17","21/03/13 9:38",100,100,60,100,100,100,60,100,100,80,60,100,NA,NA,3243,"Yes"
"514","S8642303",2189,"T05","26/03/13 13:27",100,100,80,100,80,100,100,80,100,80,40,100,NA,80,3140,"Yes"
"515","S8642325",1547,"T17","18/03/13 15:58",100,80,60,100,20,100,20,80,80,60,60,80,NA,80,3226,"Yes"
"516","S8642343",2284,"T27","27/03/13 13:30",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,2996,"Yes"
"517","S8642363",1718,"T17","21/03/13 9:38",100,100,60,100,100,100,80,80,80,60,60,100,NA,80,3235,"Yes"
"518","S8642441",2239,"T27","27/03/13 13:30",100,80,100,80,100,100,100,80,80,60,20,80,NA,80,2994,"Yes"
"519","S8642463",2077,"T09","25/03/13 11:44",100,100,80,100,80,20,20,80,60,60,20,80,NA,80,2822,"Yes"
"520","S8642479",2279,"T25","31/03/13 14:00",60,80,60,100,80,80,80,80,80,80,80,80,NA,80,3196,"Yes"
"521","S8642499",2340,"T19","22/03/13 21:34",80,100,100,80,100,80,60,60,60,60,40,60,NA,80,2786,"Yes"
"523","S8642575",2071,"T10","27/03/13 13:30",100,100,60,100,100,100,60,60,80,80,20,80,NA,80,3037,"Yes"
"525","S8642627",1610,"T15","18/03/13 15:55",80,100,60,100,100,100,100,80,100,80,20,80,NA,80,3220,"Yes"
"526","S8642671",1733,"T18","21/03/13 11:02",40,40,100,60,80,100,80,80,80,100,60,100,NA,80,3072,"Yes"
"527","S8642705",1964,"T09","25/03/13 11:44",100,40,20,20,40,20,20,40,60,60,20,60,NA,40,3049,"Yes"
"528","S8642715",1745,"T10","21/03/13 9:44",100,40,40,100,80,100,100,60,60,80,20,80,NA,80,3084,"Yes"
"529","S8642751",2253,"T26","25/03/13 5:41",100,100,80,NA,60,100,80,80,80,80,40,80,NA,80,2806,"Yes"
"530","S8642795",1875,"T05","20/03/13 11:45",80,100,60,100,80,80,60,80,60,60,20,100,NA,80,2914,"Yes"
"531","S8642799",2163,"T27","27/03/13 13:30",100,100,100,100,100,100,80,100,100,100,100,100,NA,100,2934,"Yes"
"532","S8642807",1611,"T20","18/03/13 9:38",80,80,60,80,80,100,80,80,80,60,60,80,NA,80,3197,"Yes"
"533","S8642821",1776,"T22","20/03/13 11:47",80,100,60,100,80,80,60,100,80,60,60,80,NA,80,2898,"Yes"
"535","S8642859",1941,"T27","25/03/13 5:41",100,60,80,80,100,80,100,80,100,100,100,100,NA,100,3002,"Yes"
"536","S8642873",1789,"T26","19/03/13 23:46",100,100,80,100,80,40,60,80,80,60,60,80,NA,80,3079,"Yes"
"537","S8642897",1945,"T02","25/03/13 5:41",80,100,60,100,20,40,20,40,80,40,40,40,NA,60,2933,"Yes"
"538","S8642899",1886,"T24","20/03/13 18:05",100,100,60,100,100,100,60,80,80,100,100,100,NA,100,3026,"Yes"
"539","S8642911",1846,"T17","21/03/13 9:38",100,40,60,100,80,20,80,60,60,60,40,60,NA,60,2975,"Yes"
"540","S8642921",1761,"T05","20/03/13 11:45",80,100,80,100,20,100,100,40,80,80,40,100,NA,80,3300,"Yes"
"541","S8642937",1870,"T01","18/03/13 9:39",40,100,60,100,80,100,60,40,100,80,20,60,NA,80,3033,"Yes"
"542","S8642969",2229,"T03","26/03/13 0:40",80,60,60,60,60,80,100,80,60,80,60,80,NA,80,3172,"Yes"
"543","S8642979",1706,"T02","21/03/13 6:14",100,100,80,100,100,100,100,80,80,60,20,100,NA,80,3199,"Yes"
"544","S8643043",1580,"T15","18/03/13 15:55",100,60,80,100,80,100,80,100,100,80,100,100,NA,100,3139,"Yes"
"545","S8643057",2123,"T10","27/03/13 13:30",100,100,40,100,100,100,60,60,80,60,20,80,NA,80,2889,"Yes"
"546","S8643087",1554,"T27","18/03/13 15:56",100,100,80,80,80,20,60,80,60,60,20,80,NA,60,2855,"Yes"
"547","S8643119",2294,"T16","27/03/13 13:30",80,100,60,100,80,100,80,80,80,60,100,80,NA,80,2908,"Yes"
"548","S8643127",1689,"T05","20/03/13 11:45",80,100,60,100,80,100,100,60,60,80,60,80,NA,80,3111,"Yes"
"549","S8643145",2206,"T27","27/03/13 13:30",100,100,80,80,100,100,100,100,100,80,60,100,NA,100,2993,"Yes"
"550","S8643159",1833,"T03","20/03/13 11:47",80,100,80,80,80,80,80,60,60,60,40,100,80,NA,3146,"Yes"
"551","S8643163",2094,"T23","24/03/13 6:18",100,100,60,100,100,100,100,80,80,80,20,80,NA,80,3143,"Yes"
"552","S8643187",2198,"T22","22/03/13 7:19",80,60,60,100,40,80,100,80,80,60,20,80,NA,80,2816,"Yes"
"553","S8643203",1918,"T26","18/03/13 9:36",100,100,80,NA,40,60,80,100,100,100,80,100,NA,80,3018,"Yes"
"554","S8643249",1698,"T02","21/03/13 6:14",100,100,100,100,80,100,80,60,40,60,20,80,NA,NA,2922,"Yes"
"555","S8643259",1654,"T16","20/03/13 18:20",80,100,60,100,60,100,40,60,60,40,40,80,NA,80,2881,"Yes"
"556","S8643265",1869,"T22","20/03/13 11:47",80,100,80,100,80,20,100,100,100,100,60,100,NA,80,2896,"Yes"
"557","S8643291",1819,"T16","20/03/13 18:20",80,100,80,100,80,100,60,60,40,60,20,80,NA,80,3044,"Yes"
"558","S8643295",2190,"T23","25/03/13 11:44",80,40,40,40,100,100,40,80,60,60,40,80,NA,60,2995,"Yes"
"559","S8643313",2664,"T10","25/03/13 11:44",100,100,60,100,100,100,40,60,80,80,40,80,NA,80,2819,"Yes"
"560","S8643321",3118,"T15","2/04/13 22:53",100,100,40,100,20,80,80,80,60,60,20,80,NA,60,3232,"Yes"
"561","S8643363",1939,"T19","25/03/13 5:41",80,100,60,80,60,80,80,60,60,60,60,80,NA,80,2886,"Yes"
"562","S8643395",1671,"T21","19/03/13 23:48",80,100,80,100,80,100,80,80,80,100,20,100,NA,80,2990,"Yes"
"563","S8643403",2039,"T10","27/03/13 13:30",100,100,60,100,80,100,60,80,100,80,100,100,NA,100,3090,"Yes"
"564","S8643465",2021,"T23","24/03/13 6:18",60,40,40,100,40,80,20,60,60,20,60,40,NA,60,3107,"Yes"
"565","S8643517",1991,"T15","24/03/13 6:20",100,100,80,100,80,80,80,100,100,80,60,80,NA,80,2968,"Yes"
"566","S8643521",2043,"T22","22/03/13 7:19",80,100,60,100,80,80,60,100,100,100,100,100,NA,80,3225,"Yes"
"567","S8643537",2108,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3043,"Yes"
"568","S8643539",2167,"T22","22/03/13 7:19",80,100,80,100,80,100,80,100,100,80,40,100,NA,80,3138,"Yes"
"569","S8643543",1512,"T17","18/03/13 15:58",100,100,60,100,100,100,100,60,60,60,60,80,NA,80,3198,"Yes"
"570","S8643569",1552,"T17","18/03/13 15:58",100,40,40,100,80,20,20,60,60,60,60,80,NA,NA,2854,"Yes"
"571","S8643587",2212,"T05","26/03/13 13:27",100,100,60,100,80,100,100,80,80,80,40,100,NA,80,2865,"Yes"
"572","S8643825",2055,"T24","24/03/13 6:21",100,100,60,100,80,100,60,80,80,60,100,100,NA,80,3032,"Yes"
"573","S8643873",2254,"T10","31/03/13 13:59",100,100,60,100,100,100,100,80,100,60,60,80,NA,80,2893,"Yes"
"574","S8643911",2042,"T10","27/03/13 13:30",100,100,40,100,80,100,60,60,60,80,20,80,NA,60,2924,"Yes"
"575","S8643937",2204,"T03","26/03/13 0:40",100,80,60,60,80,80,80,80,100,60,60,100,NA,80,3052,"Yes"
"576","S8643977",1488,"T15","18/03/13 15:55",100,100,60,100,100,100,40,80,60,60,40,80,NA,80,2983,"Yes"
"577","S8643983",1656,"T05","20/03/13 11:45",80,100,80,100,100,100,100,60,100,100,20,80,NA,80,3248,"No login"
"579","S8644069",2208,"T26","25/03/13 5:41",100,100,100,NA,100,100,80,60,60,60,20,60,NA,80,3228,"Yes"
"580","S8644077",1837,"T18","21/03/13 11:02",80,40,80,60,80,100,100,40,60,80,40,80,NA,80,3293,"Yes"
"581","S8644103",2070,"T01","21/03/13 9:41",80,100,60,100,100,80,40,80,100,100,100,80,NA,80,3120,"Yes"
"582","S8644115",1602,"T19","18/03/13 15:59",40,100,60,80,100,80,60,60,60,60,40,60,NA,60,3144,"Yes"
"583","S8644143",1606,"T10","18/03/13 15:57",100,100,60,100,100,100,80,80,100,80,60,100,NA,100,2931,"Yes"
"584","S8644255",2075,"T19","25/03/13 5:41",80,100,100,80,40,80,80,60,60,60,40,60,NA,80,3240,"Yes"
"585","S8644287",1988,"T10","25/03/13 11:44",100,40,60,100,80,80,60,80,100,80,60,80,NA,80,2967,"Yes"
"586","S8644297",1735,"T12","22/03/13 10:09",100,80,60,100,80,60,60,80,60,60,100,80,NA,80,3379,"Yes"
"587","S8644307",2058,"T10","27/03/13 13:30",100,100,40,100,80,100,60,100,100,80,40,80,NA,80,2952,"Yes"
"588","S8644351",1520,"T10","18/03/13 15:57",100,40,40,100,100,100,80,40,60,60,20,80,NA,60,3302,"Yes"
"589","S8644357",1712,"T02","21/03/13 6:14",100,100,100,100,80,100,80,80,100,60,20,80,NA,80,3212,"Yes"
"590","S8644491",1754,"T18","21/03/13 11:02",100,100,100,60,80,100,60,60,80,100,20,100,NA,80,2829,"Yes"
"591","S8644551",2214,"T03","26/03/13 0:40",60,40,20,20,20,80,100,60,60,60,60,80,NA,60,2936,"No login"
"592","S8644587",1791,"T03","20/03/13 11:47",80,40,40,60,20,60,40,80,80,60,60,80,NA,60,3080,"Yes"
"593","S8644613",1977,"T09","25/03/13 11:44",100,40,20,20,80,60,20,60,60,60,20,60,NA,60,2859,"Yes"
"594","S8644627",2245,"T26","25/03/13 5:41",100,100,80,NA,100,80,60,80,80,80,40,80,NA,80,3213,"Yes"
"596","S8644649",1495,"T21","18/03/13 9:40",80,80,80,100,100,100,80,80,80,100,60,100,NA,80,2918,"Yes"
"597","S8644657",2029,"T26","24/03/13 6:19",100,100,80,NA,60,80,100,60,60,60,40,80,NA,80,3210,"Yes"
"598","S8644661",1494,"T19","18/03/13 15:59",80,80,60,80,60,80,60,60,60,80,60,80,NA,80,2874,"Yes"
"599","S8644671",1871,"T03","20/03/13 11:47",80,40,40,60,80,80,60,80,80,80,20,100,NA,60,3181,"Yes"
"600","S8644701",2289,"T23","25/03/13 11:44",80,100,80,100,80,100,80,80,80,80,20,100,NA,80,3039,"Yes"
"601","S8644705",2119,"T01","21/03/13 9:41",100,60,60,100,80,80,60,80,80,80,80,80,NA,80,3282,"Yes"
"602","S8644733",1873,"T03","20/03/13 11:47",60,80,100,100,80,80,60,80,80,80,100,100,NA,80,3298,"Yes"
"603","S8644735",1956,"T09","22/03/13 12:53",100,80,60,80,60,20,20,80,60,60,40,60,NA,60,3083,"Yes"
"604","S8644769",1683,"T03","20/03/13 11:47",80,40,40,40,80,60,80,80,80,80,80,80,60,60,2930,"Yes"
"605","S8644799",1806,"T01","18/03/13 9:39",40,60,60,NA,80,80,20,80,80,80,40,60,NA,60,2942,"Yes"
"606","S8644833",2221,"T23","24/03/13 6:18",100,100,60,100,100,100,100,60,60,20,20,60,NA,80,3267,"Yes"
"607","S8644913",1868,"T17","21/03/13 9:38",100,100,100,100,100,100,100,100,100,100,100,100,NA,NA,3162,"Yes"
"608","S8645073",1957,"T23","19/03/13 23:45",NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,2956,"Yes"
"609","S8645073",5493,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2956,"Yes"
"610","S8645077",1531,"T23","16/03/13 17:18",100,40,80,100,100,100,40,80,60,40,20,100,NA,60,2788,"Yes"
"611","S8645081",2110,"T23","24/03/13 6:18",100,40,40,100,100,100,40,80,60,40,20,60,NA,60,3183,"Yes"
"613","S8645135",2235,"T12","22/03/13 10:09",100,100,60,100,80,60,60,80,60,60,20,80,NA,60,2920,"Yes"
"614","S8645151",1805,"T12","22/03/13 10:09",80,100,60,100,80,20,20,80,80,60,100,80,60,NA,2863,"Yes"
"615","S8645167",1509,"T17","18/03/13 15:58",100,80,60,100,80,20,20,60,60,60,60,80,NA,60,2847,"Yes"
"616","S8645225",1880,"T03","20/03/13 11:47",80,40,40,60,100,80,60,60,80,80,20,100,NA,60,2986,"Yes"
"617","S8645301",2283,"T03","25/03/13 5:41",100,80,60,60,80,80,80,100,100,80,20,100,NA,80,3219,"Yes"
"618","S8645375",1937,"T26","19/03/13 15:58",100,80,60,NA,60,20,100,40,40,40,20,60,NA,60,3025,"Yes"
"619","S8645481",2128,"T22","22/03/13 7:19",80,60,60,100,40,80,100,80,80,80,20,80,NA,80,3048,"Yes"
"620","S8645549",1931,"T02","25/03/13 5:41",80,100,40,100,20,80,20,60,60,60,20,60,NA,60,3017,"Yes"
"621","S8645561",2199,"T12","22/03/13 10:09",100,100,40,100,80,80,60,60,60,40,20,60,NA,60,2843,"Yes"
"622","S8645615",2231,"T16","27/03/13 22:31",80,100,60,100,80,100,60,80,60,60,40,80,NA,80,2888,"Yes"
"623","S8645623",2267,"T12","22/03/13 10:09",80,100,60,100,80,60,20,20,20,20,20,20,NA,40,2941,"No login"
"624","S8645683",2090,"T25","31/03/13 14:00",80,100,60,100,80,80,80,60,100,100,100,100,NA,80,3067,"Yes"
"625","S8645711",2219,"T21","26/03/13 13:28",80,40,60,100,20,80,60,80,80,80,60,100,NA,80,3031,"Yes"
"626","S8645751",1660,"T25","21/03/13 18:02",60,80,60,100,80,100,80,80,60,60,20,80,NA,80,2852,"Yes"
"627","S8645759",1933,"T20","18/03/13 9:38",100,100,100,100,80,100,80,80,80,60,60,80,NA,80,2949,"Yes"
"628","S8645779",2091,"T27","26/03/13 4:56",80,100,100,100,80,100,80,60,60,80,60,80,NA,80,3117,"Yes"
"629","S8645809",1972,"T27","21/03/13 9:43",100,100,60,80,60,60,60,60,60,60,60,40,NA,60,3177,"Yes"
"630","S8645811",1816,"T24","20/03/13 18:05",100,100,60,100,100,100,100,80,100,100,40,100,NA,100,3038,"Yes"
"631","S8645887",2197,"T23","25/03/13 11:44",80,40,20,20,40,80,40,60,60,20,40,60,NA,40,2879,"Yes"
"632","S8645889",2173,"T03","26/03/13 0:40",100,80,80,80,80,80,80,60,60,40,20,60,NA,60,3071,"Yes"
"633","S8645993",1507,"T10","18/03/13 15:57",100,100,60,100,100,100,80,60,60,60,40,80,NA,NA,2938,"Yes"
"634","S8645999",2130,"T16","27/03/13 22:31",80,100,60,100,100,100,80,60,60,40,40,80,NA,80,3097,"Yes"
"635","S8646011",1529,"T27","19/03/13 23:49",80,60,80,80,80,100,80,80,80,80,100,80,NA,80,3166,"Yes"
"636","S8646013",1981,"T09","19/03/13 14:46",100,80,40,40,100,80,40,60,80,60,40,80,NA,60,3299,"Yes"
"637","S8646017",2131,"T16","27/03/13 13:30",80,100,60,100,80,100,80,80,60,40,100,80,NA,80,3290,"Yes"
"638","S8646045",1861,"T23","19/03/13 23:45",100,100,40,100,60,100,100,80,60,40,100,80,NA,80,3093,"Yes"
"639","S8646053",2324,"T26","24/03/13 6:19",100,60,60,NA,40,40,40,60,40,40,40,80,NA,60,3191,"Yes"
"640","S8646073",1994,"T02","25/03/13 5:41",80,100,60,100,40,100,40,80,80,60,40,80,NA,80,2987,"Yes"
"641","S8646095",1737,"T10","21/03/13 9:44",100,100,60,100,80,100,60,80,80,60,60,80,NA,80,3098,"Yes"
"643","S8646183",1501,"T24","20/03/13 18:05",100,80,60,100,80,100,80,80,80,100,100,100,NA,80,3024,"Yes"
"644","S8646197",2053,"T05","26/03/13 13:27",100,100,80,100,80,100,100,80,80,80,60,100,NA,80,2910,"Yes"
"645","S8646247",2063,"T05","26/03/13 13:27",100,100,80,100,80,100,80,80,100,100,20,100,NA,80,3136,"Yes"
"646","S8646251",2228,"T03","26/03/13 0:40",100,40,40,60,80,80,100,80,80,80,60,100,NA,80,3253,"Yes"
"647","S8646257",1865,"T22","20/03/13 11:47",80,100,60,80,80,80,100,60,80,60,40,80,NA,80,2911,"Yes"
"648","S8646273",2257,"T26","25/03/13 5:41",100,100,80,NA,100,80,60,60,80,60,40,NA,NA,80,3304,"Yes"
"649","S8646317",1489,"T17","18/03/13 15:58",100,80,60,100,100,100,60,80,80,60,60,100,NA,80,3283,"Yes"
"650","S8646381",2247,"T26","25/03/13 5:41",100,100,80,NA,60,100,80,80,80,60,40,80,NA,80,3190,"Yes"
"651","S8646433",2241,"T05","26/03/13 13:27",80,100,100,100,100,100,100,60,80,80,20,100,NA,80,3074,"Yes"
"652","S8646453",1773,"T23","18/03/13 16:00",60,60,40,100,100,100,60,60,60,80,60,80,NA,80,3103,"Yes"
"653","S8646547",2129,"T05","26/03/13 13:27",100,100,80,100,80,100,100,80,100,80,40,100,NA,80,3126,"Yes"
"654","S8646581",1993,"T20","18/03/13 9:38",100,100,80,100,80,100,80,80,60,60,20,80,NA,80,3281,"Yes"
"655","S8646609",2146,"T25","31/03/13 14:00",60,80,60,100,80,80,80,60,80,80,20,80,NA,80,2851,"No login"
"656","S8646627",2000,"T15","24/03/13 6:20",100,100,80,100,80,80,80,100,60,80,40,80,NA,80,3011,"Yes"
"657","S8646649",1845,"T16","20/03/13 18:20",100,100,100,100,80,100,40,60,80,60,80,80,NA,80,3173,"Yes"
"658","S8646663",2323,"T21","26/03/13 13:28",80,100,80,100,20,80,60,80,60,80,20,60,NA,60,3193,"Yes"
"659","S8646667",1719,"T01","18/03/13 9:39",80,100,40,NA,80,80,40,60,80,100,20,80,NA,60,2877,"Yes"
"660","S8646761",2089,"T20","18/03/13 9:38",100,60,60,80,80,100,80,60,80,60,100,80,NA,80,3381,"Yes"
"661","S8646763",2120,"T22","22/03/13 7:19",80,100,80,100,40,100,80,100,100,80,40,100,NA,80,2947,"Yes"
"662","S8646801",1605,"T10","19/03/13 16:00",100,100,60,100,100,80,60,40,80,80,60,80,NA,80,2892,"Yes"
"663","S8646837",1752,"T25","21/03/13 18:03",80,80,60,100,100,20,80,60,80,60,60,80,NA,80,3288,"Yes"
"664","S8646851",1603,"T27","18/03/13 15:56",80,80,80,60,80,60,60,60,60,40,40,60,NA,60,3092,"Yes"
"665","S8646865",1690,"T02","21/03/13 6:14",100,100,60,100,80,100,60,60,80,60,40,60,NA,80,2992,"Yes"
"666","S8646923",2302,"T10","31/03/13 13:59",100,100,60,100,100,80,40,80,80,40,40,60,NA,80,3250,"Yes"
"667","S8646933",2217,"T12","22/03/13 10:09",80,100,80,100,100,100,60,80,100,80,100,80,NA,80,2957,"Yes"
"668","S8646949",1959,"T09","22/03/13 12:53",100,100,60,100,100,20,20,80,60,60,20,60,NA,60,2982,"Yes"
"669","S8646953",1756,"T18","21/03/13 11:02",80,100,80,60,80,100,60,80,60,100,60,100,NA,80,3145,"Yes"
"670","S8646975",1822,"T22","20/03/13 11:47",80,100,60,100,80,80,100,80,80,60,60,80,NA,80,3251,"Yes"
"671","S8646987",1780,"T26","18/03/13 9:36",100,60,40,NA,80,80,20,40,40,60,20,60,NA,60,3102,"Yes"
"672","S8647011",1992,"T26","24/03/13 6:19",80,60,60,NA,40,NA,NA,60,60,60,60,80,NA,80,3254,"Yes"
"673","S8647097",1820,"T25","21/03/13 18:02",60,40,40,100,100,100,80,60,100,80,100,80,NA,80,2875,"Yes"
"674","S8647149",2273,"T26","25/03/13 5:41",100,100,100,NA,100,100,80,100,80,100,60,100,NA,100,2903,"Yes"
"676","S8647173",2301,"T05","26/03/13 13:27",100,100,60,100,100,100,80,100,100,100,20,100,NA,80,3271,"Yes"
"677","S8647179",2264,"T16","27/03/13 13:30",80,100,60,100,80,100,80,60,60,40,20,80,NA,80,2932,"Yes"
"678","S8647187",2216,"T12","22/03/13 10:09",100,100,60,100,80,100,60,80,60,60,20,80,NA,80,3236,"Yes"
"679","S8647219",2268,"T16","27/03/13 22:31",80,100,60,100,80,100,60,60,60,80,20,80,NA,80,3061,"Yes"
"680","S8647241",2223,"T10","31/03/13 13:59",100,100,40,100,100,100,100,80,80,80,20,80,NA,80,2974,"Yes"
"681","S8647255",1700,"T23","18/03/13 16:00",40,100,100,100,100,100,60,40,40,40,40,40,NA,60,2867,"Yes"
"683","S8647343",2109,"T05","26/03/13 13:27",80,100,100,100,100,100,80,80,100,100,20,100,NA,80,3050,"Yes"
"684","S8647463",2116,"T03","26/03/13 0:40",100,80,40,60,80,80,80,80,60,80,60,80,NA,80,2833,"Yes"
"686","S8647489",2248,"T21","26/03/13 13:28",100,100,80,100,80,80,80,80,80,80,40,100,NA,80,2805,"Yes"
