"","EventID","SubmissionID","StudentID","Consent","MarkerID","Audio.Annot","Log.Type","Interaction","Date","State","Pages","Start","End","Page.Size","msec.B4.scroll","AnnotID","From.time","Current.time","Duration","Filename"
"5315",419466,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:54","",NA,11.7,15.6,3,7246,NA,NA,NA,NA,""
"5316",419467,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:54","",NA,16.2,17.1,3,4421,NA,NA,NA,NA,""
"5317",383627,5022,"S8589129","Yes","T28",12,2,"Scroll","5/06/13 13:02","",NA,13.2,0,3,2306,NA,NA,NA,NA,""
"5318",419450,5022,"S8589129","Yes","T28",12,2,"Automatic","14/08/13 14:53","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5319",419451,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:53","",NA,0,0,5,6030,NA,NA,NA,NA,""
"5320",419452,5022,"S8589129","Yes","T28",12,2,"Annotations","14/08/13 14:53","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5321",419453,5022,"S8589129","Yes","T28",12,2,"Details","14/08/13 14:53","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"5322",504041,5022,"S8589129","Yes","T28",12,2,"Scroll","28/08/13 16:51","",NA,0,0,5,5532,NA,NA,NA,NA,""
"5323",383602,5022,"S8589129","Yes","T28",12,2,"Automatic","5/06/13 13:01","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5324",383603,5022,"S8589129","Yes","T28",12,2,"Scroll","5/06/13 13:01","",NA,0,0,5,3089,NA,NA,NA,NA,""
"5325",383605,5022,"S8589129","Yes","T28",12,2,"Annotations","5/06/13 13:01","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5326",383607,5022,"S8589129","Yes","T28",12,2,"Details","5/06/13 13:01","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"5327",383608,5022,"S8589129","Yes","T28",12,2,"Scroll","5/06/13 13:01","",NA,0.3,2.4,3,3674,NA,NA,NA,NA,""
"5328",419485,5022,"S8589129","Yes","T28",12,2,"Audio","14/08/13 14:59","finished",NA,NA,NA,NA,NA,2,0,39.78,39.78,"annot__2013_06_02_10_42_52.mp3"
"5329",419486,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:59","",NA,14,14,3,9526,NA,NA,NA,NA,""
"5330",419487,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:59","",NA,13.6,13.6,3,959,NA,NA,NA,NA,""
"5331",419492,5022,"S8589129","Yes","T28",12,2,"Audio","14/08/13 15:00","finished",NA,NA,NA,NA,NA,8,0,61.308,61.308,"annot__2013_06_02_10_41_42.mp3"
"5332",419493,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,13.3,12.4,3,75252,NA,NA,NA,NA,""
"5333",419494,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,12.1,12.1,3,920,NA,NA,NA,NA,""
"5334",419495,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,11.8,11.8,3,859,NA,NA,NA,NA,""
"5335",419496,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,11.5,11.2,3,1283,NA,NA,NA,NA,""
"5336",419497,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,11.5,13.6,3,2984,NA,NA,NA,NA,""
"5337",419498,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,14,14,3,3350,NA,NA,NA,NA,""
"5338",419499,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,14.3,15.8,3,7483,NA,NA,NA,NA,""
"5339",419500,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:01","",NA,15.5,14.6,3,6859,NA,NA,NA,NA,""
"5340",419501,5022,"S8589129","Yes","T28",12,2,"Audio","14/08/13 15:01","finished",NA,NA,NA,NA,NA,3,0,65.7,65.7,"annot__2013_06_02_10_39_54.mp3"
"5341",419502,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:02","",NA,14.9,16.4,3,31633,NA,NA,NA,NA,""
"5342",419504,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:02","",NA,16.7,17.3,3,13041,NA,NA,NA,NA,""
"5343",419506,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:02","",NA,17.6,18.2,3,1143,NA,NA,NA,NA,""
"5344",419509,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:02","",NA,17.9,17.6,3,6531,NA,NA,NA,NA,""
"5345",419512,5022,"S8589129","Yes","T28",12,2,"Audio","14/08/13 15:02","finished",NA,NA,NA,NA,NA,4,0,33.336,33.336,"annot__2013_06_02_10_44_13.mp3"
"5346",419614,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:38","",NA,16.2,11.7,3,2173977,NA,NA,NA,NA,""
"5347",419615,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:41","",NA,11.1,11.1,3,156873,NA,NA,NA,NA,""
"5348",419616,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:41","",NA,10.5,10.5,3,1044,NA,NA,NA,NA,""
"5349",419617,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:41","",NA,10.8,11.1,3,1222,NA,NA,NA,NA,""
"5350",419618,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 15:41","",NA,11.4,12.3,3,9828,NA,NA,NA,NA,""
"5351",420356,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,12,12,3,13484014,NA,NA,NA,NA,""
"5352",420357,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,12.3,13.2,3,11139,NA,NA,NA,NA,""
"5353",420358,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,12.6,12.6,3,18874,NA,NA,NA,NA,""
"5354",420359,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,12.3,12.3,3,740,NA,NA,NA,NA,""
"5355",420360,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,12.6,52.7,3,4681,NA,NA,NA,NA,""
"5356",420361,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,52.1,51.2,3,948,NA,NA,NA,NA,""
"5357",420362,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,50.6,49.7,3,4992,NA,NA,NA,NA,""
"5358",419468,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:54","",NA,17.4,20,3,2892,NA,NA,NA,NA,""
"5359",419469,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:54","",NA,20.3,23,3,1111,NA,NA,NA,NA,""
"5360",419470,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:54","",NA,23.3,23.6,3,6495,NA,NA,NA,NA,""
"5361",419471,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:54","",NA,23.3,3.9,3,1778,NA,NA,NA,NA,""
"5362",419479,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:58","",NA,4.2,4.2,3,243016,NA,NA,NA,NA,""
"5363",419480,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:58","",NA,4.5,11.5,3,3742,NA,NA,NA,NA,""
"5364",419481,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:58","",NA,11.8,11.8,3,651,NA,NA,NA,NA,""
"5365",419482,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:59","",NA,12.1,13.3,3,35431,NA,NA,NA,NA,""
"5366",419483,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:59","",NA,13,11.8,3,4446,NA,NA,NA,NA,""
"5367",419484,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 14:59","",NA,12.1,14.3,3,6675,NA,NA,NA,NA,""
"5368",504048,5022,"S8589129","Yes","T28",12,2,"Audio","28/08/13 16:52","pause",NA,NA,NA,NA,NA,8,0,33.288,61.308,"annot__2013_06_02_10_41_42.mp3"
"5369",504049,5022,"S8589129","Yes","T28",12,2,"Scroll","28/08/13 16:52","",NA,13.1,13.1,3,54289,NA,NA,NA,NA,""
"5370",504050,5022,"S8589129","Yes","T28",12,2,"Automatic","28/08/13 16:52","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5371",420497,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:54","",NA,11.7,11.7,3,1681420,NA,NA,NA,NA,""
"5372",420363,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,48.8,11.4,3,2606,NA,NA,NA,NA,""
"5373",420364,5022,"S8589129","Yes","T28",12,2,"Scroll","14/08/13 19:26","",NA,11.7,11.7,3,1625,NA,NA,NA,NA,""
"5374",420496,5022,"S8589129","Yes","T28",12,2,"Automatic","14/08/13 19:54","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5375",504040,5022,"S8589129","Yes","T28",12,2,"Automatic","28/08/13 16:51","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5376",377199,4918,"S8588255","Yes","T30",13,2,"Automatic","4/06/13 17:42","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5377",377200,4918,"S8588255","Yes","T30",13,2,"Annotations","4/06/13 17:42","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5378",377621,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,0,97,3,8957,NA,NA,NA,NA,""
"5379",377622,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,96.9,50.9,3,5034,NA,NA,NA,NA,""
"5380",377625,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,50.9,50.9,4,3757,NA,NA,NA,NA,""
"5381",377626,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,50.9,51.7,4,2957,NA,NA,NA,NA,""
"5382",377627,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,51.7,40.9,4,4565,NA,NA,NA,NA,""
"5383",377629,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,40.9,32.1,4,1384,NA,NA,NA,NA,""
"5384",377630,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,32.2,32.9,4,740,NA,NA,NA,NA,""
"5385",377631,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,32.8,9.1,4,2636,NA,NA,NA,NA,""
"5386",377632,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,9.1,13.3,4,2780,NA,NA,NA,NA,""
"5387",377633,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,13.3,13.7,4,760,NA,NA,NA,NA,""
"5388",377635,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,13.7,15.6,4,5771,NA,NA,NA,NA,""
"5389",377636,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,15.6,16.4,4,6800,NA,NA,NA,NA,""
"5390",377637,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,16.4,16.9,4,2461,NA,NA,NA,NA,""
"5391",377639,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,16.9,20.9,4,2668,NA,NA,NA,NA,""
"5392",377640,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,20.9,21,4,1181,NA,NA,NA,NA,""
"5393",377641,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,21,39.6,4,3890,NA,NA,NA,NA,""
"5394",377642,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,39.6,40,4,2890,NA,NA,NA,NA,""
"5395",377643,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,40,41.2,4,2438,NA,NA,NA,NA,""
"5396",377645,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,41.2,43,4,1349,NA,NA,NA,NA,""
"5397",377646,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,43,50,4,6641,NA,NA,NA,NA,""
"5398",377647,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,50,15,4,11587,NA,NA,NA,NA,""
"5399",377649,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,15,0,4,2837,NA,NA,NA,NA,""
"5400",377650,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:01","",NA,0.5,95.8,4,13962,NA,NA,NA,NA,""
"5401",377651,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,95.8,93,4,11329,NA,NA,NA,NA,""
"5402",377652,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,93,87.8,4,2402,NA,NA,NA,NA,""
"5403",377653,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,87.8,86.1,4,2608,NA,NA,NA,NA,""
"5404",377659,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,86.1,78.5,4,3973,NA,NA,NA,NA,""
"5405",377661,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,78.5,72.4,4,3122,NA,NA,NA,NA,""
"5406",377664,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,72.4,63.2,4,17816,NA,NA,NA,NA,""
"5407",377665,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,63.2,67.5,4,1008,NA,NA,NA,NA,""
"5408",377667,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,67.5,64.8,4,6442,NA,NA,NA,NA,""
"5409",377668,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,64.8,61.8,4,1720,NA,NA,NA,NA,""
"5410",377669,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,61.8,58.8,4,3493,NA,NA,NA,NA,""
"5411",377670,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,58.9,61.2,4,1959,NA,NA,NA,NA,""
"5412",377671,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,61.1,0,4,3571,NA,NA,NA,NA,""
"5413",377201,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 17:42","",NA,0,0,35,26230,NA,NA,NA,NA,""
"5414",377617,4918,"S8588255","Yes","T30",13,2,"Automatic","4/06/13 19:00","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5415",377618,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:00","",NA,0,0,5,3302,NA,NA,NA,NA,""
"5416",377619,4918,"S8588255","Yes","T30",13,2,"Details","4/06/13 19:00","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"5417",377620,4918,"S8588255","Yes","T30",13,2,"Annotations","4/06/13 19:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5418",377928,4918,"S8588255","Yes","T30",13,2,"Automatic","4/06/13 19:36","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5419",377672,4918,"S8588255","Yes","T30",13,2,"Scroll","4/06/13 19:02","",NA,0,92.4,4,5220,NA,NA,NA,NA,""
"5420",377712,4918,"S8588255","Yes","T30",13,2,"Automatic","4/06/13 19:12","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5421",375392,4826,"S8579793","Yes","T28",13,2,"Automatic","4/06/13 16:02","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5422",375407,4826,"S8579793","Yes","T28",13,2,"Annotations","4/06/13 16:02","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5423",375411,4826,"S8579793","Yes","T28",13,2,"Scroll","4/06/13 16:03","",NA,0,0,5,15842,NA,NA,NA,NA,""
"5424",375413,4826,"S8579793","Yes","T28",13,2,"Details","4/06/13 16:03","",8,NA,NA,NA,NA,NA,NA,NA,NA,""
"5425",375428,4826,"S8579793","Yes","T28",13,2,"Scroll","4/06/13 16:03","",NA,0,47.4,3,14769,NA,NA,NA,NA,""
"5426",375432,4826,"S8579793","Yes","T28",13,2,"Scroll","4/06/13 16:03","",NA,47.4,63.3,3,5576,NA,NA,NA,NA,""
"5427",375433,4826,"S8579793","Yes","T28",13,2,"Scroll","4/06/13 16:03","",NA,63.3,97.3,3,5427,NA,NA,NA,NA,""
"5428",375438,4826,"S8579793","Yes","T28",13,2,"Automatic","4/06/13 16:03","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5429",377187,4826,"S8579793","Yes","T28",13,2,"Automatic","4/06/13 17:14","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5430",377188,4826,"S8579793","Yes","T28",13,2,"Annotations","4/06/13 17:14","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5431",377189,4826,"S8579793","Yes","T28",13,2,"Scroll","4/06/13 17:14","",NA,0,0,5,15003,NA,NA,NA,NA,""
"5432",377190,4826,"S8579793","Yes","T28",13,2,"Details","4/06/13 17:14","",8,NA,NA,NA,NA,NA,NA,NA,NA,""
"5433",377191,4826,"S8579793","Yes","T28",13,2,"Scroll","4/06/13 17:14","",NA,0.1,97.3,3,4466,NA,NA,NA,NA,""
"5434",377192,4826,"S8579793","Yes","T28",13,2,"Automatic","4/06/13 17:14","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5435",400815,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:35","",NA,67.1,70.6,3,2855,NA,NA,NA,NA,""
"5436",385837,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,97.1,79.6,3,8749,NA,NA,NA,NA,""
"5437",385839,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,75.7,63,3,2811,NA,NA,NA,NA,""
"5438",385840,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,63,55.4,3,1112,NA,NA,NA,NA,""
"5439",385841,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,55.8,63.9,3,1575,NA,NA,NA,NA,""
"5440",385838,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,79.6,75.7,3,1542,NA,NA,NA,NA,""
"5441",400782,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:25","",NA,25.2,25.2,3,2618,NA,NA,NA,NA,""
"5442",400783,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:25","",NA,24.5,24.5,3,2906,NA,NA,NA,NA,""
"5443",400784,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:26","",NA,25.2,25.2,3,5266,NA,NA,NA,NA,""
"5444",400785,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:26","",NA,25.9,27.3,3,13851,NA,NA,NA,NA,""
"5445",400786,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:26","",NA,28,28.7,3,31976,NA,NA,NA,NA,""
"5446",400787,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:26","",NA,29.4,30.8,3,4547,NA,NA,NA,NA,""
"5447",400788,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:27","",NA,31.5,31.5,3,21226,NA,NA,NA,NA,""
"5448",400789,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:27","",NA,30.8,28,3,23360,NA,NA,NA,NA,""
"5449",400790,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:27","",NA,28.7,28.7,3,1037,NA,NA,NA,NA,""
"5450",400791,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:27","",NA,29.4,30.1,3,960,NA,NA,NA,NA,""
"5451",400792,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:27","",NA,30.8,32.9,3,983,NA,NA,NA,NA,""
"5452",400793,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:28","",NA,33.6,35,3,26338,NA,NA,NA,NA,""
"5453",400794,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:28","",NA,34.3,33.6,3,20274,NA,NA,NA,NA,""
"5454",400795,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:29","",NA,34.3,35,3,53017,NA,NA,NA,NA,""
"5455",400796,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:30","",NA,35.7,36.4,3,98144,NA,NA,NA,NA,""
"5456",400797,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:30","",NA,35.7,35.7,3,1380,NA,NA,NA,NA,""
"5457",400798,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:31","",NA,36.4,38.5,3,26604,NA,NA,NA,NA,""
"5458",400799,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:31","",NA,37.8,37.1,3,755,NA,NA,NA,NA,""
"5459",400800,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:31","",NA,37.8,37.8,3,23709,NA,NA,NA,NA,""
"5460",400805,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:32","",NA,38.5,39.2,3,20590,NA,NA,NA,NA,""
"5461",400806,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:32","",NA,39.9,39.9,3,37444,NA,NA,NA,NA,""
"5462",400807,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:33","",NA,40.6,43.3,3,60751,NA,NA,NA,NA,""
"5463",400808,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:33","",NA,44,39.9,3,1754,NA,NA,NA,NA,""
"5464",400809,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:33","",NA,40.6,62.9,3,3919,NA,NA,NA,NA,""
"5465",400810,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:33","",NA,62.2,62.2,3,985,NA,NA,NA,NA,""
"5466",400811,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:33","",NA,61.5,48.9,3,3045,NA,NA,NA,NA,""
"5467",400812,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:33","",NA,48.2,39.2,3,1911,NA,NA,NA,NA,""
"5468",400813,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:35","",NA,39.9,65,3,66677,NA,NA,NA,NA,""
"5469",400814,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:35","",NA,65.7,66.4,3,13047,NA,NA,NA,NA,""
"5470",385831,4976,"S8580361","Yes","T09",0,2,"Automatic","5/06/13 22:03","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5471",385832,4976,"S8580361","Yes","T09",0,2,"Annotations","5/06/13 22:03","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5472",385833,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,0,0,5,5539,NA,NA,NA,NA,""
"5473",385834,4976,"S8580361","Yes","T09",0,2,"Details","5/06/13 22:03","",8,NA,NA,NA,NA,NA,NA,NA,NA,""
"5474",385835,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,0.3,23.6,3,15695,NA,NA,NA,NA,""
"5475",385836,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:03","",NA,24.5,97.3,3,16544,NA,NA,NA,NA,""
"5476",400776,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:24","",NA,18.9,20.3,3,1575,NA,NA,NA,NA,""
"5477",400777,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:24","",NA,21,21,3,1130,NA,NA,NA,NA,""
"5478",400778,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:24","",NA,21.7,21.7,3,18477,NA,NA,NA,NA,""
"5479",400779,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:24","",NA,22.4,22.4,3,26648,NA,NA,NA,NA,""
"5480",400780,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:25","",NA,23.1,23.8,3,61082,NA,NA,NA,NA,""
"5481",385842,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:04","",NA,64.1,77.5,3,8025,NA,NA,NA,NA,""
"5482",385843,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:04","",NA,77.5,80.3,3,4705,NA,NA,NA,NA,""
"5483",385844,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:04","",NA,80.3,86.4,3,3379,NA,NA,NA,NA,""
"5484",385845,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:04","",NA,86.5,97.3,3,2833,NA,NA,NA,NA,""
"5485",385846,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:09","",NA,97.2,86.3,3,328181,NA,NA,NA,NA,""
"5486",385847,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:09","",NA,84.7,0,3,3030,NA,NA,NA,NA,""
"5487",385848,4976,"S8580361","Yes","T09",0,2,"Automatic","5/06/13 22:19","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5488",385849,4976,"S8580361","Yes","T09",0,2,"Annotations","5/06/13 22:19","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5489",385850,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:19","",NA,0,0,5,5866,NA,NA,NA,NA,""
"5490",385851,4976,"S8580361","Yes","T09",0,2,"Details","5/06/13 22:19","",8,NA,NA,NA,NA,NA,NA,NA,NA,""
"5491",385852,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:19","",NA,0.4,4.2,3,1300,NA,NA,NA,NA,""
"5492",385853,4976,"S8580361","Yes","T09",0,2,"Scroll","5/06/13 22:19","",NA,4.4,97.3,3,2593,NA,NA,NA,NA,""
"5493",400753,4976,"S8580361","Yes","T09",0,2,"Automatic","2/08/13 20:19","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5494",400754,4976,"S8580361","Yes","T09",0,2,"Annotations","2/08/13 20:19","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"5495",400755,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:19","",NA,0,0,5,5201,NA,NA,NA,NA,""
"5496",400756,4976,"S8580361","Yes","T09",0,2,"Details","2/08/13 20:19","",8,NA,NA,NA,NA,NA,NA,NA,NA,""
"5497",400757,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:19","",NA,0.7,9.1,3,6933,NA,NA,NA,NA,""
"5498",400758,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:19","",NA,8.4,8.4,3,8417,NA,NA,NA,NA,""
"5499",400759,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:19","",NA,9.1,18.2,3,4037,NA,NA,NA,NA,""
"5500",400760,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:19","",NA,17.5,7.7,3,1488,NA,NA,NA,NA,""
"5501",400761,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:19","",NA,8.4,8.4,3,1207,NA,NA,NA,NA,""
"5502",400762,4976,"S8580361","Yes","T09",0,2,"Scroll","2/08/13 20:20","",NA,9.1,11.2,3,25514,NA,NA,NA,NA,""
