"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"1",10608,"T37","Recording",4,0.09344164,0.5099472,30,30,"annot__2013_10_28_05_40_01.m4a","Annotation 6",30,"Yes"
"2",10608,"T37","Highlight",2,0.1422698,0.569234,0.702611,0.06356444,"annot__2013_10_28_05_34_08.png","Annotation",NA,"Yes"
"3",10608,"T37","Recording",3,0.08162009,0.3715988,30,30,"annot__2013_10_27_02_36_30.m4a","Annotation 1",6,"Yes"
"4",10608,"T37","Recording",2,0.09035775,0.7984291,30,30,"annot__2013_10_28_05_39_13.m4a","Annotation 5",24,"Yes"
"5",10608,"T37","Recording",2,0.0785362,0.2939091,30,30,"annot__2013_10_28_05_37_22.m4a","Annotation 4",81,"Yes"
"6",10609,"T35","Highlight",3,-0.00438594,0.3485946,0.9923246,0.06586488,"annot__2013_10_30_10_40_10.png","Annotation",NA,"Yes"
"7",10609,"T35","Text",4,0.5472863,0.4271322,0.3769189,0.03293244,"","This needs o be earlier in the discussion.",NA,"Yes"
"8",10609,"T35","Freehand",4,0.02439696,0.3956526,0.9237939,0.09492291,"annot__2013_10_30_10_41_19.png","Annotation",NA,"Yes"
"9",10609,"T35","Text",3,0.58909,0.3921816,0.3275768,0.03293244,"","They were really exactly the same?",NA,"Yes"
"10",10610,"T35","Text",3,0.2347862,0.2037887,0.5167215,0.03293244,"","Relative to what? You need to mention your control here.",NA,"Yes"
"11",10610,"T35","Recording",2,0.6117051,0.8047251,30,30,"annot__2013_10_30_09_14_57.m4a","Annotation 1",12,"Yes"
"12",10610,"T35","Highlight",3,0.1189693,0.1999143,0.2014803,0.3167326,"annot__2013_10_30_09_17_46.png","Annotation",NA,"Yes"
"13",10610,"T35","Recording",5,0.8885692,0.6403048,30,30,"annot__2013_10_30_09_22_05.m4a","Annotation 4",5,"Yes"
"14",10611,"T30","Recording",3,0.3103413,0.3225978,30,30,"annot__2013_10_30_08_40_30.m4a","Annotation 7",6,"Yes"
"15",10611,"T30","Highlight",3,0.552426,0.2291952,0.09765625,0.04942709,"annot__2013_10_30_08_40_13.png","Annotation",NA,"Yes"
"16",10611,"T30","Recording",2,0.4455181,0.282085,30,30,"annot__2013_10_30_08_39_16.m4a","Annotation 1",19,"Yes"
"17",10611,"T30","Recording",3,0.2435239,0.313512,30,30,"annot__2013_10_30_08_40_26.m4a","Annotation 6",2,"Yes"
"18",10611,"T30","Recording",2,0.6625206,0.215213,30,30,"ann__2013_10_30_08_39_38.m4a","Introduction Genre",15,"Yes"
"19",10611,"T30","Recording",3,0.369963,0.2546356,30,30,"annot__2013_10_30_08_40_15.m4a","Annotation 4",1,"Yes"
"20",10611,"T30","Highlight",3,0.1026933,0.2400982,0.2945107,0.08104589,"annot__2013_10_30_08_40_26.png","Annotation",NA,"Yes"
"21",10612,"T37","Recording",2,0.08932979,0.4275761,30,30,"annot__2013_10_30_05_54_27.m4a","Annotation 4",20,"Yes"
"22",10612,"T37","Recording",2,0.06979854,0.3029898,30,30,"annot__2013_10_30_05_53_44.m4a","Annotation 3",3,"Yes"
"23",10612,"T37","Recording",5,0.915296,0.2251381,30,30,"annot__2013_10_30_09_13_25.m4a","Annotation 11",44,"Yes"
"24",10612,"T37","Highlight",4,0.34375,0.782003,0.3721217,0.03014771,"annot__2013_10_30_08_58_01.png","Annotation",NA,"Yes"
"25",10612,"T37","Recording",2,0.09395561,0.7853531,30,30,"annot__2013_10_30_05_56_02.m4a","Annotation 6",10,"Yes"
"26",10612,"T37","Recording",2,0.9086143,0.8340253,30,30,"annot__2013_10_30_05_56_21.m4a","Annotation 7",25,"Yes"
"27",10612,"T37","Recording",2,0.09344164,0.6204488,30,30,"annot__2013_10_30_05_54_49.m4a","Annotation 5",20,"Yes"
"28",10612,"T37","Highlight",4,0.1006374,0.6236367,0.8239103,0.05194123,"annot__2013_10_30_08_55_54.png","Annotation",NA,"Yes"
"29",10612,"T37","Recording",4,0.07442436,0.6679502,30,30,"annot__2013_10_30_09_12_12.m4a","Annotation 10",59,"Yes"
"30",10612,"T37","Recording",4,0.7097039,0.3232493,30,30,"annot__2013_10_28_05_16_04.m4a","Annotation 1",97,"Yes"
"31",10614,"T30","Recording",2,0.292866,0.3682387,30,30,"annot__2013_10_30_08_33_27.m4a","Annotation 1",10,"Yes"
"32",10614,"T30","Highlight",3,0.2851562,0.6038238,0.1156456,0.2390943,"annot__2013_10_30_08_34_47.png","Annotation",NA,"Yes"
"33",10614,"T30","Recording",3,0.2805304,0.6693562,30,30,"annot__2013_10_30_08_34_47.m4a","Annotation 3",30,"Yes"
"34",10615,"T30","Highlight",4,0.2198808,0.362412,0.1269531,0.2116898,"annot__2013_10_30_08_29_08.png","Annotation",NA,"Yes"
"35",10615,"T30","Recording",4,0.24044,0.3782987,30,30,"annot__2013_10_30_08_28_24.m4a","Annotation 4",9,"Yes"
"36",10615,"T30","Recording",4,0.4403783,0.5689387,30,30,"annot__2013_10_30_08_29_08.m4a","Annotation 6",14,"Yes"
"37",10615,"T30","Highlight",4,0.2219367,0.3179294,0.04471628,0.1036605,"annot__2013_10_30_08_28_23.png","Annotation",NA,"Yes"
"38",10615,"T30","Recording",3,0.3612253,0.2320759,30,30,"annot__2013_10_30_08_24_58.m4a","Annotation 1",2,"Yes"
"39",10615,"T30","Recording",5,0.2245066,0.5058543,30,30,"annot__2013_10_30_08_30_52.m4a","Annotation 7",20,"Yes"
"40",10615,"T30","Recording",2,0.4676192,0.3761821,30,30,"annot__2013_10_30_08_26_24.m4a","Annotation 2",36,"Yes"
"41",10616,"T35","Recording",3,0.49247,0.5687151,30,30,"annot__2013_10_30_10_28_11.m4a","Annotation 1",9,"Yes"
"42",10616,"T35","Recording",5,0.5165664,0.7772199,30,30,"annot__2013_10_30_10_29_56.m4a","Annotation 2",8,"Yes"
"43",10618,"T37","Recording",2,0.8849712,0.774093,30,30,"annot__2013_10_30_04_53_07.m4a","Annotation 8",42,"Yes"
"44",10618,"T37","Recording",4,0.8973067,0.4750776,30,30,"annot__2013_10_30_04_57_18.m4a","Annotation 10",31,"Yes"
"45",10618,"T37","Highlight",4,0.1407278,0.4027957,0.7781661,0.2005004,"annot__2013_10_30_04_58_57.png","Annotation",NA,"Yes"
"46",10618,"T37","Recording",2,0.9091282,0.5812204,30,30,"annot__2013_10_30_04_51_18.m4a","Annotation 7",77,"Yes"
"47",10618,"T37","Recording",2,0.8752056,0.2448737,30,30,"annot__2013_10_30_04_41_23.m4a","Annotation 5",61,"Yes"
"48",10618,"T37","Recording",4,0.8731496,0.4173247,30,30,"annot__2013_10_30_04_56_35.m4a","Annotation 9",39,"Yes"
"49",10618,"T37","Recording",5,0.8597862,0.5186242,30,30,"annot__2013_10_30_05_02_10.m4a","Annotation 14",22,"Yes"
"50",10618,"T37","Recording",3,0.09035775,0.4180916,30,30,"annot__2013_10_28_05_24_41.m4a","Annotation 2",4,"Yes"
"51",10618,"T37","Recording",4,0.858861,0.1049721,30,30,"ann__2013_10_28_05_22_00.m4a","Annotation 1",97,"Yes"
"52",10618,"T37","Recording",4,0.8505345,0.5132162,30,30,"annot__2013_10_30_04_57_59.m4a","Annotation 11",33,"Yes"
"53",10618,"T37","Recording",4,0.1062911,0.5535343,30,30,"annot__2013_10_30_04_58_57.m4a","Annotation 13",87,"Yes"
"54",10619,"T37","Recording",4,0.9194078,0.1634302,30,30,"annot__2013_10_28_05_11_24.m4a","Annotation 2",17,"Yes"
"55",10619,"T37","Highlight",2,0.6151316,0.2187215,0.3196957,0.607676,"annot__2013_10_30_09_29_49.png","Annotation",NA,"Yes"
"56",10619,"T37","Recording",5,0.91581,0.6123363,30,30,"annot__2013_10_30_09_37_20.m4a","Annotation 14",40,"Yes"
"57",10619,"T37","Recording",5,0.8978207,0.1317891,30,30,"annot__2013_10_30_09_35_43.m4a","Annotation 13",10,"Yes"
"58",10619,"T37","Recording",2,0.889083,0.7958866,30,30,"annot__2013_10_30_09_29_49.m4a","Annotation 11",35,"Yes"
"59",10619,"T37","Recording",2,0.889083,0.2332505,30,30,"annot__2013_10_30_09_25_10.m4a","Annotation 7",9,"Yes"
"60",10619,"T37","Recording",2,0.8597862,0.4050561,30,30,"annot__2013_10_30_09_25_37.m4a","Annotation 8",3,"Yes"
"61",10619,"T37","Recording",2,0.9132401,0.6920041,30,30,"annot__2013_10_30_09_25_41.m4a","Annotation 9",30,"Yes"
"62",10619,"T37","Recording",3,0.9178659,0.3370923,30,30,"annot__2013_10_30_09_34_47.m4a","Annotation 12",26,"Yes"
"63",10619,"T37","Highlight",4,0.4758429,0.1717844,0.09971216,0.03269028,"annot__2013_10_28_05_11_09.png","Annotation",NA,"Yes"
"64",10619,"T37","Recording",4,0.08573193,0.641798,30,30,"annot__2013_10_28_05_19_02.m4a","Annotation 5",141,"Yes"
"65",10620,"T29","Recording",3,0.5561952,0.7640748,30,30,"annot__2013_10_30_11_00_29.m4a","Annotation 4",36,"Yes"
"66",10620,"T29","Recording",4,0.2820724,0.4822923,30,30,"annot__2013_10_30_11_07_48.m4a","Annotation 12",15,"Yes"
"67",10620,"T29","Recording",4,0.7282072,0.4885882,30,30,"annot__2013_10_30_11_08_17.m4a","Annotation 14",13,"Yes"
"68",10620,"T29","Recording",5,0.3368969,0.2179446,30,30,"annot__2013_10_30_11_09_08.m4a","Annotation 15",29,"Yes"
"69",10620,"T29","Recording",5,0.3739035,0.6572052,30,30,"annot__2013_10_30_11_10_44.m4a","Annotation 16",14,"Yes"
"70",10620,"T29","Recording",3,0.3320998,0.5926324,30,30,"annot__2013_10_30_11_03_15.m4a","Annotation 7",85,"Yes"
"71",10620,"T29","Recording",3,0.2183388,0.6153945,30,30,"annot__2013_10_30_10_59_21.m4a","Annotation 3",11,"Yes"
"72",10620,"T29","Recording",3,0.5966283,0.8866028,30,30,"annot__2013_10_30_11_01_34.m4a","Annotation 6",52,"Yes"
"73",10620,"T29","Recording",3,0.2464364,0.9059749,30,30,"annot__2013_10_30_11_01_27.m4a","Annotation 5",3,"Yes"
"74",10620,"T29","Recording",4,0.2457511,0.3544369,30,30,"annot__2013_10_30_11_05_27.m4a","Annotation 9",41,"Yes"
"75",10620,"T29","Recording",4,0.6733827,0.4048042,30,30,"annot__2013_10_30_11_07_18.m4a","Annotation 11",24,"Yes"
"76",10620,"T29","Recording",4,0.3670504,0.4682476,30,30,"annot__2013_10_30_11_08_05.m4a","Annotation 13",2,"Yes"
"77",10620,"T29","Recording",3,0.4225603,0.6827123,30,30,"annot__2013_10_30_11_05_01.m4a","Annotation 8",13,"Yes"
"78",10620,"T29","Recording",2,0.2352553,0.05946433,30,30,"annot__2013_10_30_10_57_53.m4a","Annotation 1",4,"Yes"
"79",10620,"T29","Recording",4,0.3368969,0.373809,30,30,"annot__2013_10_30_11_06_33.m4a","Annotation 10",30,"Yes"
"80",10621,"T09","Text",4,0.4593955,0.4758873,0.1069079,0.02471354,"","refer to figure",NA,"Yes"
"81",10621,"T09","Text",5,0.238898,0.4513456,0.1408306,0.02471354,"","What about temp?",NA,"Yes"
"82",10621,"T09","Text",5,0.4537418,0.5567415,0.2847451,0.02471354,"","at room or cold temp? And refer to figure",NA,"Yes"
"83",10621,"T09","Text",6,0.02765213,0.003039194,0.5335115,0.02471354,"","There is a four page limit to the final report - I'm afraid we can't mark past this :(",NA,"Yes"
"84",10621,"T09","Text",4,0.8567023,0.5311294,0.08429276,0.03779719,"","Awesome statement",NA,"Yes"
"85",10621,"T09","Freehand",4,0.6387747,0.5405787,0.2667558,0.2391398,"annot__2013_10_22_08_32_39.png","Annotation",NA,"Yes"
"86",10621,"T09","Freehand",5,0.01480263,0.09154543,0.8454975,0.7065166,"annot__2013_10_22_08_39_26.png","Annotation",NA,"Yes"
"87",10621,"T09","Text",5,0.4419202,0.1097172,0.04523026,0.02471354,"","a. b",NA,"Yes"
"88",10621,"T09","Highlight",6,0.1227385,0.01430566,0.7735403,0.4230377,"annot__2013_10_22_08_41_40.png","Annotation",NA,"Yes"
"89",10621,"T09","Text",5,0.03032484,0.4044625,0.2713816,0.02471354,"","Some more detail of exp treats needed",NA,"Yes"
"90",10621,"T09","Freehand",4,0.4665913,0.3399628,0.4116982,0.2198779,"annot__2013_10_22_08_32_08.png","Annotation",NA,"Yes"
"91",10621,"T09","Text",4,0.8638981,0.3574077,0.1110197,0.09013175,"","Will accept as consistent with figure but is not really the standard measure of rate",NA,"Yes"
"92",10621,"T09","Text",6,0.8474507,0.6452279,0.1192434,0.1424663,"","This seems like good info. but again is more appropriate for intro. Also. there needs to be some direct reference to how this relates to your findings.",NA,"Yes"
"93",10621,"T09","Text",5,0.2347862,0.6152545,0.4029605,0.02471354,"","since heart rate..... describe how the hypoth was confirmed",NA,"Yes"
"94",10621,"T09","Highlight",5,0.212171,0.6308822,0.6748561,0.2627631,"annot__2013_10_22_08_40_29.png","Annotation",NA,"Yes"
"95",10621,"T09","Text",5,0.8551604,0.6337897,0.1326069,0.1032154,"","Not relevant. And is taking a step back here in the discussion section of report",NA,"Yes"
"96",10621,"T09","Highlight",6,0.002981079,0.000495153,0.5705181,0.0305285,"annot__2013_10_22_08_54_37.png","Annotation",NA,"Yes"
"97",10621,"T09","Text",2,0.8710939,0.3170865,0.06578948,0.06396447,"","Refs in chronological order - old to new",NA,"Yes"
"98",10621,"T09","Highlight",2,0.1196546,0.3189037,0.7648026,0.07050629,"annot__2013_10_22_08_06_43.png","Annotation",NA,"Yes"
"99",10621,"T09","Highlight",6,0.813014,0.02121092,0.1197574,0.2278734,"annot__2013_10_22_08_40_45.png","Annotation",NA,"Yes"
"100",10621,"T09","Text",6,0.2876234,0.04797335,0.6918175,0.02471354,"","Unfortunately this is not relevant info - how does this help you interpret the physiol in your study animal?",NA,"Yes"
"101",10621,"T09","Freehand",5,0.4789268,0.3030643,0.1027961,0.005088083,"annot__2013_10_22_08_34_30.png","Annotation",NA,"Yes"
"102",10621,"T09","Text",5,0.6432977,0.3633944,0.3361431,0.03779719,"","generated by the cane toad (Bufo marinus) heart.....",NA,"Yes"
"103",10621,"T09","Highlight",8,0.3535156,0.3497355,0.04317434,0.03525314,"annot__2013_10_22_08_56_09.png","Annotation",NA,"Yes"
"104",10621,"T09","Text",4,0.863898,0.3305135,0.09457237,0.03779719,"","??? Wy not bpm?",NA,"Yes"
"105",10621,"T09","Highlight",4,0.6300371,0.3366919,0.2708676,0.03452628,"annot__2013_10_22_08_30_34.png","Annotation",NA,"Yes"
"106",10621,"T09","Text",6,0.07339638,0.6757564,0.05859375,0.02471354,"","Refs?",NA,"Yes"
"107",10621,"T09","Text",6,0.08830179,0.9185306,0.8604029,0.03779719,"","What is this independent study? Ref? Or do you mean just your reading of the lit? In that case. you just say 'current understanding suggests that...... (Refs)'",NA,"Yes"
"108",10621,"T09","Freehand",7,0.3329564,0.04973023,0.2158718,0.2685781,"annot__2013_10_22_08_53_31.png","Annotation",NA,"Yes"
"109",10621,"T09","Freehand",7,0.421875,0.1115141,0.2564762,0.05705921,"annot__2013_10_22_08_50_39.png","Annotation",NA,"Yes"
"110",10621,"T09","Text",7,0.1689967,0.3124934,0.6301398,0.07704811,"","The evidence and mechanistic models pertaining to this are what you needed to focus onin the Discussion. Although you've exceeded  the page limit of the report. the info in the discussion is largely off topic anyway I'm afraid :( again. I sense that you simply ran out of time because your previous report demonstrated some great insight. critical thinking and potential - so I know you can do this better.",NA,"Yes"
"111",10621,"T09","Highlight",8,0.2203947,0.06116848,0.1464844,0.2402302,"annot__2013_10_22_08_55_34.png","Annotation",NA,"Yes"
"112",10621,"T09","Text",8,0.3350123,0.06407595,0.417352,0.02471354,"","Consistency - either abbreviate journal titles or spell out in full",NA,"Yes"
"113",10621,"T09","Highlight",8,0.238384,0.1164105,0.6455592,0.09921762,"annot__2013_10_22_08_55_02.png","Annotation",NA,"Yes"
"114",10621,"T09","Highlight",8,0.1921258,0.1676548,0.1197574,0.1177528,"annot__2013_10_22_08_56_02.png","Annotation",NA,"Yes"
"115",10621,"T09","Text",8,0.2800164,0.2585134,0.3258635,0.02471354,"","Consistency - use & before last author or don't ",NA,"Yes"
"116",10621,"T09","Text",6,0.02508223,0.2792494,0.09148849,0.03779719,"","Evidence? .  Research?",NA,"Yes"
"117",10621,"T09","Text",6,0.8603002,0.3475751,0.1058799,0.06396447,"","Justification? And why the link to human?",NA,"Yes"
"118",10621,"T09","Text",6,0.2506168,0.597618,0.7226562,0.05088083,"","This is good info for intro. but here. reader should be seeing your argument and interpretation building on this knowledge - the discussion should be now focusing on your study's outcomes in the context of other research findings and physiol interps",NA,"Yes"
"119",10621,"T09","Text",2,0.368935,0.5511383,0.2775494,0.02471354,"","Need a human ref too for this statement",NA,"Yes"
"120",10621,"T09","Highlight",2,0.2635691,0.5962042,0.09251645,0.06687194,"annot__2013_10_22_08_25_33.png","Annotation",NA,"Yes"
"121",10621,"T09","Text",2,0.3242187,0.5991117,0.2898849,0.02471354,"","Chrono effects are rate effects. omit 'rate'",NA,"Yes"
"122",10621,"T09","Recording",4,0.07761102,0.6423403,30,30,"ann__2013_10_22_12_20_09.m4a","Annotation 84",59,"Yes"
"123",10621,"T09","Text",4,0.1104029,0.7244765,0.650699,0.02471354,"","Keep this for future reference of how to report study findings versus 'listing results' - EXCELLENT",NA,"Yes"
"124",10621,"T09","Text",5,0.1736225,0.06828562,0.7473273,0.03779719,"","A should be first. on first column. then progressively move through diff letters through columns to the right of first one",NA,"Yes"
"125",10621,"T09","Text",5,0.5185033,0.08573048,0.0442023,0.02471354,"","a. c",NA,"Yes"
"126",10621,"T09","Highlight",2,0.446546,0.3530665,0.0467722,0.04506588,"annot__2013_10_22_08_06_18.png","Annotation",NA,"Yes"
"127",10621,"T09","Freehand",2,0.1057771,0.3661502,0.02518503,0.09231236,"annot__2013_10_22_08_06_57.png","Annotation",NA,"Yes"
"128",10621,"T09","Highlight",6,0.01480263,0.2763419,0.8763363,0.3761547,"annot__2013_10_22_08_42_21.png","Annotation",NA,"Yes"
"129",10621,"T09","Recording",3,0.1078331,0.02396667,30,30,"annot__2013_10_22_08_27_54.m4a","Annotation 19",78,"Yes"
"130",10621,"T09","Text",4,0.2125823,0.280723,0.7668586,0.03779719,"","Throughout methods you use the term 'baseline' but here itis 'control' - these are two different things so cannot be interchanged",NA,"Yes"
"131",10621,"T09","Text",2,0.03073601,0.3705114,0.1418585,0.02471354,"","Gap in flow of idea",NA,"Yes"
"132",10621,"T09","Highlight",2,0.01994243,0.3734189,0.4127262,0.1704508,"annot__2013_10_22_08_23_20.png","Annotation",NA,"Yes"
"133",10621,"T09","Highlight",2,0.212685,0.5482308,0.4918791,0.09703701,"annot__2013_10_22_08_24_23.png","Annotation",NA,"Yes"
"134",10621,"T09","Freehand",2,0.1659128,0.658715,0.7226562,0.1395588,"annot__2013_10_22_08_26_14.png","Annotation",NA,"Yes"
"135",10621,"T09","Highlight",2,0.344264,0.6052901,0.1351768,0.0327091,"annot__2013_10_22_08_24_28.png","Annotation",NA,"Yes"
"136",10621,"T09","Text",2,0.1587171,0.6492656,0.3803454,0.02471354,"","In contrast.  But never start a para with this sort of word",NA,"Yes"
"137",10621,"T09","Highlight",2,0.1772204,0.6583515,0.1793791,0.0316188,"annot__2013_10_22_08_25_37.png","Annotation",NA,"Yes"
"138",10621,"T09","Text",2,0.8505346,0.6710717,0.09251645,0.06396447,"","Revise.  Issues with accuracy and clarity of info",NA,"Yes"
"139",10621,"T09","Freehand",2,0.2075452,0.680521,0.6573808,0.1766291,"annot__2013_10_22_08_27_09.png","Annotation",NA,"Yes"
"140",10621,"T09","Text",2,0.4244449,0.7731968,0.4810855,0.02471354,"","This is a sudden mention of temp and I'll placed. Consider flow of ideas",NA,"Yes"
"141",10622,"T29","Recording",4,0.707648,0.1963838,30,30,"annot__2013_10_30_12_02_06.m4a","Annotation 8",6,"Yes"
"142",10622,"T29","Recording",4,0.2813871,0.1479537,30,30,"annot__2013_10_30_12_01_38.m4a","Annotation 7",20,"Yes"
"143",10622,"T29","Recording",4,0.3841831,0.709258,30,30,"annot__2013_10_30_12_03_08.m4a","Annotation 10",28,"Yes"
"144",10622,"T29","Recording",3,0.4314693,0.6370164,30,30,"annot__2013_10_30_12_00_07.m4a","Annotation 4",34,"Yes"
"145",10622,"T29","Recording",3,0.3677357,0.8883684,30,30,"annot__2013_10_30_11_59_31.m4a","Annotation 3",19,"Yes"
"146",10622,"T29","Recording",4,0.3218202,0.380418,30,30,"annot__2013_10_30_12_02_25.m4a","Annotation 9",31,"Yes"
"147",10622,"T29","Recording",5,0.2354715,0.1112273,30,30,"annot__2013_10_30_12_04_21.m4a","Annotation 12",16,"Yes"
"148",10622,"T29","Recording",4,0.3053728,0.8327547,30,30,"annot__2013_10_30_12_03_40.m4a","Annotation 11",35,"Yes"
"149",10622,"T29","Recording",3,0.5534539,0.7735891,30,30,"annot__2013_10_30_11_57_08.m4a","Annotation 1",46,"Yes"
"150",10623,"T35","Highlight",4,0.107377,0.1318841,0.8123548,0.06694786,"annot__2013_10_30_10_59_36.png","Annotation",NA,"Yes"
"151",10623,"T35","Highlight",3,0.5140035,0.2483095,0.1466921,0.04672625,"annot__2013_10_30_10_57_52.png","Annotation",NA,"Yes"
"152",10623,"T35","Highlight",3,0.5117444,0.13443,0.2739511,0.05364417,"annot__2013_10_30_10_58_06.png","Annotation",NA,"Yes"
"153",10623,"T35","Recording",4,0.798193,0.5727167,30,30,"annot__2013_10_30_10_59_47.m4a","Annotation 6",12,"Yes"
"154",10623,"T35","Recording",3,0.9081327,0.1596557,30,30,"annot__2013_10_30_10_58_07.m4a","Annotation 3",19,"Yes"
"155",10624,"T29","Recording",3,0.4581963,0.6459334,30,30,"annot__2013_10_31_12_25_31.m4a","Annotation 6",10,"Yes"
"156",10624,"T29","Recording",3,0.4808114,0.4244806,30,30,"annot__2013_10_31_12_25_14.m4a","Annotation 5",4,"Yes"
"157",10624,"T29","Recording",2,0.3060581,0.04536797,30,30,"annot__2013_10_31_12_21_37.m4a","Annotation 1",4,"Yes"
"158",10624,"T29","Recording",3,0.2169682,0.6880918,30,30,"annot__2013_10_31_12_25_55.m4a","Annotation 7",14,"Yes"
"159",10624,"T29","Recording",2,0.2491777,0.6006958,30,30,"annot__2013_10_31_12_23_54.m4a","Annotation 3",46,"Yes"
"160",10624,"T29","Recording",5,0.2087446,0.07786518,30,30,"annot__2013_10_31_12_33_53.m4a","Annotation 24",23,"Yes"
"161",10624,"T29","Recording",2,0.327988,0.287173,30,30,"annot__2013_10_31_12_24_49.m4a","Annotation 4",10,"Yes"
"162",10624,"T29","Recording",5,0.1381579,0.4141632,30,30,"annot__2013_10_31_12_35_05.m4a","Annotation 26",16,"Yes"
"163",10624,"T29","Recording",3,0.7727523,0.6909993,30,30,"annot__2013_10_31_12_26_22.m4a","Annotation 8",22,"Yes"
"164",10624,"T29","Highlight",4,0.0381031,0.1111296,0.841557,0.1303518,"annot__2013_10_31_12_30_09.png","Annotation",NA,"Yes"
"165",10624,"T29","Recording",5,0.2443805,0.2314768,30,30,"annot__2013_10_31_12_34_24.m4a","Annotation 25",31,"Yes"
"166",10624,"T29","Recording",5,0.2546601,0.9132799,30,30,"annot__2013_10_31_12_36_19.m4a","Annotation 28",0,"Yes"
"167",10624,"T29","Recording",4,0.8508773,0.2211291,30,30,"annot__2013_10_31_12_28_42.m4a","Annotation 15",78,"Yes"
"168",10624,"T29","Recording",4,0.249863,0.3485735,30,30,"annot__2013_10_31_12_30_19.m4a","Annotation 19",43,"Yes"
"169",10624,"T29","Recording",4,0.301261,0.5002468,30,30,"annot__2013_10_31_12_31_35.m4a","Annotation 20",19,"Yes"
"170",10624,"T29","Recording",4,0.2190242,0.7381752,30,30,"annot__2013_10_31_12_32_09.m4a","Annotation 21",12,"Yes"
"171",10624,"T29","Recording",4,0.2484924,0.8278224,30,30,"annot__2013_10_31_12_33_32.m4a","Annotation 23",13,"Yes"
"172",10624,"T29","Recording",4,0.8015352,0.8491439,30,30,"annot__2013_10_31_12_32_55.m4a","Annotation 22",17,"Yes"
"173",10624,"T29","Recording",5,0.2937226,0.7514304,30,30,"annot__2013_10_31_12_35_35.m4a","Annotation 27",35,"Yes"
"174",10624,"T29","Recording",5,0.3581415,0.9035883,30,30,"annot__2013_10_31_12_36_24.m4a","Annotation 29",39,"Yes"
"175",10625,"T30","Highlight",3,0.5940584,0.08711009,0.2981085,0.03931949,"annot__2013_10_30_10_14_30.png","Annotation",NA,"Yes"
"176",10625,"T30","Recording",3,0.7451686,0.1093514,30,30,"annot__2013_10_30_10_14_31.m4a","Annotation 2",4,"Yes"
"177",10626,"T36","Recording",4,0.9317435,0.1145217,30,30,"annot__2013_10_29_11_52_10.m4a","Annotation 2",62,"Yes"
"178",10626,"T36","Highlight",5,0.07373906,0.3976875,0.8559485,0.06299531,"annot__2013_10_31_01_23_07.png","Annotation",NA,"Yes"
"179",10626,"T36","Highlight",5,0.1059485,0.1844726,0.2453399,0.04991167,"annot__2013_10_31_01_18_22.png","Annotation",NA,"Yes"
"180",10626,"T36","Recording",3,0.9399672,0.136156,30,30,"annot__2013_10_31_01_12_21.m4a","Annotation 7",94,"Yes"
"181",10626,"T36","Recording",3,0.8497808,0.760294,30,30,"ann__2013_10_29_11_51_44.m4a","Annotation 4",48,"Yes"
"182",10626,"T36","Highlight",4,0.02741228,0.3728024,0.1747533,0.04118924,"annot__2013_10_31_01_15_16.png","Annotation",NA,"Yes"
"183",10626,"T36","Highlight",4,0.6343202,0.5792332,0.1692709,0.04118924,"annot__2013_10_31_01_14_29.png","Annotation",NA,"Yes"
"184",10626,"T36","Recording",4,0.9570999,0.6519201,30,30,"annot__2013_10_31_01_25_36.m4a","Annotation 14",46,"Yes"
"185",10626,"T36","Recording",5,0.9687501,0.5115637,30,30,"annot__2013_10_31_01_26_29.m4a","Annotation 15",142,"Yes"
"186",10626,"T36","Recording",4,0.8762336,0.4590575,30,30,"annot__2013_10_30_12_01_00.m4a","Annotation 5",10,"Yes"
"187",10627,"T29","Recording",2,0.6507676,0.5997868,30,30,"annot__2013_10_30_11_36_51.m4a","Annotation 4",9,"Yes"
"188",10627,"T29","Recording",3,0.4314693,0.7494516,30,30,"annot__2013_10_30_11_41_30.m4a","Annotation 13",19,"Yes"
"189",10627,"T29","Recording",5,0.3060581,0.8835599,30,30,"annot__2013_10_30_11_51_40.m4a","Annotation 31",24,"Yes"
"190",10627,"T29","Highlight",4,0.2327303,0.1201402,0.5592105,0.07996286,"annot__2013_10_30_11_44_41.png","Annotation",NA,"Yes"
"191",10627,"T29","Recording",4,0.7631579,0.1413224,30,30,"annot__2013_10_30_11_43_52.m4a","Annotation 16",49,"Yes"
"192",10627,"T29","Recording",4,0.803591,0.4198686,30,30,"annot__2013_10_30_11_44_54.m4a","Annotation 18",42,"Yes"
"193",10627,"T29","Recording",4,0.3403235,0.5178363,30,30,"annot__2013_10_30_11_47_50.m4a","Annotation 21",15,"Yes"
"194",10627,"T29","Recording",2,0.3834978,0.8825694,30,30,"annot__2013_10_30_11_47_15.m4a","Annotation 19",6,"Yes"
"195",10627,"T29","Recording",3,0.6165022,0.20348,30,30,"annot__2013_10_30_11_39_04.m4a","Annotation 7",7,"Yes"
"196",10627,"T29","Recording",3,0.4020011,0.2850315,30,30,"annot__2013_10_30_11_38_45.m4a","Annotation 6",10,"Yes"
"197",10627,"T29","Recording",3,0.4205044,0.8601286,30,30,"annot__2013_10_30_11_42_11.m4a","Annotation 14",19,"Yes"
"198",10627,"T29","Recording",3,0.4026864,0.1378151,30,30,"annot__2013_10_30_11_37_59.m4a","Annotation 5",36,"Yes"
