"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"235","S8624377",6456,"T05","9/09/13 9:19",100,100,80,100,80,100,100,80,60,60,60,100,NA,80,4772,"Yes"
"236","S8624379",8027,"T11","11/09/13 12:55",100,100,60,60,60,40,40,60,60,40,100,100,NA,60,4766,"Yes"
"238","S8626487",8462,"T12","1/09/13 23:17",100,100,80,100,80,100,100,100,100,80,100,80,NA,100,4066,"Yes"
"239","S8626517",8388,"T13","12/09/13 10:54",100,100,80,100,100,100,80,80,100,100,100,100,NA,100,4073,"Yes"
"240","S8626665",8423,"T06","18/09/13 13:26",100,100,100,80,80,100,80,100,100,60,80,100,NA,100,4074,"Yes"
"241","S8626689",8486,"T04","19/09/13 11:27",100,100,80,100,80,80,100,80,80,40,40,80,NA,80,4963,"Yes"
"242","S8626753",8512,"T05","16/09/13 14:07",100,100,100,80,20,100,80,80,100,80,20,100,NA,80,4081,"Yes"
"243","S8626781",6582,"T06","10/09/13 13:40",100,80,100,80,100,100,80,80,100,80,100,100,NA,100,4076,"Yes"
"244","S8626835",6611,"T01","9/09/13 9:19",100,100,80,60,60,80,100,100,100,80,80,100,NA,80,4064,"Yes"
"245","S8626875",8649,"T02","20/09/13 10:56",100,100,60,80,100,100,60,60,100,80,100,100,NA,80,4079,"Yes"
"246","S8626879",8305,"T10","2/09/13 13:30",100,100,100,100,80,60,60,80,80,60,20,80,NA,80,4077,"Yes"
"247","S8626901",6632,"T03","9/09/13 14:41",80,100,60,100,100,60,60,60,80,40,100,80,NA,80,4065,"Yes"
"248","S8626951",6502,"T03","9/09/13 14:41",80,100,60,100,100,80,80,80,80,100,100,100,NA,80,4072,"Yes"
"249","S8627021",8518,"T13","19/09/13 11:27",80,100,80,80,100,100,80,60,80,80,100,100,NA,80,4063,"Yes"
"250","S8627057",8220,"T04","17/09/13 2:49",100,100,80,100,100,100,80,60,80,60,60,80,NA,80,4082,"Yes"
"251","S8627081",6629,"T06","10/09/13 13:40",100,100,80,80,100,100,80,80,100,80,100,100,NA,100,4071,"Yes"
"252","S8627139",6453,"T06","10/09/13 13:40",100,100,80,80,100,80,80,100,100,100,100,100,NA,100,4080,"Yes"
"253","S8627305",8304,"T13","18/09/13 13:26",80,100,100,100,100,100,80,100,100,80,100,100,NA,100,4078,"Yes"
"254","S8627443",8181,"T10","17/09/13 13:14",100,40,60,100,100,100,60,80,80,60,100,80,NA,80,4070,"Yes"
"255","S8627665",7757,"T03","11/09/13 7:14",80,100,80,80,100,80,80,80,80,60,100,100,NA,80,4062,"Yes"
"256","S8629929",6522,"T10","9/09/13 14:41",100,40,40,40,80,100,80,80,80,60,60,80,NA,80,4815,"Yes"
"257","S8630049",8196,"T01","11/09/13 12:56",100,60,40,80,80,80,80,60,80,80,40,60,NA,80,4759,"Yes"
"258","S8630113",6626,"T15","9/09/13 1:50",100,100,100,80,100,100,60,100,80,80,100,80,NA,100,4765,"Yes"
"259","S8630271",8642,"T12","1/09/13 23:17",100,100,80,100,100,100,80,100,100,80,100,80,NA,100,4767,"Yes"
"260","S8630315",8034,"T10","13/09/13 11:23",100,100,100,100,100,100,80,100,100,100,100,100,NA,100,4769,"Yes"
"261","S8630433",8412,"T06","18/09/13 13:26",100,80,60,80,40,100,60,60,80,40,80,80,NA,80,4808,"Yes"
"262","S8630507",7733,"T05","8/09/13 19:09",100,100,60,80,80,100,100,60,60,100,60,100,NA,80,4768,"Yes"
"263","S8632119",8292,"T02","17/09/13 13:14",80,100,100,100,80,100,60,60,60,60,40,80,NA,80,4771,"Yes"
"264","S8632907",8104,"T08","9/09/13 13:18",60,100,80,40,100,100,100,100,100,100,100,100,NA,NA,4181,"Yes"
"265","S8632935",8186,"T13","2/09/13 14:16",100,100,80,100,80,100,80,100,100,80,100,100,NA,100,4238,"Yes"
"266","S8632985",6554,"T17","10/09/13 13:39",80,100,60,80,80,100,80,60,80,80,100,80,NA,80,4740,"Yes"
"267","S8632991",8190,"T02","17/09/13 13:14",100,100,100,100,100,100,60,100,100,80,100,100,NA,100,4324,"Yes"
"268","S8632995",8161,"T16","3/09/13 23:29",100,100,100,80,80,100,80,100,80,80,100,80,NA,100,4302,"Yes"
"269","S8633041",8543,"T08","9/09/13 13:18",100,80,60,40,100,100,60,100,100,100,100,100,NA,80,4703,"Yes"
"270","S8633069",8046,"T08","9/09/13 13:18",60,100,80,40,100,80,100,80,100,100,100,100,NA,80,4189,"Yes"
"271","S8633079",8247,"T15","16/09/13 14:07",80,100,100,100,80,80,40,80,80,80,40,80,NA,80,4283,"Yes"
"272","S8633091",7699,"T01","11/09/13 7:14",100,100,60,100,100,80,80,60,80,100,20,60,NA,80,4503,"Yes"
"273","S8633107",8467,"T03","19/09/13 11:27",100,100,80,100,100,80,80,60,60,60,100,80,NA,80,4229,"Yes"
"274","S8633139",6565,"T05","8/09/13 19:09",100,80,80,100,100,100,100,60,60,60,60,100,NA,80,4158,"Yes"
"275","S8633145",8450,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143,"Yes"
"276","S8633145",8654,"T07","11/09/13 0:35",100,100,80,20,100,80,100,60,80,60,100,80,NA,80,4143,"Yes"
"277","S8633241",6509,"T13","9/09/13 14:41",60,100,60,80,80,60,60,80,60,60,40,80,NA,60,4343,"Yes"
"278","S8633257",8613,"T06","19/09/13 11:27",100,100,100,80,80,100,100,100,100,60,100,100,NA,100,4129,"Yes"
"279","S8633325",7831,"T04","11/09/13 7:14",100,100,80,100,100,80,100,80,80,100,80,80,NA,100,4356,"Yes"
"280","S8633343",6450,"T15","9/09/13 9:19",100,100,80,80,80,80,100,60,60,40,20,80,NA,80,4240,"Yes"
"281","S8633373",8493,"T03","19/09/13 11:27",80,60,80,80,100,100,80,60,40,60,60,60,NA,80,4676,"Yes"
"282","S8633493",8589,"T16","21/09/13 21:56",80,100,60,80,80,100,80,60,60,40,60,80,NA,80,4700,"Yes"
"283","S8633519",7880,"T10","11/09/13 22:50",80,100,80,100,100,60,80,80,80,100,100,80,NA,80,4674,"Yes"
"284","S8633543",8428,"T10","2/09/13 13:30",100,100,100,100,100,60,100,80,80,60,100,100,NA,100,4121,"Yes"
"285","S8633549",7724,"T10","11/09/13 22:50",80,100,60,100,100,60,60,40,60,20,60,60,NA,60,4660,"Yes"
"286","S8633583",8425,"T06","2/09/13 14:16",100,100,80,80,80,100,60,80,80,60,60,100,NA,80,4656,"No login"
"287","S8633645",8142,"T03","16/09/13 14:07",100,100,100,80,100,80,80,80,80,80,100,100,NA,100,4600,"Yes"
"288","S8633673",8792,"T06","19/09/13 11:10",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,4515,"Yes"
"289","S8633673",7883,"T06","11/09/13 22:50",100,60,60,80,40,100,60,80,80,80,20,80,NA,80,4515,"Yes"
"290","S8633759",8574,"T10","20/09/13 4:11",100,100,60,100,100,100,80,80,80,100,100,80,NA,100,4212,"Yes"
"291","S8633761",8340,"T02","17/09/13 13:14",100,100,100,100,100,100,60,60,80,80,60,100,NA,80,4737,"Yes"
"292","S8633779",6525,"T08","9/09/13 9:19",80,100,60,80,80,100,80,60,80,80,100,100,NA,80,4527,"Yes"
"293","S8633781",6460,"T06","9/09/13 14:41",100,100,100,80,20,100,60,80,60,60,100,80,NA,80,4313,"Yes"
"294","S8633783",6470,"T17","10/09/13 13:39",100,100,100,100,100,80,80,80,100,100,60,100,NA,100,4710,"Yes"
"295","S8633803",8531,"T01","16/09/13 14:07",100,100,100,80,100,60,80,60,100,100,100,100,NA,100,4679,"Yes"
"296","S8633881",7792,"T05","8/09/13 19:09",100,100,100,100,100,100,100,80,60,100,60,100,NA,100,4263,"Yes"
"297","S8633927",6638,"T03","9/09/13 14:41",60,100,100,100,100,80,80,100,100,100,100,100,NA,100,4670,"Yes"
"298","S8633947",8357,"T15","17/09/13 13:14",100,100,80,80,100,100,100,100,100,80,100,100,NA,100,4162,"Yes"
"299","S8633979",8540,"T15","20/09/13 4:11",100,100,80,80,100,100,80,80,80,60,80,80,NA,80,4377,"Yes"
"300","S8634001",8434,"T03","15/09/13 15:07",60,80,60,80,80,80,60,60,60,80,100,80,NA,80,4224,"Yes"
"301","S8634067",6485,"T17","10/09/13 13:39",80,100,60,80,100,100,100,80,100,100,40,80,NA,80,4707,"Yes"
"302","S8634077",6499,"T14","9/09/13 9:19",80,100,80,80,80,100,80,80,80,80,100,100,NA,80,4675,"Yes"
"303","S8634081",6571,"T05","8/09/13 19:09",100,100,80,100,100,100,80,80,100,80,60,100,NA,100,4489,"Yes"
"304","S8634095",8760,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4680,"Yes"
"305","S8634095",6635,"T01","10/09/13 4:21",100,100,100,80,80,80,80,60,100,100,100,100,NA,100,4680,"Yes"
"306","S8634133",8397,"T10","2/09/13 13:30",100,100,80,100,100,100,80,80,80,80,60,80,NA,80,4506,"Yes"
"307","S8634207",7811,"T04","11/09/13 7:14",100,100,80,100,80,80,80,80,80,80,80,80,NA,80,4468,"Yes"
"308","S8634211",8277,"T10","17/09/13 2:49",80,100,100,100,20,80,80,80,80,80,100,80,NA,80,4309,"Yes"
"309","S8634343",7872,"T06","11/09/13 22:50",100,80,100,80,80,100,80,100,100,100,100,100,NA,100,4488,"Yes"
"310","S8634359",8049,"T02","13/09/13 11:23",80,100,100,100,100,100,60,100,60,80,60,80,NA,80,4384,"Yes"
"311","S8634403",8026,"T01","11/09/13 12:55",100,100,60,80,100,80,80,100,100,100,80,80,NA,80,4184,"Yes"
"312","S8634489",8198,"T15","1/09/13 23:17",100,100,60,100,80,100,80,80,60,60,100,80,NA,80,4749,"Yes"
"313","S8634497",8802,"T01","15/09/13 15:07",100,100,60,20,100,80,80,80,100,100,80,100,NA,80,4570,"Yes"
"314","S8634509",8596,"T02","19/09/13 13:10",100,100,100,100,100,100,60,100,100,100,100,100,NA,100,4159,"Yes"
"315","S8634517",8640,"T05","16/09/13 14:07",100,100,80,100,80,100,100,100,100,100,80,100,NA,100,4438,"Yes"
"316","S8634541",8332,"T16","3/09/13 23:29",100,100,80,80,80,100,60,80,80,60,60,80,NA,80,4246,"Yes"
"317","S8634559",8474,"T02","19/09/13 13:10",100,100,100,100,100,100,60,60,80,100,100,100,NA,NA,4215,"Yes"
"318","S8634569",6484,"T06","9/09/13 14:41",100,80,80,80,80,100,80,80,100,80,20,100,NA,80,4270,"Yes"
"319","S8634609",7747,"T03","11/09/13 7:14",80,100,100,80,100,80,80,60,60,80,100,80,NA,80,4241,"Yes"
"320","S8634681",8560,"T04","19/09/13 11:27",100,80,80,20,80,80,80,80,80,100,80,80,NA,80,4244,"Yes"
"321","S8634685",8411,"T06","19/09/13 12:12",100,100,80,80,80,100,80,100,100,80,100,100,NA,100,4264,"Yes"
"322","S8634725",8638,"T05","1/09/13 23:17",100,100,80,100,100,100,80,80,80,80,80,100,NA,100,4645,"Yes"
"323","S8634735",6640,"T02","10/09/13 7:53",100,100,100,100,80,100,60,100,80,100,60,100,NA,100,4424,"Yes"
"324","S8634765",6621,"T08","9/09/13 9:19",100,100,40,40,80,80,100,100,100,100,100,100,NA,80,4120,"Yes"
"325","S8634785",6463,"T03","9/09/13 14:41",80,100,60,80,100,80,80,80,60,100,80,80,NA,80,4280,"Yes"
"326","S8634787",8283,"T10","2/09/13 13:30",100,100,100,100,80,80,80,80,80,60,100,80,NA,80,4332,"Yes"
"327","S8634841",8239,"T06","2/09/13 14:16",100,80,80,80,40,100,40,40,20,20,20,60,NA,60,4274,"Yes"
"328","S8634845",8214,"T06","17/09/13 13:14",100,100,100,80,100,100,80,100,100,100,100,100,NA,100,4454,"Yes"
"330","S8634889",6465,"T13","9/09/13 14:41",80,100,60,80,80,60,60,80,60,60,100,80,NA,80,4326,"Yes"
"331","S8634905",8320,"T02","2/09/13 14:16",80,100,100,100,100,100,60,100,100,100,100,100,NA,100,4223,"Yes"
"332","S8634921",8496,"T10","20/09/13 4:11",100,100,100,100,80,100,80,80,80,60,100,80,NA,80,4443,"Yes"
"333","S8634937",6548,"T01","9/09/13 14:41",100,80,60,80,100,80,80,80,100,100,80,100,NA,80,4334,"Yes"
"334","S8635055",8101,"T10","13/09/13 11:23",100,100,60,100,100,60,80,80,80,80,100,100,NA,80,4561,"Yes"
"335","S8635095",6471,"T14","9/09/13 9:19",100,80,80,100,80,100,100,80,80,80,100,80,NA,80,4690,"Yes"
"336","S8635111",8657,"T07","11/09/13 0:35",80,100,100,20,80,80,80,60,80,80,100,80,NA,80,4187,"Yes"
"337","S8635111",8443,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4187,"Yes"
"338","S8635121",8302,"T09","15/09/13 15:07",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4380,"Yes"
"339","S8635237",6530,"T17","10/09/13 13:39",80,100,60,80,100,100,80,80,100,100,60,80,NA,80,4536,"Yes"
"340","S8635247",8409,"T15","1/09/13 23:17",100,100,80,100,100,100,100,80,100,80,100,80,NA,100,4537,"Yes"
"341","S8635265",8191,"T15","16/09/13 14:07",100,100,100,80,80,100,60,100,100,60,100,80,NA,100,4249,"Yes"
"342","S8635285",8143,"T05","1/09/13 23:17",100,100,80,100,100,100,100,80,80,80,80,100,NA,100,4353,"Yes"
"343","S8635291",8303,"T10","2/09/13 13:30",100,100,100,100,100,100,80,80,80,80,60,100,NA,100,4566,"Yes"
"344","S8635325",6637,"T10","5/09/13 13:01",100,100,80,100,80,100,80,80,60,80,60,80,NA,80,4434,"Yes"
"346","S8635371",6488,"T05","9/09/13 9:19",100,100,60,80,60,100,80,80,60,60,60,100,NA,80,4612,"Yes"
"347","S8635385",8206,"T01","12/09/13 10:54",100,100,60,40,80,60,80,60,100,100,60,100,NA,80,4268,"Yes"
"348","S8635451",8343,"T13","2/09/13 14:16",100,100,80,100,100,100,80,100,100,80,100,100,NA,100,4718,"Yes"
"349","S8635459",6584,"T03","9/09/13 14:41",80,100,80,100,100,80,80,100,80,80,100,100,NA,100,4588,"Yes"
"350","S8635465",8256,"T04","17/09/13 13:14",80,100,80,100,100,80,80,80,80,60,20,60,NA,80,4211,"Yes"
"351","S8635537",8404,"T10","2/09/13 13:30",100,100,60,100,100,100,100,80,80,100,100,100,NA,100,4335,"Yes"
"352","S8635541",6616,"T08","9/09/13 9:19",80,100,100,40,100,60,40,60,60,60,100,100,NA,80,4137,"Yes"
"353","S8635581",8586,"T15","19/09/13 12:12",100,100,100,100,80,80,60,80,100,80,100,100,NA,100,4695,"Yes"
"354","S8635607",6472,"T13","9/09/13 14:41",100,100,60,100,20,100,80,80,60,60,40,80,NA,80,4193,"Yes"
"355","S8635629",8212,"T15","16/09/13 14:07",100,100,100,100,80,100,100,100,80,80,100,100,NA,100,4458,"Yes"
"356","S8635633",8805,"T02","12/09/13 10:54",100,100,60,80,100,100,60,100,100,100,100,100,NA,100,4275,"Yes"
"357","S8635633",8822,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275,"Yes"
"358","S8635655",8821,"T07","14/09/13 17:12",80,100,60,80,80,100,80,60,80,60,60,80,NA,80,4599,"Yes"
"359","S8635757",8324,"T09","1/09/13 23:17",100,100,80,100,100,100,100,100,100,100,100,80,NA,100,4291,"Yes"
"360","S8635845",8358,"T17","17/09/13 13:14",80,100,60,80,100,100,80,80,100,100,40,100,NA,100,4460,"Yes"
"361","S8635855",6517,"T17","10/09/13 13:39",80,100,60,80,20,100,100,80,100,100,100,80,NA,80,4721,"Yes"
"362","S8635885",8525,"T01","16/09/13 14:07",100,100,100,100,100,60,80,100,100,100,80,100,NA,100,4173,"Yes"
"363","S8635889",7832,"T03","11/09/13 7:14",100,100,100,100,100,100,80,60,60,40,100,60,NA,80,4569,"Yes"
"364","S8635921",8330,"T14","2/09/13 12:10",100,80,80,100,80,100,60,60,80,80,20,80,NA,80,4557,"Yes"
"365","S8635943",6595,"T06","9/09/13 14:41",100,100,100,80,80,100,100,80,100,80,100,100,NA,100,4596,"Yes"
"366","S8635977",8405,"T15","17/09/13 2:49",80,100,80,80,80,100,100,80,80,80,100,80,NA,80,4453,"Yes"
"367","S8636011",8537,"T05","16/09/13 14:07",100,60,40,80,100,100,80,80,80,80,60,100,NA,80,4410,"Yes"
"368","S8636017",7750,"T02","12/09/13 10:54",100,100,100,100,100,100,60,100,100,100,100,100,NA,NA,4722,"Yes"
"369","S8636031",8344,"T13","2/09/13 14:16",100,80,80,80,100,100,80,100,100,100,100,100,NA,100,4445,"Yes"
"370","S8636061",7869,"T04","11/09/13 7:14",80,100,100,100,100,80,80,80,80,80,80,80,NA,80,4632,"Yes"
"371","S8636071",8575,"T06","19/09/13 11:27",100,100,80,80,100,100,80,100,100,80,100,100,NA,100,4277,"Yes"
"372","S8636101",8249,"T06","17/09/13 13:14",100,80,80,80,80,100,80,80,100,100,100,NA,NA,80,4340,"Yes"
"373","S8636149",8813,"T04","20/09/13 4:11",100,100,80,20,80,80,80,80,80,60,80,80,NA,80,4485,"Yes"
"374","S8636199",7798,"T13","11/09/13 7:14",100,100,80,80,80,80,100,80,80,100,60,80,NA,80,4392,"Yes"
"375","S8636251",8164,"T10","2/09/13 13:30",100,100,100,100,80,60,60,80,80,60,100,80,NA,80,4622,"Yes"
"376","S8636289",6608,"T08","9/09/13 9:19",100,60,100,100,100,100,100,100,100,80,60,100,NA,100,4715,"Yes"
"377","S8636293",8387,"T13","2/09/13 14:16",80,100,80,100,100,100,80,100,100,100,100,100,NA,100,4165,"Yes"
"378","S8636303",8422,"T06","18/09/13 13:26",100,100,80,80,80,100,60,60,80,80,80,100,NA,80,4629,"Yes"
"379","S8636333",8639,"T06","19/09/13 11:27",100,100,100,80,100,100,80,100,100,80,100,100,NA,100,4712,"Yes"
"380","S8636369",8601,"T10","20/09/13 4:11",100,100,80,100,80,100,80,80,80,60,20,80,NA,80,4634,"Yes"
"381","S8636373",8810,"T03","15/09/13 15:07",60,100,80,100,100,80,80,40,40,80,80,80,NA,80,4289,"Yes"
"382","S8636395",8418,"T16","2/09/13 14:16",100,100,60,100,60,100,60,60,40,40,20,80,NA,60,4586,"No login"
"383","S8636397",6487,"T15","9/09/13 14:41",100,100,100,80,80,80,60,80,80,80,100,100,NA,80,4221,"Yes"
"384","S8636419",8052,"T01","11/09/13 12:55",100,80,100,100,100,100,80,80,100,100,100,100,NA,100,4423,"Yes"
"385","S8636449",8160,"T03","15/09/13 15:07",80,100,60,100,20,80,60,60,60,100,20,60,NA,60,4188,"Yes"
"386","S8636487",6589,"T04","9/09/13 14:41",80,100,60,100,60,60,60,60,80,60,60,60,NA,80,4509,"Yes"
"387","S8636505",7800,"T05","8/09/13 19:09",100,80,80,100,100,100,100,60,60,60,60,100,NA,80,4644,"Yes"
"388","S8636525",8278,"T13","12/09/13 10:54",80,100,100,80,100,100,80,80,100,100,100,100,NA,100,4396,"Yes"
"389","S8636605",8208,"T09","1/09/13 23:17",100,40,60,100,100,100,20,80,60,80,80,80,NA,80,4145,"Yes"
"390","S8636645",6540,"T15","10/09/13 4:17",100,100,100,80,80,80,40,80,60,80,40,80,NA,80,4317,"Yes"
"391","S8636655",8413,"T09","1/09/13 23:17",100,40,60,100,80,100,20,60,60,60,40,60,NA,60,4429,"Yes"
"392","S8636681",6581,"T13","9/09/13 14:41",100,100,60,80,100,100,100,100,100,100,100,100,NA,100,4607,"Yes"
"393","S8636689",8152,"T10","15/09/13 15:07",100,60,100,100,100,80,100,100,80,80,60,80,NA,80,4743,"Yes"
"394","S8636705",6550,"T05","8/09/13 19:09",100,100,60,60,100,100,60,40,60,60,60,100,NA,80,4164,"Yes"
"395","S8636811",8826,"T15","15/09/13 15:07",80,100,100,80,80,100,80,100,80,80,100,80,NA,80,4197,"Yes"
"396","S8636811",8103,"T06","N/A",100,100,100,80,100,100,100,100,100,80,100,100,NA,100,4197,"Yes"
"397","S8636825",8279,"T14","2/09/13 12:10",100,80,100,100,80,100,60,100,100,100,80,80,NA,100,4512,"Yes"
"398","S8636857",8155,"T09","15/09/13 15:07",100,100,80,80,100,100,40,40,40,60,20,60,NA,60,4347,"Yes"
"399","S8636879",8500,"T01","11/09/13 12:56",100,100,40,80,60,80,80,60,80,100,60,80,NA,80,4640,"Yes"
"400","S8636903",8193,"T10","2/09/13 13:30",100,100,100,100,100,80,100,100,100,100,100,100,NA,100,4516,"Yes"
"402","S8636953",6618,"T15","9/09/13 14:41",100,100,60,80,100,80,60,100,80,80,100,80,NA,80,4218,"Yes"
"403","S8636969",8820,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4659,"Yes"
"404","S8636969",8789,"T05","12/09/13 10:54",100,100,60,100,80,100,80,80,100,100,60,80,NA,80,4659,"Yes"
"405","S8637009",6594,"T17","10/09/13 13:39",100,100,100,100,100,80,80,80,80,100,60,80,NA,100,4163,"Yes"
"406","S8637013",8653,"T07","11/09/13 0:35",80,100,100,100,80,80,100,60,80,80,100,80,NA,80,4728,"Yes"
"407","S8637013",8446,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4728,"Yes"
"408","S8637017",8508,"T13","20/09/13 4:11",80,100,80,100,80,100,80,80,100,100,100,100,NA,100,4616,"Yes"
"409","S8637025",6609,"T03","9/09/13 14:41",100,100,60,80,80,60,40,60,80,100,100,80,NA,80,4562,"Yes"
"410","S8637109",8352,"T10","2/09/13 13:30",100,100,60,100,100,100,80,80,60,60,100,40,NA,80,4358,"Yes"
"411","S8637111",8578,"T01","16/09/13 14:07",100,100,100,80,100,100,80,100,100,100,100,40,NA,100,4563,"Yes"
"412","S8637119",8501,"T01","16/09/13 14:07",100,100,80,100,100,100,80,80,100,100,100,80,NA,100,4432,"Yes"
"413","S8637127",8192,"T04","18/09/13 13:25",80,100,80,80,80,80,80,60,60,60,20,60,NA,80,4642,"Yes"
"414","S8637165",8252,"T17","17/09/13 13:14",80,80,40,80,100,100,60,80,100,80,40,80,NA,80,4470,"Yes"
"415","S8637175",6454,"T02","10/09/13 7:53",100,100,40,80,80,100,60,100,100,80,60,100,NA,80,4144,"No login"
"416","S8637207",8159,"T15","1/09/13 23:17",80,100,80,100,80,80,80,100,100,100,80,80,NA,80,4733,"Yes"
"417","S8637247",8349,"T15","1/09/13 23:17",80,100,80,100,100,100,80,100,80,80,100,80,NA,80,4500,"Yes"
"418","S8637441",8288,"T13","2/09/13 14:16",80,100,100,100,100,100,60,60,100,80,100,100,NA,100,4150,"Yes"
"419","S8637463",6598,"T10","9/09/13 14:41",100,100,100,100,80,100,80,60,80,80,60,100,NA,80,4672,"Yes"
"420","S8637535",8582,"T02","20/09/13 10:56",100,100,60,80,80,100,100,60,100,100,60,80,NA,80,4349,"Yes"
"421","S8637555",6507,"T02","10/09/13 7:53",100,80,60,80,80,100,60,80,60,80,60,100,NA,80,4196,"Yes"
"422","S8637637",8109,"T02","13/09/13 11:23",80,100,100,100,100,100,60,60,80,100,60,100,NA,80,4598,"Yes"
"423","S8637643",9150,"T05","19/09/13 11:10",80,100,100,100,100,100,80,80,100,100,60,100,NA,100,4531,"Yes"
"424","S8637643",8539,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4531,"Yes"
"425","S8637649",8825,"T01","19/09/13 11:10",40,20,20,20,40,20,20,40,60,40,40,40,NA,40,3015,"Yes"
"426","S8637689",8265,"T05","1/09/13 23:17",100,100,40,20,40,100,80,40,80,80,80,100,NA,80,4654,"Yes"
"428","S8637727",8047,"T01","11/09/13 12:55",100,100,80,100,100,100,80,60,100,100,60,100,NA,100,4603,"Yes"
"429","S8637751",8333,"T15","1/09/13 23:17",80,100,80,100,80,80,80,100,80,60,100,80,NA,80,4664,"Yes"
"430","S8637753",8800,"T01","12/09/13 10:54",100,100,60,80,20,100,80,80,60,100,20,80,NA,80,4574,"Yes"
"431","S8637771",9156,"T02","17/10/13 8:48",100,100,60,80,20,60,40,20,20,20,20,20,NA,40,2864,"Yes"
"432","S8637781",8478,"T02","20/09/13 10:56",100,100,60,80,100,100,60,80,60,60,60,100,NA,80,4210,"Yes"
"433","S8637789",8427,"T06","17/09/13 13:14",100,100,100,80,80,100,80,100,100,80,100,100,NA,100,4186,"Yes"
"434","S8637795",8629,"T10","20/09/13 4:11",100,100,100,100,80,100,80,100,80,100,100,100,NA,100,4582,"Yes"
"435","S8637831",8151,"T06","17/09/13 13:51",100,80,100,80,80,100,80,100,80,100,100,100,NA,100,4608,"Yes"
"436","S8637861",8530,"T01","16/09/13 14:07",100,100,100,80,100,80,80,60,100,100,100,100,NA,100,4245,"Yes"
"437","S8637911",8334,"T02","2/09/13 14:16",100,100,60,100,80,100,100,60,100,80,60,80,NA,80,3089,"Yes"
"439","S8637941",8510,"T01","19/09/13 12:12",100,100,100,100,20,80,80,100,100,100,100,100,NA,100,4554,"Yes"
"440","S8637963",8233,"T14","2/09/13 12:10",80,100,100,80,100,100,80,100,100,100,100,100,NA,100,4370,"Yes"
"441","S8637977",6504,"T13","9/09/13 14:41",80,100,40,80,80,80,60,60,80,80,60,80,NA,80,4230,"Yes"
"442","S8637979",8226,"T04","18/09/13 13:25",100,100,80,80,100,100,80,80,80,80,100,80,NA,80,4726,"Yes"
"443","S8638013",9946,"T01","9/10/13 13:41",100,100,60,60,100,80,80,100,80,80,80,100,NA,80,4359,"Yes"
"444","S8638027",7969,"T10","12/09/13 10:54",80,100,80,100,100,60,80,80,80,80,100,80,NA,80,4232,"Yes"
"445","S8638047",8587,"T10","19/09/13 11:27",100,60,80,40,100,60,40,60,40,80,60,80,NA,60,4330,"Yes"
"446","S8638051",6569,"T03","9/09/13 14:41",80,100,100,100,100,80,80,100,100,100,100,100,NA,100,4513,"Yes"
"447","S8638111",8549,"T15","19/09/13 12:12",100,100,100,80,100,100,100,80,100,100,100,100,NA,100,4663,"Yes"
"448","S8638137",7977,"T10","12/09/13 11:05",80,100,80,40,80,100,80,80,100,80,100,100,NA,80,4388,"Yes"
"449","S8638161",8268,"T09","1/09/13 23:17",100,100,80,100,100,100,100,100,80,80,100,80,NA,100,4337,"Yes"
"452","S8638195",8416,"T13","18/09/13 13:26",80,100,100,80,100,100,80,80,80,80,60,80,NA,80,4192,"Yes"
"453","S8638215",6604,"T14","1/09/13 23:17",100,100,80,80,80,100,100,80,100,100,60,100,NA,100,4723,"Yes"
"454","S8638221",8231,"T09","15/09/13 15:07",100,100,80,100,100,80,80,80,60,60,60,60,NA,80,4303,"Yes"
"455","S8638227",6464,"T01","9/09/13 14:41",100,100,60,80,100,60,80,60,100,100,60,80,NA,80,4254,"Yes"
"456","S8638247",8617,"T06","19/09/13 11:27",100,80,100,80,100,100,100,100,100,100,60,100,NA,100,4222,"Yes"
"457","S8638253",6596,"T04","9/09/13 14:41",80,100,80,20,80,80,80,60,80,60,80,60,NA,80,4716,"Yes"
"458","S8638285",7995,"T03","11/09/13 7:14",100,100,100,100,100,100,100,100,80,100,100,100,NA,100,4678,"Yes"
"459","S8638329",8012,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4327,"Yes"
"460","S8638329",8664,"T12","1/09/13 23:17",80,100,60,80,80,100,80,100,100,80,100,80,NA,80,4327,"Yes"
"461","S8638351",6619,"T01","9/09/13 9:19",100,100,80,80,100,80,60,60,100,100,20,80,NA,80,4558,"Yes"
