"","EventID","SubmissionID","StudentID","Consent","MarkerID","Audio.Annot","Log.Type","Interaction","Date","State","Pages","Start","End","Page.Size","msec.B4.scroll","AnnotID","From.time","Current.time","Duration","Filename"
"1587",704588,10708,"S8586065","Yes","T29",4,2,"Scroll","1/11/13 10:03","",NA,82.2,97.4,3,3614,NA,NA,NA,NA,""
"1588",704598,10708,"S8586065","Yes","T29",4,2,"Scroll","1/11/13 10:03","",NA,97.1,96.8,3,5436,NA,NA,NA,NA,""
"1589",704600,10708,"S8586065","Yes","T29",4,2,"Scroll","1/11/13 10:03","",NA,97.1,97.4,3,1355,NA,NA,NA,NA,""
"1590",693462,10634,"S8587869","Yes","T36",4,2,"Automatic","31/10/13 12:24","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1591",693463,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:24","",NA,0,0,7,693,NA,NA,NA,NA,""
"1592",693464,10634,"S8587869","Yes","T36",4,2,"Annotations","31/10/13 12:24","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1593",693465,10634,"S8587869","Yes","T36",4,2,"Details","31/10/13 12:24","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"1594",693468,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:24","",NA,0,96.3,4,10469,NA,NA,NA,NA,""
"1595",693475,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:24","",NA,96.3,12.4,4,10137,NA,NA,NA,NA,""
"1596",693476,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:24","",NA,12.4,12.4,4,871,NA,NA,NA,NA,""
"1597",693479,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:24","",NA,12.4,9.3,4,1813,NA,NA,NA,NA,""
"1598",693481,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:24","",NA,9.3,12.3,4,3281,NA,NA,NA,NA,""
"1599",693482,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:24","",NA,12.3,12.7,4,1177,NA,NA,NA,NA,""
"1600",693559,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,13.9,29.1,4,4701,NA,NA,NA,NA,""
"1601",693560,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,11.7,13.9,4,3094,NA,NA,NA,NA,""
"1602",693561,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,9.8,11.7,4,16211,NA,NA,NA,NA,""
"1603",693562,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,12.7,13.5,4,2098,NA,NA,NA,NA,""
"1604",693563,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,29.1,30.4,4,819,NA,NA,NA,NA,""
"1605",693564,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,13.5,9.8,4,14615,NA,NA,NA,NA,""
"1606",693565,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,30.4,10.2,4,3688,NA,NA,NA,NA,""
"1607",693566,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,11.4,13.8,4,1545,NA,NA,NA,NA,""
"1608",693567,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,13.8,19.3,4,13494,NA,NA,NA,NA,""
"1609",693568,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,19.3,15.5,4,3167,NA,NA,NA,NA,""
"1610",693569,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,10.2,12.2,4,29687,NA,NA,NA,NA,""
"1611",693570,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,15.5,10,4,21486,NA,NA,NA,NA,""
"1612",693571,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:27","",NA,12.2,11.4,4,20230,NA,NA,NA,NA,""
"1613",693625,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:28","",NA,10,12,4,70866,NA,NA,NA,NA,""
"1614",693631,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:28","",NA,12,13.9,4,19803,NA,NA,NA,NA,""
"1615",693691,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:29","",NA,13.9,14.4,4,46074,NA,NA,NA,NA,""
"1616",693699,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:29","",NA,14.4,14.7,4,6302,NA,NA,NA,NA,""
"1617",693703,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:29","",NA,14.7,15.6,4,3355,NA,NA,NA,NA,""
"1618",693706,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:29","",NA,15.6,16.7,4,1001,NA,NA,NA,NA,""
"1619",693707,10634,"S8587869","Yes","T36",4,2,"Audio","31/10/13 12:29","finished",NA,NA,NA,NA,NA,2,0,283.068,283.068,"annot__2013_10_30_11_55_55.mp3"
"1620",693709,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:29","",NA,16.7,18.6,4,2663,NA,NA,NA,NA,""
"1621",693710,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:29","",NA,18.9,23.8,4,2101,NA,NA,NA,NA,""
"1622",693721,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:29","",NA,23.8,24,4,10408,NA,NA,NA,NA,""
"1623",693735,10634,"S8587869","Yes","T36",4,2,"Audio","31/10/13 12:30","finished",NA,NA,NA,NA,NA,1,0,39.168,39.168,"annot__2013_10_29_11_47_01.mp3"
"1624",693738,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,24.2,28.2,4,29911,NA,NA,NA,NA,""
"1625",693739,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,28.2,29.4,4,1107,NA,NA,NA,NA,""
"1626",693741,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,29.4,28.8,4,8969,NA,NA,NA,NA,""
"1627",693743,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,28.8,29.1,4,3529,NA,NA,NA,NA,""
"1628",693745,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,29.1,29.4,4,1263,NA,NA,NA,NA,""
"1629",693746,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,29.4,30.1,4,1327,NA,NA,NA,NA,""
"1630",693747,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,30.1,32.2,4,2908,NA,NA,NA,NA,""
"1631",693748,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,32.2,29.7,4,4458,NA,NA,NA,NA,""
"1632",693755,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,29.7,30.5,4,16226,NA,NA,NA,NA,""
"1633",693757,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,30.5,29.5,4,3258,NA,NA,NA,NA,""
"1634",693760,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:30","",NA,29.5,29.6,4,4396,NA,NA,NA,NA,""
"1635",693761,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,29.7,29.7,4,2273,NA,NA,NA,NA,""
"1636",693766,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,29.7,30.7,4,4324,NA,NA,NA,NA,""
"1637",693767,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,30.7,32.3,4,3030,NA,NA,NA,NA,""
"1638",693768,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,32.3,33.6,4,744,NA,NA,NA,NA,""
"1639",693770,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,33.6,43.4,4,3390,NA,NA,NA,NA,""
"1640",693771,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,43.4,51,4,2211,NA,NA,NA,NA,""
"1641",693775,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,50.9,30.1,4,9027,NA,NA,NA,NA,""
"1642",693777,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,30.1,29.6,4,1450,NA,NA,NA,NA,""
"1643",693778,10634,"S8587869","Yes","T36",4,2,"Audio","31/10/13 12:31","finished",NA,NA,NA,NA,NA,0,0,80.892,80.892,"annot__2013_10_29_11_48_03.mp3"
"1644",693779,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,30.1,38.7,4,13320,NA,NA,NA,NA,""
"1645",693780,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,38.7,35.2,4,1884,NA,NA,NA,NA,""
"1646",693781,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,35.2,38.5,4,2416,NA,NA,NA,NA,""
"1647",693782,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:31","",NA,38.5,35.4,4,16048,NA,NA,NA,NA,""
"1648",693783,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:32","",NA,35.4,39.4,4,4484,NA,NA,NA,NA,""
"1649",693784,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:32","",NA,39.4,39.4,4,597,NA,NA,NA,NA,""
"1650",693785,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:32","",NA,39.5,35.6,4,15871,NA,NA,NA,NA,""
"1651",693786,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:32","",NA,35.7,38.4,4,4280,NA,NA,NA,NA,""
"1652",693788,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:33","",NA,38.4,38.9,4,43414,NA,NA,NA,NA,""
"1653",693791,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:33","",NA,38.9,40.9,4,19489,NA,NA,NA,NA,""
"1654",693793,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:33","",NA,41,35.4,4,2051,NA,NA,NA,NA,""
"1655",693794,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:33","",NA,35.4,38.7,4,1859,NA,NA,NA,NA,""
"1656",693806,10634,"S8587869","Yes","T36",4,2,"Audio","31/10/13 12:34","finished",NA,NA,NA,NA,NA,3,0,144.036,144.036,"annot__2013_10_31_12_11_10.mp3"
"1657",693809,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,38.7,57.5,4,34761,NA,NA,NA,NA,""
"1658",693814,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,57.5,58.7,4,3035,NA,NA,NA,NA,""
"1659",693815,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,58.7,59,4,1660,NA,NA,NA,NA,""
"1660",693819,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,59,59.3,4,7772,NA,NA,NA,NA,""
"1661",693822,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,59.3,62.2,4,2065,NA,NA,NA,NA,""
"1662",693825,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,62.3,64.4,4,1979,NA,NA,NA,NA,""
"1663",693826,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,64.4,64.7,4,1297,NA,NA,NA,NA,""
"1664",693827,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,64.7,68.4,4,6534,NA,NA,NA,NA,""
"1665",693830,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,68.5,70.2,4,8580,NA,NA,NA,NA,""
"1666",693831,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,70.2,72,4,847,NA,NA,NA,NA,""
"1667",693833,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,72,72.5,4,1001,NA,NA,NA,NA,""
"1668",693835,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,72.5,75.2,4,1622,NA,NA,NA,NA,""
"1669",693836,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,75.2,75.9,4,777,NA,NA,NA,NA,""
"1670",693839,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,76,77.7,4,5414,NA,NA,NA,NA,""
"1671",693842,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,77.7,79,4,1046,NA,NA,NA,NA,""
"1672",693844,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,79,80.4,4,1564,NA,NA,NA,NA,""
"1673",693845,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,80.4,81.1,4,916,NA,NA,NA,NA,""
"1674",693846,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:34","",NA,81.2,81.6,4,2098,NA,NA,NA,NA,""
"1675",693848,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,81.6,84.5,4,7555,NA,NA,NA,NA,""
"1676",693849,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,84.5,85.2,4,819,NA,NA,NA,NA,""
"1677",693852,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,85.2,88.3,4,6051,NA,NA,NA,NA,""
"1678",693854,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,88.3,91.2,4,8705,NA,NA,NA,NA,""
"1679",693855,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,91.2,94.3,4,2408,NA,NA,NA,NA,""
"1680",693856,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,94.3,96,4,4301,NA,NA,NA,NA,""
"1681",693858,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,96,96.3,4,630,NA,NA,NA,NA,""
"1682",693860,10634,"S8587869","Yes","T36",4,2,"Scroll","31/10/13 12:35","",NA,96,96.3,4,4907,NA,NA,NA,NA,""
"1683",693861,10634,"S8587869","Yes","T36",4,2,"Automatic","31/10/13 12:35","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1684",708483,10629,"S8575723","Yes","T09",9,2,"Automatic","1/11/13 13:11","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1685",708491,10629,"S8575723","Yes","T09",9,2,"Annotations","1/11/13 13:11","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1686",708496,10629,"S8575723","Yes","T09",9,2,"Scroll","1/11/13 13:11","",NA,0,0,5,17301,NA,NA,NA,NA,""
"1687",708497,10629,"S8575723","Yes","T09",9,2,"Details","1/11/13 13:11","",8,NA,NA,NA,NA,NA,NA,NA,NA,""
"1688",708500,10629,"S8575723","Yes","T09",9,2,"Scroll","1/11/13 13:13","",NA,0,11.1,3,70455,NA,NA,NA,NA,""
"1689",708501,10629,"S8575723","Yes","T09",9,2,"Scroll","1/11/13 13:13","",NA,11.1,31.6,3,3636,NA,NA,NA,NA,""
"1690",708502,10629,"S8575723","Yes","T09",9,2,"Scroll","1/11/13 13:13","",NA,31.6,22.7,3,4390,NA,NA,NA,NA,""
"1691",708503,10629,"S8575723","Yes","T09",9,2,"Scroll","1/11/13 13:13","",NA,22.7,97,3,10802,NA,NA,NA,NA,""
"1692",708514,10629,"S8575723","Yes","T09",9,2,"Automatic","1/11/13 13:17","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1693",715891,10629,"S8575723","Yes","T09",9,2,"Automatic","3/11/13 10:37","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1694",715892,10629,"S8575723","Yes","T09",9,2,"Annotations","3/11/13 10:37","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1695",715893,10629,"S8575723","Yes","T09",9,2,"Automatic","3/11/13 10:37","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1696",715894,10629,"S8575723","Yes","T09",9,2,"Automatic","3/11/13 10:37","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1697",715895,10629,"S8575723","Yes","T09",9,2,"Annotations","3/11/13 10:37","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1698",715896,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:37","",NA,0,0,5,17474,NA,NA,NA,NA,""
"1699",715897,10629,"S8575723","Yes","T09",9,2,"Details","3/11/13 10:37","",8,NA,NA,NA,NA,NA,NA,NA,NA,""
"1700",715898,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:38","",NA,23.6,23.8,3,4816,NA,NA,NA,NA,""
"1701",715899,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:38","",NA,25,31.7,3,31018,NA,NA,NA,NA,""
"1702",715900,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:38","",NA,31.6,30.9,3,5943,NA,NA,NA,NA,""
"1703",715901,10629,"S8575723","Yes","T09",9,2,"Audio","3/11/13 10:38","finished",NA,NA,NA,NA,NA,7,0,4.141589642,4.141589642,"annot__2013_10_19_03_41_41.mp3"
"1704",715902,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:38","",NA,30.8,30.3,3,8953,NA,NA,NA,NA,""
"1705",715903,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:38","",NA,30.7,32.2,3,7717,NA,NA,NA,NA,""
"1706",715904,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,33.1,37.4,3,15034,NA,NA,NA,NA,""
"1707",715905,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,37.7,38.9,3,5788,NA,NA,NA,NA,""
"1708",715906,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,39.2,40.8,3,8125,NA,NA,NA,NA,""
"1709",715907,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,40.8,40.7,3,4691,NA,NA,NA,NA,""
"1710",715908,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,62.8,66.4,3,1744,NA,NA,NA,NA,""
"1711",715909,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,40.8,62.8,3,3847,NA,NA,NA,NA,""
"1712",715910,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,71.9,71.4,3,746,NA,NA,NA,NA,""
"1713",715911,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,65.7,71.9,3,2505,NA,NA,NA,NA,""
"1714",715912,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,66.4,65.7,3,1267,NA,NA,NA,NA,""
"1715",715913,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,71.4,73.6,3,1494,NA,NA,NA,NA,""
"1716",715914,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,73.6,79.2,3,2023,NA,NA,NA,NA,""
"1717",715915,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,79.2,78.4,3,817,NA,NA,NA,NA,""
"1718",715916,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,78.4,80.6,3,1772,NA,NA,NA,NA,""
"1719",715917,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,80.7,94.5,3,6219,NA,NA,NA,NA,""
"1720",715918,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,94.6,97.2,3,958,NA,NA,NA,NA,""
"1721",715919,10629,"S8575723","Yes","T09",9,2,"Scroll","3/11/13 10:39","",NA,95.8,40.7,3,8776,NA,NA,NA,NA,""
"1722",715920,10629,"S8575723","Yes","T09",9,2,"Automatic","3/11/13 10:39","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1723",697054,10646,"S8452823","Yes","T29",13,2,"Automatic","31/10/13 18:55","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1724",697055,10646,"S8452823","Yes","T29",13,2,"Scroll","31/10/13 18:55","",NA,0,0,6,1652,NA,NA,NA,NA,""
"1725",697056,10646,"S8452823","Yes","T29",13,2,"Details","31/10/13 18:55","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"1726",697057,10646,"S8452823","Yes","T29",13,2,"Annotations","31/10/13 18:55","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1727",697070,10646,"S8452823","Yes","T29",13,2,"Scroll","31/10/13 18:55","",NA,0.2,96.9,3,14066,NA,NA,NA,NA,""
"1728",697086,10646,"S8452823","Yes","T29",13,2,"Automatic","31/10/13 18:56","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1729",697100,10646,"S8452823","Yes","T29",13,2,"Automatic","31/10/13 18:56","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1730",697101,10646,"S8452823","Yes","T29",13,2,"Scroll","31/10/13 18:56","",NA,0,0,6,1702,NA,NA,NA,NA,""
"1731",697102,10646,"S8452823","Yes","T29",13,2,"Annotations","31/10/13 18:56","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1732",697103,10646,"S8452823","Yes","T29",13,2,"Details","31/10/13 18:56","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"1733",697105,10646,"S8452823","Yes","T29",13,2,"Scroll","31/10/13 18:56","",NA,1.8,96.9,3,4293,NA,NA,NA,NA,""
"1734",697116,10646,"S8452823","Yes","T29",13,2,"Automatic","31/10/13 18:56","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1735",697117,10646,"S8452823","Yes","T29",13,2,"Scroll","31/10/13 18:56","",NA,1.8,96.9,3,18212,NA,NA,NA,NA,""
"1736",693401,10611,"S8560941","Yes","T30",5,2,"Automatic","31/10/13 12:22","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1737",693402,10611,"S8560941","Yes","T30",5,2,"Annotations","31/10/13 12:22","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1738",693404,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,0,0,6,5315,NA,NA,NA,NA,""
"1739",693405,10611,"S8560941","Yes","T30",5,2,"Details","31/10/13 12:22","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"1740",693409,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,0.8,10.6,3,10275,NA,NA,NA,NA,""
"1741",693410,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,11.4,14.4,3,1202,NA,NA,NA,NA,""
"1742",693411,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,14.4,23.5,3,1096,NA,NA,NA,NA,""
"1743",693414,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,24.3,58.4,3,3128,NA,NA,NA,NA,""
"1744",693415,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,59.2,57.6,3,1568,NA,NA,NA,NA,""
"1745",693419,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,56.9,92.5,3,6993,NA,NA,NA,NA,""
"1746",693420,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,91.8,91,3,1189,NA,NA,NA,NA,""
"1747",693421,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,91.8,97.1,3,1405,NA,NA,NA,NA,""
"1748",693423,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,97.1,97.1,3,530,NA,NA,NA,NA,""
"1749",693425,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:22","",NA,96.3,96.3,3,6070,NA,NA,NA,NA,""
"1750",693426,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,95.2,0,3,8649,NA,NA,NA,NA,""
"1751",693427,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,0.8,3.8,3,1006,NA,NA,NA,NA,""
"1752",693431,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,4.5,9.1,3,1342,NA,NA,NA,NA,""
"1753",693433,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,9.5,9.5,3,2022,NA,NA,NA,NA,""
"1754",693434,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,10.3,10.3,3,721,NA,NA,NA,NA,""
"1755",693439,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:23","finished",NA,NA,NA,NA,NA,2,0,14.832,14.832,"ann__2013_10_30_08_39_38.mp3"
"1756",693442,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,9.5,8,3,25506,NA,NA,NA,NA,""
"1757",693443,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,8.8,9.5,3,857,NA,NA,NA,NA,""
"1758",693445,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,10.3,13.3,3,6562,NA,NA,NA,NA,""
"1759",693446,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,14.1,15.6,3,1346,NA,NA,NA,NA,""
"1760",693447,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,14.8,9.5,3,929,NA,NA,NA,NA,""
"1761",693449,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:23","finished",NA,NA,NA,NA,NA,4,0,18.684,18.684,"annot__2013_10_30_08_39_16.mp3"
"1762",693450,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,10.3,10.3,3,3202,NA,NA,NA,NA,""
"1763",693451,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,11,14.8,3,2752,NA,NA,NA,NA,""
"1764",693452,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,15.6,17.9,3,2443,NA,NA,NA,NA,""
"1765",693453,10611,"S8560941","Yes","T30",5,2,"Scroll","31/10/13 12:23","",NA,18.6,20.1,3,1591,NA,NA,NA,NA,""
"1766",693455,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:24","finished",NA,NA,NA,NA,NA,0,0,1.188,1.188,"annot__2013_10_30_08_40_15.mp3"
"1767",693459,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:24","finished",NA,NA,NA,NA,NA,1,0,1.584,1.584,"annot__2013_10_30_08_40_26.mp3"
"1768",693460,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:24","finished",NA,NA,NA,NA,NA,1,0,1.584,1.584,"annot__2013_10_30_08_40_26.mp3"
"1769",693467,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:24","finished",NA,NA,NA,NA,NA,3,0,5.76,5.76,"annot__2013_10_30_08_40_30.mp3"
"1770",693471,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:24","finished",NA,NA,NA,NA,NA,3,0,5.76,5.76,"annot__2013_10_30_08_40_30.mp3"
"1771",693474,10611,"S8560941","Yes","T30",5,2,"Audio","31/10/13 12:24","finished",NA,NA,NA,NA,NA,1,0,1.584,1.584,"annot__2013_10_30_08_40_26.mp3"
